STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
5714.T,5667.4248046875,37,6033.38427734375,13540.50048828125,6.46,2022-03-18 15:57:52.906585,2022-03-25 15:57:52.906585,5,50.03557756940062,48.868315135797744,458.49629955790294
5713.T,5744.67578125,38,6074.78759765625,12544.2490234375,5.75,2022-03-23 15:57:52.906585,2022-03-25 15:57:52.906585,2,56.264328585305556,47.16563672158476,512.3656156149464
4704.T,7075.6767578125,31,7192.79150390625,3630.55712890625,1.66,2022-03-24 15:57:52.906585,2022-03-30 15:57:52.906585,4,97.25957231861358,95.92705163048308,0.4637500524613358
1963.T,1505.358154296875,149,1430.28369140625,-11186.094970703125,-4.99,2022-03-25 15:57:52.906585,2022-03-31 15:57:52.906585,4,87.06947152959239,86.1764590832423,46.64217458249857
9532.T,2072.30029296875,108,2008.9215087890625,-6844.90869140625,-3.06,2022-03-29 15:57:52.906585,2022-03-31 15:57:52.906585,2,46.03356922786748,39.055719662872455,554.914093415205
9531.T,2218.716064453125,101,2128.62060546875,-9099.641357421875,-4.06,2022-03-28 15:57:52.906585,2022-04-01 15:57:52.906585,4,47.14811129610231,35.95323688881446,70.1170038281203
2801.T,8232.3388671875,27,7974.76806640625,-6954.41162109375,-3.13,2022-03-30 15:57:52.906585,2022-04-01 15:57:52.906585,2,44.29963914586425,39.69203762742286,39.662966331710756
9104.T,2729.405517578125,79,2639.783203125,-7080.162841796875,-3.28,2022-04-04 15:57:52.906585,2022-04-05 15:57:52.906585,0,54.430952160622404,50.71786383156108,483.0279553607828
9107.T,2168.1923828125,100,2023.0770263671875,-14511.53564453125,-6.69,2022-04-01 15:57:52.906585,2022-04-06 15:57:52.906585,2,36.87913717954977,31.7654460464243,422.9886709513654
4523.T,5731.71875,37,5418.9384765625,-11572.8701171875,-5.46,2022-04-06 15:57:52.906585,2022-04-12 15:57:52.906585,4,76.22709200646598,72.95157963950719,213.16959218404196
8628.T,767.2684326171875,280,768.1962280273438,259.78271484375,0.12,2022-04-05 15:57:52.906585,2022-04-14 15:57:52.906585,7,75.24392240844006,74.82232220646918,303.93660006539625
6976.T,5046.07470703125,41,4862.4052734375,-7530.44677734375,-3.64,2022-04-21 15:57:52.906585,2022-04-27 15:57:52.906585,4,22.2999929086944,20.819473623034533,639.1710610260905
4324.T,4570.15625,45,4423.1904296875,-6613.4619140625,-3.22,2022-05-06 15:57:52.906585,2022-05-10 15:57:52.906585,1,31.742231793339204,28.364907205256223,681.5099781595287
1721.T,2307.826171875,90,2321.056884765625,1190.76416015625,0.57,2022-05-24 15:57:52.906585,2022-05-30 15:57:52.906585,4,19.161049085160595,16.585673197380316,379.17398370121373
4502.T,3494.15478515625,59,3381.7119140625,-6634.12939453125,-3.22,2022-05-20 15:57:52.906585,2022-06-02 15:57:52.906585,9,36.79655249058102,31.885218139308574,454.9422909611398
4503.T,1898.1497802734375,109,1933.8829345703125,3894.913818359375,1.88,2022-05-18 15:57:52.906585,2022-06-03 15:57:52.906585,11,27.87234314972186,24.335316581957642,546.8267521636684
7211.T,396.91973876953125,502,429.3414306640625,16275.689331054688,8.17,2022-06-02 15:57:52.906585,2022-06-08 15:57:52.906585,3,90.1146198051038,87.60823534306694,166.29579317550775
4507.T,6564.78173828125,32,6899.650390625,10715.796875,5.1,2022-06-03 15:57:52.906585,2022-06-08 15:57:52.906585,3,22.757122318322153,22.184855853351188,323.40580264161963
9502.T,1258.7427978515625,166,1212.08740234375,-7744.795654296875,-3.71,2022-05-25 15:57:52.906585,2022-06-09 15:57:52.906585,10,52.783477918867746,50.96907622632431,366.89794574807917
4543.T,4103.21826171875,51,3914.29296875,-9635.18994140625,-4.6,2022-06-09 15:57:52.906585,2022-06-13 15:57:52.906585,2,78.28386261328673,73.95787152699278,273.0050023320397
3401.T,1298.08544921875,161,1310.5948486328125,2014.0133056640625,0.96,2022-05-30 15:57:52.906585,2022-06-14 15:57:52.906585,10,26.821761539704436,26.24674819773038,534.2542110334336
8308.T,456.9164733886719,455,485.3608093261719,12942.1728515625,6.23,2022-05-23 15:57:52.906585,2022-06-15 15:57:52.906585,16,4.95209887932537,4.533578251822442,558.2516512279187
4578.T,4293.87451171875,50,4300.6611328125,339.3310546875,0.16,2022-06-08 15:57:52.906585,2022-06-21 15:57:52.906585,9,36.45901547060453,34.973876243831754,447.54445413867654
4502.T,3403.263671875,62,3596.2900390625,11967.634765625,5.67,2022-06-10 15:57:52.906585,2022-07-05 15:57:52.906585,16,19.286648904904716,18.69067586125663,316.1147447854805
7011.T,4698.1376953125,45,4460.0986328125,-10711.7578125,-5.07,2022-06-28 15:57:52.906585,2022-07-06 15:57:52.906585,5,22.467538842541,21.65264729516087,629.9237038613444
6770.T,1252.4930419921875,170,1204.9058837890625,-8089.81689453125,-3.8,2022-07-11 15:57:52.906585,2022-07-12 15:57:52.906585,1,13.420220438722032,11.415582959609386,650.9392198478656
8354.T,2238.999755859375,93,2168.145263671875,-6589.4677734375,-3.16,2022-07-13 15:57:52.906585,2022-07-14 15:57:52.906585,1,45.455258290627015,41.45720822540814,575.1607612814098
9983.T,23063.431640625,9,25069.51953125,18054.791015625,8.7,2022-07-14 15:57:52.906585,2022-07-15 15:57:52.906585,1,40.721494391284594,37.88811669183734,515.6311256276072
8697.T,2024.3975830078125,104,2027.311279296875,303.0244140625,0.14,2022-07-07 15:57:52.906585,2022-07-19 15:57:52.906585,8,54.816675904760224,44.147463710759354,569.3236211905843
6302.T,2770.153564453125,76,2937.46533203125,12715.6943359375,6.04,2022-07-08 15:57:52.906585,2022-07-22 15:57:52.906585,10,12.315911464462271,11.23519044364553,691.2623778166851
6305.T,2699.93408203125,78,2875.58544921875,13700.806640625,6.51,2022-07-19 15:57:52.906585,2022-07-27 15:57:52.906585,6,10.62692213933982,9.306156598123525,27.93100105537339
3861.T,549.298583984375,391,531.0845336914062,-7121.693664550781,-3.32,2022-07-21 15:57:52.906585,2022-07-29 15:57:52.906585,6,23.19188739921716,21.662583744516844,408.04404923225815
7270.T,2199.8876953125,97,2097.378662109375,-9943.376220703125,-4.66,2022-07-15 15:57:52.906585,2022-08-03 15:57:52.906585,13,12.67412764097826,9.815066670329909,451.1827112490038
9501.T,493.0,415,476.0,-7055.0,-3.45,2022-08-03 15:57:52.906585,2022-08-04 15:57:52.906585,1,12.861324041811846,12.415874471700537,610.0661285349728
2413.T,4588.82568359375,45,4592.802734375,178.96728515625,0.09,2022-07-29 15:57:52.906585,2022-08-08 15:57:52.906585,6,48.50254639511545,41.665375997075216,490.549584292907
8795.T,1430.873046875,155,1373.1842041015625,-8941.770629882812,-4.03,2022-07-22 15:57:52.906585,2022-08-09 15:57:52.906585,12,20.355886356314585,17.40946297730151,594.8615167159237
8804.T,1858.9683837890625,121,1969.2786865234375,13347.546630859375,5.93,2022-07-27 15:57:52.906585,2022-08-12 15:57:52.906585,12,67.72360103487131,66.11353218755126,351.82646842592123
4568.T,3602.569580078125,58,4164.265625,32578.37060546875,15.59,2022-08-08 15:57:52.906585,2022-08-15 15:57:52.906585,5,40.22789377686136,34.211529352656235,591.260180372053
9147.T,7927.2392578125,30,7676.8037109375,-7513.06640625,-3.16,2022-08-12 15:57:52.906585,2022-08-18 15:57:52.906585,4,49.8461451728062,47.10406934526857,557.0156281716274
3402.T,718.88818359375,298,748.8860473632812,8939.363403320312,4.17,2022-07-20 15:57:52.906585,2022-08-19 15:57:52.906585,22,45.82992278664443,41.179434336128814,492.2518917381267
4151.T,3105.814453125,69,3012.5908203125,-6432.4306640625,-3.0,2022-08-09 15:57:52.906585,2022-08-23 15:57:52.906585,10,33.45301105849573,25.46883412886773,613.8309936943828
3659.T,2874.88330078125,80,2741.35302734375,-10682.421875,-4.64,2022-08-18 15:57:52.906585,2022-08-23 15:57:52.906585,3,43.63969037103136,38.702573782914236,468.9799314036448
4911.T,5503.20947265625,35,5319.47265625,-6430.78857421875,-3.34,2022-08-04 15:57:52.906585,2022-08-24 15:57:52.906585,14,36.92191269629551,32.44170200878358,557.3006029028633
3436.T,1858.3211669921875,120,1880.3187255859375,2639.70703125,1.18,2022-08-19 15:57:52.906585,2022-08-26 15:57:52.906585,5,79.7700846025651,78.66278033241966,153.7813185029686
7012.T,2562.474609375,78,2485.0556640625,-6038.677734375,-3.02,2022-08-24 15:57:52.906585,2022-08-29 15:57:52.906585,3,31.557051761015323,30.92062957998444,422.1481297821535
2002.T,1557.25830078125,155,1503.2938232421875,-8364.494018554688,-3.47,2022-08-15 15:57:52.906585,2022-09-01 15:57:52.906585,13,15.062125853337204,12.691575677052647,605.2790098008688
7762.T,561.874755859375,357,562.8065795898438,332.66107177734375,0.17,2022-08-25 15:57:52.906585,2022-09-02 15:57:52.906585,6,58.72343724993406,55.090350424835506,451.0873744012876
5301.T,1005.0664672851562,224,971.98583984375,-7410.060546875,-3.29,2022-08-26 15:57:52.906585,2022-09-05 15:57:52.906585,6,24.565229895386643,23.64986290226954,437.9949467295891
3086.T,1081.9091796875,197,1151.7093505859375,13750.633666992188,6.45,2022-08-23 15:57:52.906585,2022-09-08 15:57:52.906585,12,52.12048019597127,50.27305168493842,93.29837585252923
2801.T,8658.3193359375,24,8351.216796875,-7370.4609375,-3.55,2022-09-12 15:57:52.906585,2022-09-14 15:57:52.906585,2,28.455010604775953,24.375314956819082,645.9707160046307
4452.T,6007.79296875,35,5705.31201171875,-10586.83349609375,-5.03,2022-09-13 15:57:52.906585,2022-09-26 15:57:52.906585,9,47.71224848521685,35.24739290518031,590.9223948145965
9201.T,2633.245361328125,80,2671.60791015625,3069.00390625,1.46,2022-10-06 15:57:52.906585,2022-10-14 15:57:52.906585,6,69.70153828219428,67.25377568377087,352.7779852115899
8267.T,2783.887451171875,75,2690.59765625,-6996.734619140625,-3.35,2022-10-14 15:57:52.906585,2022-10-24 15:57:52.906585,6,72.62049193633754,65.70647665509989,135.6721850516535
9064.T,2150.010986328125,99,2161.781005859375,1165.23193359375,0.55,2022-10-20 15:57:52.906585,2022-10-31 15:57:52.906585,7,46.509352156097414,45.1818554021859,346.902171965797
8316.T,4002.1328125,51,4007.895263671875,293.885009765625,0.14,2022-10-24 15:57:52.906585,2022-10-31 15:57:52.906585,5,56.14788277786624,51.90932839196197,100.6552552446786
4452.T,5540.94091796875,38,4973.91162109375,-21547.11328125,-10.23,2022-10-19 15:57:52.906585,2022-11-02 15:57:52.906585,10,11.268835386183971,10.402679990495512,249.85836765209672
9434.T,1393.34619140625,151,1395.244384765625,286.627197265625,0.14,2022-10-25 15:57:52.906585,2022-11-02 15:57:52.906585,6,44.61793676323053,42.18786662168942,246.2039776618652
4151.T,3346.23291015625,63,3159.7861328125,-11746.14697265625,-5.57,2022-10-18 15:57:52.906585,2022-11-07 15:57:52.906585,14,74.02986384317077,72.99503907188614,259.91106300289147
9021.T,5760.10400390625,36,5546.73046875,-7681.447265625,-3.7,2022-11-01 15:57:52.906585,2022-11-09 15:57:52.906585,6,59.9271385161979,57.5685129947838,337.8185868650521
2501.T,3264.352783203125,61,3506.339599609375,14761.19580078125,7.41,2022-11-04 15:57:52.906585,2022-11-09 15:57:52.906585,3,58.97716110345575,57.25852840975083,342.35668816240116
5332.T,4148.46142578125,50,4631.634765625,24158.6669921875,11.65,2022-10-31 15:57:52.906585,2022-11-14 15:57:52.906585,10,4.017904791748121,3.83063841941381,445.97523554602196
8308.T,552.7269287109375,364,561.1720581054688,3074.027099609375,1.53,2022-11-07 15:57:52.906585,2022-11-14 15:57:52.906585,5,57.171621106125734,55.726668596086576,472.91943704901416
3289.T,728.131591796875,284,695.3849487304688,-9300.046630859375,-4.5,2022-11-10 15:57:52.906585,2022-11-14 15:57:52.906585,2,16.777287188306424,12.934044774845827,378.15537880095445
3863.T,885.0,228,953.0,15504.0,7.68,2022-11-02 15:57:52.906585,2022-11-15 15:57:52.906585,9,17.543888433141916,12.92180683609281,447.7349839573927
4324.T,4525.57080078125,46,4255.67529296875,-12415.193359375,-5.96,2022-11-14 15:57:52.906585,2022-11-15 15:57:52.906585,1,53.52110040253713,49.966910244650286,565.5175564313867
9005.T,1576.6065673828125,132,1666.8399658203125,11910.80859375,5.72,2022-11-16 15:57:52.906585,2022-11-22 15:57:52.906585,4,11.967742798157907,11.420008667990365,523.4688911053281
6503.T,1299.4061279296875,159,1398.6866455078125,15785.602294921875,7.64,2022-11-09 15:57:52.906585,2022-11-24 15:57:52.906585,11,13.25001564299483,13.248397598538563,421.1237763974308
9613.T,2048.725830078125,102,2065.5185546875,1712.85791015625,0.82,2022-11-15 15:57:52.906585,2022-12-02 15:57:52.906585,13,41.5676412855572,39.830037549442544,543.9601409790573
9432.T,95.5235824584961,2211,92.444580078125,-6807.674263000488,-3.22,2022-11-18 15:57:52.906585,2022-12-02 15:57:52.906585,10,9.877746498876624,8.761008173713808,631.5404593526312
6302.T,2816.614990234375,78,2727.689697265625,-6936.1728515625,-3.16,2022-11-22 15:57:52.906585,2022-12-02 15:57:52.906585,8,39.073531596306395,38.30470730345748,493.297417136567
9020.T,7756.36669921875,27,7516.50927734375,-6476.150390625,-3.09,2022-11-17 15:57:52.906585,2022-12-06 15:57:52.906585,13,18.6053749651142,16.37473428339498,584.2619600517315
4543.T,4004.7734375,55,3864.393798828125,-7720.880126953125,-3.51,2022-11-24 15:57:52.906585,2022-12-08 15:57:52.906585,10,13.51600263169658,10.86573278786842,581.2655763058865
6981.T,2350.047119140625,88,2275.625732421875,-6549.08203125,-3.17,2022-12-15 15:57:52.906585,2022-12-19 15:57:52.906585,2,26.97537244026791,24.171421703267733,582.0386732344036
6113.T,1037.3797607421875,201,1001.7409057617188,-7163.409851074219,-3.44,2022-12-14 15:57:52.906585,2022-12-21 15:57:52.906585,5,33.103777971959786,32.044234197576145,540.9391136334721
9434.T,1391.4478759765625,148,1399.515625,1194.02685546875,0.58,2023-01-19 15:57:52.906585,2023-02-02 15:57:52.906585,7,15.094310483416166,13.239029903947728,366.0665677622891
4911.T,6470.34228515625,31,6486.26904296875,493.7294921875,0.25,2023-01-23 15:57:52.906585,2023-02-02 15:57:52.906585,6,55.016998407801815,48.025890154182946,340.6328130026479
3099.T,1390.640625,148,1335.2130126953125,-8203.28662109375,-3.99,2023-01-20 15:57:52.906585,2023-02-03 15:57:52.906585,7,29.279274891970836,22.973607710017017,519.5438784352848
1332.T,512.5606689453125,402,513.5296020507812,389.5111083984375,0.19,2023-01-18 15:57:52.906585,2023-02-08 15:57:52.906585,12,16.71714233620569,13.080790022485406,504.1288139332437
3863.T,931.0,227,945.0,3178.0,1.5,2023-01-24 15:57:52.906585,2023-02-08 15:57:52.906585,10,20.671425815164955,19.014884222947366,216.93665106836983
8035.T,15531.58984375,13,15790.013020833332,3359.5013020833176,1.66,2023-02-02 15:57:52.906585,2023-02-10 15:57:52.906585,6,83.31432515836107,82.3063115225861,87.10155366126928
2802.T,4004.7822265625,51,4014.638916015625,502.691162109375,0.25,2023-02-10 15:57:52.906585,2023-02-14 15:57:52.906585,2,45.88681568517338,44.83836392770465,464.0344505064962
6857.T,2409.623291015625,83,2463.11669921875,4439.952880859375,2.22,2023-02-03 15:57:52.906585,2023-02-15 15:57:52.906585,8,73.49210880373435,70.57928728782414,294.81230230624504
7751.T,2830.89306640625,74,2841.203369140625,762.96240234375,0.36,2023-02-08 15:57:52.906585,2023-02-15 15:57:52.906585,5,66.18705184765028,65.8281205470051,349.1193055154133
9101.T,2962.480712890625,68,3223.05224609375,17718.8642578125,8.8,2023-02-06 15:57:52.906585,2023-02-22 15:57:52.906585,12,70.67041543686942,64.4961992721289,247.81648293066218
4324.T,4103.154296875,52,4319.62744140625,11256.603515625,5.28,2023-02-09 15:57:52.906585,2023-03-01 15:57:52.906585,14,27.500036884870905,24.000040924362317,503.2664792631456
5706.T,3132.064697265625,66,3226.12060546875,6207.68994140625,3.0,2023-02-16 15:57:52.906585,2023-03-01 15:57:52.906585,9,38.596443971291286,38.34532299948307,584.2615403919384
1801.T,4194.70458984375,49,4457.17724609375,12861.16015625,6.26,2023-02-15 15:57:52.906585,2023-03-07 15:57:52.906585,14,46.790903491550495,42.15256664008954,537.6112769729348
6758.T,11358.46484375,19,11909.75,10474.41796875,4.85,2023-03-01 15:57:52.906585,2023-03-07 15:57:52.906585,4,22.661186069876447,18.369092882402636,659.3677727348746
1812.T,1535.19482421875,134,1593.7974853515625,7852.756591796875,3.82,2023-02-14 15:57:52.906585,2023-03-10 15:57:52.906585,18,53.016303598127195,45.47822352451318,486.8892682277212
7751.T,2916.320556640625,73,2791.125,-9139.275634765625,-4.29,2023-03-10 15:57:52.906585,2023-03-14 15:57:52.906585,2,65.37652375871967,63.42385228074703,262.47102481926134
3659.T,3044.557373046875,72,2943.73779296875,-7259.009765625,-3.31,2023-03-03 15:57:52.906585,2023-03-15 15:57:52.906585,8,20.24592322464239,16.653261235749767,609.6044214955183
4689.T,369.04888916015625,604,352.4978332519531,-9996.837768554688,-4.48,2023-03-07 15:57:52.906585,2023-03-15 15:57:52.906585,6,11.990136331568431,9.77103601121487,474.207294040418
9502.T,1392.252685546875,160,1345.6824951171875,-7451.23046875,-3.34,2023-03-08 15:57:52.906585,2023-03-20 15:57:52.906585,8,45.78525011093881,45.75269720400378,483.4079226732548
4063.T,3958.1957031250004,56,4022.6039062500004,3606.859375,1.63,2023-03-06 15:57:52.906585,2023-03-22 15:57:52.906585,12,55.243658664487086,49.245502195191264,489.7674317629485
6954.T,4760.0,45,4581.0,-8055.0,-3.76,2023-03-31 15:57:52.906585,2023-04-05 15:57:52.906585,2,39.949199881453936,32.34164381856483,588.3194214254466
1802.T,988.5027465820312,216,998.348388671875,2126.65869140625,1.0,2023-03-29 15:57:52.906585,2023-04-12 15:57:52.906585,7,29.283812565734348,23.24078720133222,623.2131658293978
9532.T,2159.43017578125,99,2161.404052734375,195.413818359375,0.09,2023-04-03 15:57:52.906585,2023-04-13 15:57:52.906585,5,36.684594351020394,36.30859405635177,521.5644284399677
4755.T,625.0,338,670.0,15210.0,7.2,2023-04-05 15:57:52.906585,2023-04-14 15:57:52.906585,5,16.132771338250798,13.812661977045545,36.34168741299665
8035.T,15844.4609375,13,15317.802734375,-6846.556640625,-3.32,2023-04-12 15:57:52.906585,2023-04-14 15:57:52.906585,2,33.490785449554565,32.11350716042441,386.2638353095882
6857.T,2878.552734375,77,2778.94873046875,-7669.50830078125,-3.46,2023-04-13 15:57:52.906585,2023-04-18 15:57:52.906585,3,38.027450176871774,34.8955865596948,579.0015746530571
7911.T,2594.763916015625,82,2760.661865234375,13603.6318359375,6.39,2023-03-30 15:57:52.906585,2023-04-21 15:57:52.906585,13,31.536304526183578,30.63460472842157,650.5746054858032
9766.T,6350.14453125,33,6439.443359375,2946.861328125,1.41,2023-04-04 15:57:52.906585,2023-04-24 15:57:52.906585,11,58.168776715997026,53.1818761402604,179.83200146713
9433.T,4002.500244140625,60,4075.398193359375,4373.876953125,1.82,2023-04-17 15:57:52.906585,2023-04-25 15:57:52.906585,6,62.71106394255469,59.28073660321623,327.0255263655386
2871.T,2695.766845703125,79,2730.391357421875,2735.33642578125,1.28,2023-04-18 15:57:52.906585,2023-04-26 15:57:52.906585,6,47.134205822254316,35.27336887406155,342.02563116649526
6861.T,61851.8125,3,61881.734375,89.765625,0.05,2023-04-14 15:57:52.906585,2023-04-27 15:57:52.906585,9,42.252887374294566,39.43613910582796,474.43105605753925
4902.T,549.0,387,555.0,2322.0,1.09,2023-04-24 15:57:52.906585,2023-04-27 15:57:52.906585,3,28.399999999999995,28.30202079984229,272.4283596233755
9735.T,8511.6474609375,25,8658.2802734375,3665.8203125,1.72,2023-04-26 15:57:52.906585,2023-05-01 15:57:52.906585,2,94.44441152511268,93.89402659776795,24.511088913349084
6479.T,2452.0,82,2579.0,10414.0,5.18,2023-04-27 15:57:52.906585,2023-05-01 15:57:52.906585,1,34.63873029023641,32.97394539624691,557.5438182453986
4506.T,851.0,237,822.0,-6873.0,-3.41,2023-04-28 15:57:52.906585,2023-05-01 15:57:52.906585,0,61.48226021812742,60.37962795017462,386.97158085038416
7731.T,1319.5107421875,173,1402.226318359375,14309.794677734375,6.27,2023-04-21 15:57:52.906585,2023-05-02 15:57:52.906585,6,30.35716118494515,25.5443479364493,279.525552918663
2432.T,1863.0,131,1891.0,3668.0,1.5,2023-04-25 15:57:52.906585,2023-05-08 15:57:52.906585,8,71.4452964250141,68.90356951296694,296.15739265447496
7733.T,2461.5,93,2381.0,-7486.5,-3.27,2023-05-09 15:57:52.906585,2023-05-11 15:57:52.906585,2,48.25688073394495,40.266016570026785,527.7921712456954
6753.T,967.0,214,904.0,-13482.0,-6.51,2023-05-01 15:57:52.906585,2023-05-12 15:57:52.906585,9,53.81818181818183,53.38181818181819,462.74753230476847
4188.T,777.2259521484375,294,783.12744140625,1735.037841796875,0.76,2023-05-08 15:57:52.906585,2023-05-12 15:57:52.906585,4,63.036863830888045,60.020836493838615,376.1720447371706
4004.T,2164.0,101,2091.0,-7373.0,-3.37,2023-05-02 15:57:52.906585,2023-05-16 15:57:52.906585,10,28.08287846719394,26.964466586361063,482.6014444625811
9101.T,3068.160888671875,69,2945.0009765625,-8498.033935546875,-4.01,2023-05-12 15:57:52.906585,2023-05-17 15:57:52.906585,3,22.64054454807676,21.122056488131655,593.5964888467745
4751.T,1138.4012451171875,186,1083.44384765625,-10222.075927734375,-4.83,2023-05-15 15:57:52.906585,2023-05-19 15:57:52.906585,4,45.29476006845961,44.14003551204674,505.02420209349395
9983.T,32119.4765625,6,33930.98828125,10869.0703125,5.64,2023-05-16 15:57:52.906585,2023-05-19 15:57:52.906585,3,55.48121494436348,52.913199555046525,438.6065941194755
8411.T,1978.9228515625,116,2005.9305419921875,3132.89208984375,1.36,2023-05-10 15:57:52.906585,2023-05-23 15:57:52.906585,9,61.41738883259602,58.18589519323596,499.91438656469774
2503.T,2141.03955078125,103,2051.48095703125,-9224.53515625,-4.18,2023-05-17 15:57:52.906585,2023-05-29 15:57:52.906585,7,39.26685186470575,36.78940164222693,609.9110601767229
5802.T,1697.16796875,138,1631.56982421875,-9052.5439453125,-3.87,2023-05-23 15:57:52.906585,2023-05-31 15:57:52.906585,5,38.90295897569838,34.21358251172685,520.1764875062511
4689.T,357.29998779296875,619,344.5,-7923.192443847656,-3.58,2023-05-11 15:57:52.906585,2023-06-01 15:57:52.906585,14,16.833827583671535,15.414591072289792,564.8410838423239
4151.T,2664.302490234375,76,2673.21337890625,677.2275390625,0.33,2023-05-19 15:57:52.906585,2023-06-01 15:57:52.906585,8,17.330750430121697,16.60182859478978,635.7694547686901
7741.T,17165.0,12,17990.0,9900.0,4.81,2023-05-29 15:57:52.906585,2023-06-02 15:57:52.906585,4,82.97660554506174,81.03621595149058,198.39825559893708
8308.T,634.5194091796875,328,637.382080078125,938.9560546875,0.45,2023-06-01 15:57:52.906585,2023-06-12 15:57:52.906585,7,16.78519640443098,14.005925798825198,599.8309153526269
9104.T,3091.56982421875,65,3119.852294921875,1838.360595703125,0.91,2023-05-22 15:57:52.906585,2023-06-13 15:57:52.906585,15,13.66846748761451,10.909296084367371,564.24430790161
6504.T,6214.31298828125,33,6281.7197265625,2224.42236328125,1.08,2023-06-12 15:57:52.906585,2023-06-20 15:57:52.906585,6,70.13543642444202,68.1389521055009,428.69348612932447
6952.T,1160.0,198,1182.0,4356.0,1.9,2023-05-31 15:57:52.906585,2023-06-21 15:57:52.906585,15,2.6938337587215697,2.147534486216312,443.96152376794475
9432.T,160.34165954589844,1341,162.35382080078125,2698.3082427978516,1.25,2023-06-05 15:57:52.906585,2023-06-21 15:57:52.906585,12,13.020833867993634,11.307286320413578,700.9664277398801
9104.T,3236.883544921875,70,3423.157958984375,13039.208984375,5.75,2023-06-22 15:57:52.906585,2023-06-27 15:57:52.906585,3,71.14785233340216,70.43275242895777,140.17239076898755
1928.T,2669.769775390625,77,2840.2431640625,13126.450927734375,6.39,2023-06-20 15:57:52.906585,2023-06-28 15:57:52.906585,5,16.695412946663943,16.27095632091558,54.95809639918029
2269.T,3130.4892578125,67,3171.9658203125,2778.9296875,1.32,2023-06-02 15:57:52.906585,2023-06-29 15:57:52.906585,18,11.581347240163995,8.208501508428215,597.0050113048326
6770.T,1237.426025390625,166,1237.9183349609375,81.723388671875,0.04,2023-06-13 15:57:52.906585,2023-06-30 15:57:52.906585,12,46.30034040090072,45.56353414342681,362.7148431688959
1802.T,1168.6781005859375,194,1220.8599853515625,10123.28564453125,4.47,2023-06-21 15:57:52.906585,2023-07-05 15:57:52.906585,9,72.24492536052041,72.05586524734261,212.64263737037408
6302.T,3411.0,67,3441.0,2010.0,0.88,2023-06-28 15:57:52.906585,2023-07-06 15:57:52.906585,6,72.01965057874924,71.47843351865302,292.0831855530317
4901.T,8634.8583984375,25,8232.0830078125,-10069.384765625,-4.66,2023-07-03 15:57:52.906585,2023-07-07 15:57:52.906585,4,33.06486482029443,28.158958762241184,522.1257738368816
6762.T,5507.86328125,38,5264.4765625,-9248.6953125,-4.42,2023-06-30 15:57:52.906585,2023-07-10 15:57:52.906585,6,40.0939083597003,37.033439572150726,506.86482625405097
8801.T,2883.706298828125,82,2760.953369140625,-10065.740234375,-4.26,2023-07-05 15:57:52.906585,2023-07-10 15:57:52.906585,3,72.63238859549249,72.30370948382152,180.9501669195515
7752.T,1222.6868896484375,180,1246.361328125,4261.39892578125,1.94,2023-06-29 15:57:52.906585,2023-07-31 15:57:52.906585,22,58.5863793654441,56.88387014171667,497.9876165438061
8750.T,2888.0,75,2773.0,-8625.0,-3.98,2023-07-28 15:57:52.906585,2023-08-02 15:57:52.906585,3,26.714938891882962,18.301081561060975,623.524621379905
8002.T,2380.048583984375,90,2387.42919921875,664.25537109375,0.31,2023-07-19 15:57:52.906585,2023-08-03 15:57:52.906585,11,20.91753971900752,20.616276077775446,671.1143188461499
3436.T,2089.0,106,2006.5,-8745.0,-3.95,2023-08-01 15:57:52.906585,2023-08-03 15:57:52.906585,2,43.97932816537468,40.71433642929389,174.44106563391804
9602.T,5473.16943359375,38,5508.04296875,1325.1943359375,0.64,2023-08-02 15:57:52.906585,2023-08-07 15:57:52.906585,3,31.8296592771561,31.444794978686048,141.3154592431429
7731.T,1847.3150634765625,119,1610.9847412109375,-28123.308349609375,-12.79,2023-07-31 15:57:52.906585,2023-08-09 15:57:52.906585,7,33.65629582241026,27.48810478264598,617.490176413707
6178.T,1017.8292236328125,213,1018.3192749023438,104.38092041015625,0.05,2023-07-27 15:57:52.906585,2023-08-10 15:57:52.906585,10,29.399974832723537,25.47997428688073,629.2844026311884
4568.T,4236.55712890625,49,4281.37255859375,2195.9560546875,1.06,2023-08-29 15:57:52.906585,2023-08-31 15:57:52.906585,2,43.372722332460484,42.45541765109028,366.577465136582
4452.T,5639.0,37,5650.0,407.0,0.2,2023-08-31 15:57:52.906585,2023-09-06 15:57:52.906585,4,60.06666666666668,59.75480574663121,449.4911880695804
9201.T,2983.10595703125,71,2994.033203125,775.83447265625,0.37,2023-09-04 15:57:52.906585,2023-09-12 15:57:52.906585,6,22.197780893298376,18.791126751203482,303.2823038931253
3863.T,1279.0,163,1362.0,13529.0,6.49,2023-08-24 15:57:52.906585,2023-09-14 15:57:52.906585,15,21.83406113537118,19.507560062630414,647.1709131212485
7211.T,559.9545288085938,374,610.2640991210938,18815.779296875,8.98,2023-08-30 15:57:52.906585,2023-09-14 15:57:52.906585,11,25.989331045150397,24.9926308227454,481.6697715906937
9008.T,5046.41552734375,41,5381.98046875,13758.16259765625,6.65,2023-09-01 15:57:52.906585,2023-09-15 15:57:52.906585,10,61.63963267454849,59.82678914274611,334.37205824883154
