STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
6504.T,1440.4957275390625,100,1436.8760986328125,-361.962890625,-0.25,2008-04-18 10:16:25.520131,2008-05-09 10:16:25.520131,14,41.29326804210184,36.48422795038478,552.3553269173367
4911.T,1934.6297607421875,200,2024.3399658203125,17942.041015625,4.64,2008-04-23 10:16:25.520131,2008-05-13 10:16:25.520131,12,13.084251801686722,7.945805458116888,555.7931831136283
1942.T,428.202392578125,300,471.3765869140625,12952.25830078125,10.08,2008-05-02 10:16:25.520131,2008-05-13 10:16:25.520131,6,68.79995830560733,53.22300972402455,542.0612912726027
9989.T,1038.2548828125,200,974.2130737304688,-12808.36181640625,-6.17,2008-05-07 10:16:25.520131,2008-05-19 10:16:25.520131,7,15.236708728757387,12.704067520855379,645.8046158176022
4506.T,621.6715087890625,300,663.431640625,12528.03955078125,6.72,2008-04-21 10:16:25.520131,2008-05-21 10:16:25.520131,20,8.83428399038824,7.671762837836542,529.4882177661661
9613.T,703.14208984375,100,666.8814697265625,-3626.06201171875,-5.16,2008-05-12 10:16:25.520131,2008-05-21 10:16:25.520131,7,19.682875839788075,11.168072090229895,157.31001899435023
8804.T,1280.4791259765625,100,1172.4522705078125,-10802.685546875,-8.44,2008-05-19 10:16:25.520131,2008-05-21 10:16:25.520131,2,53.25378465813442,46.55070662156479,526.0737610874402
4768.T,943.5031127929688,600,913.8255004882812,-17806.5673828125,-3.15,2008-05-13 10:16:25.520131,2008-05-27 10:16:25.520131,10,5.161289657421904,3.86279063842193,682.8987704667222
4912.T,376.7303161621094,100,357.7752685546875,-1895.5047607421875,-5.03,2008-05-14 10:16:25.520131,2008-05-28 10:16:25.520131,10,13.51441306190136,7.295136766702607,648.2926187394436
4684.T,1473.396240234375,100,1385.75048828125,-8764.5751953125,-5.95,2008-05-23 10:16:25.520131,2008-05-28 10:16:25.520131,3,21.137540842422645,14.016348527469892,660.0979579484442
2502.T,1411.9920654296875,100,1399.1695556640625,-1282.2509765625,-0.91,2008-05-22 10:16:25.520131,2008-06-05 10:16:25.520131,10,5.007100195742032,2.8783289084631276,0.0
9984.T,850.4006958007812,200,846.7916870117188,-721.8017578125,-0.42,2008-05-27 10:16:25.520131,2008-06-10 10:16:25.520131,9,12.03006575288754,11.326802003608515,591.9054075967688
4063.T,1227.6346679687501,100,1236.87841796875,924.3749999999864,0.75,2008-05-30 10:16:25.520131,2008-06-11 10:16:25.520131,7,29.284988810168603,14.63060953553022,649.1843037375528
6302.T,2970.96435546875,100,2800.415283203125,-17054.9072265625,-5.74,2008-06-02 10:16:25.520131,2008-06-11 10:16:25.520131,6,31.345546836794405,17.405257619057572,659.7347347680205
7453.T,420.4505310058594,200,418.44842529296875,-400.421142578125,-0.48,2008-05-29 10:16:25.520131,2008-06-12 10:16:25.520131,9,13.696085859662906,12.3386599569759,719.2294649255377
4812.T,297.8426513671875,500,299.23614501953125,696.746826171875,0.47,2008-06-05 10:16:25.520131,2008-06-17 10:16:25.520131,7,24.966325591536076,16.654205810387904,590.3901744020303
8585.T,1683.1097412109375,200,1578.9998779296875,-20821.97265625,-6.19,2008-06-17 10:16:25.520131,2008-06-19 10:16:25.520131,2,16.743585688047034,6.9074584137391755,681.2069067732774
3064.T,30.471797943115234,1100,27.926593780517578,-2799.724578857422,-8.35,2008-06-18 10:16:25.520131,2008-06-20 10:16:25.520131,2,61.97445079575925,50.326926830788274,535.19190195455
3148.T,563.6315307617188,500,532.6060180664062,-15512.75634765625,-5.5,2008-06-11 10:16:25.520131,2008-06-23 10:16:25.520131,8,23.103428024917427,19.7200642019219,377.62076274026765
1605.T,2348.340087890625,100,2260.056884765625,-8828.3203125,-3.76,2008-06-13 10:16:25.520131,2008-06-27 10:16:25.520131,10,37.777732080464794,33.967885726248376,647.5816372794735
5393.T,481.7817687988281,300,447.853515625,-10178.475952148438,-7.04,2008-06-16 10:16:25.520131,2008-06-27 10:16:25.520131,9,3.9375691345175157,1.5751713236670064,557.9200619005214
4516.T,1054.77783203125,100,1060.4967041015625,571.88720703125,0.54,2008-06-25 10:16:25.520131,2008-07-04 10:16:25.520131,6,24.000220180311942,16.655229127907628,582.3081056633685
1893.T,135.59742736816406,1500,128.70266723632812,-10342.140197753906,-5.08,2008-07-07 10:16:25.520131,2008-07-11 10:16:25.520131,4,14.14311166358873,8.003969076850762,685.1163678492335
3088.T,183.255615234375,1000,171.8020782470703,-11453.536987304688,-6.25,2008-07-10 10:16:25.520131,2008-07-15 10:16:25.520131,3,9.461212675555734,4.083778675473838,627.8999386227056
2502.T,1408.9259033203125,100,1530.947021484375,12202.11181640625,8.66,2008-07-17 10:16:25.520131,2008-07-24 10:16:25.520131,5,14.492690482244859,8.586679949937777,546.490635831223
2327.T,845.822998046875,300,844.0155639648438,-542.230224609375,-0.21,2008-07-09 10:16:25.520131,2008-07-25 10:16:25.520131,12,22.22227470892232,16.878388158812204,558.3769405119759
4403.T,712.2058715820312,300,668.51220703125,-13108.099365234375,-6.13,2008-07-24 10:16:25.520131,2008-07-28 10:16:25.520131,2,25.488873196824194,13.212750005803475,637.9856613093219
3092.T,104.02556610107422,1200,113.9920883178711,11959.82666015625,9.58,2008-07-22 10:16:25.520131,2008-07-29 10:16:25.520131,5,75.3333773945798,70.26669059557409,148.3145324844789
9069.T,264.3649597167969,600,250.00442504882812,-8616.32080078125,-5.43,2008-07-23 10:16:25.520131,2008-07-29 10:16:25.520131,4,24.59178071373185,17.059464594201284,613.3752809071754
9843.T,2572.850341796875,100,2634.953125,6210.2783203125,2.41,2008-07-30 10:16:25.520131,2008-08-08 10:16:25.520131,7,70.61235349378464,61.040676544962295,359.307959903925
8279.T,1569.663330078125,100,1462.2652587890625,-10739.80712890625,-6.84,2008-08-06 10:16:25.520131,2008-08-08 10:16:25.520131,2,44.843837764866365,33.56547986521333,606.7888238784449
4516.T,1029.4501953125,200,1134.8463134765625,21079.2236328125,10.24,2008-07-28 10:16:25.520131,2008-08-11 10:16:25.520131,10,24.833407455269214,18.096277732402037,486.06933027595113
8273.T,1287.495361328125,200,1215.6280517578125,-14373.4619140625,-5.58,2008-07-31 10:16:25.520131,2008-08-11 10:16:25.520131,7,37.730554640650396,24.25537823148006,196.5120368266234
8411.T,2491.781005859375,100,2497.128173828125,534.716796875,0.21,2008-08-15 10:16:25.520131,2008-08-19 10:16:25.520131,2,6.160328225226392,5.787761712893232,492.53926285978525
7270.T,426.9311828613281,500,392.61187744140625,-17159.652709960938,-8.04,2008-08-11 10:16:25.520131,2008-08-21 10:16:25.520131,8,63.582173672089525,45.18571463279757,462.0941089939946
4536.T,406.54595947265625,500,415.86700439453125,4660.5224609375,2.29,2008-08-18 10:16:25.520131,2008-08-21 10:16:25.520131,3,63.08252491360114,58.64328014669409,436.31161441874843
4812.T,287.7404479980469,700,272.4128723144531,-10729.302978515625,-5.33,2008-08-20 10:16:25.520131,2008-09-02 10:16:25.520131,9,30.86560811763506,17.9295069040041,526.1854061976085
3064.T,25.805591583251953,7300,24.17948341369629,-11870.589637756348,-6.3,2008-08-25 10:16:25.520131,2008-09-04 10:16:25.520131,8,43.037848958596285,27.955862070712648,408.08486343813536
8595.T,846.7424926757812,300,794.2490234375,-15748.040771484375,-6.2,2008-09-03 10:16:25.520131,2008-09-05 10:16:25.520131,2,17.530825128432802,14.080300039407097,393.86462218678776
9613.T,711.0249633789062,300,663.728515625,-14188.934326171875,-6.65,2008-08-29 10:16:25.520131,2008-09-11 10:16:25.520131,9,24.024508092548626,19.738084083332332,684.8953081579264
6890.T,1637.6212158203125,100,1541.2906494140625,-9633.056640625,-5.88,2008-09-08 10:16:25.520131,2008-09-11 10:16:25.520131,3,84.74023130413455,78.67601815234568,250.7349765230107
8282.T,282.8525390625,300,261.5885925292969,-6379.1839599609375,-7.52,2008-09-12 10:16:25.520131,2008-09-22 10:16:25.520131,5,24.450224413329074,11.26167680842977,611.7460965922553
2371.T,319.0009460449219,300,323.1438293457031,1242.864990234375,1.3,2008-09-17 10:16:25.520131,2008-09-26 10:16:25.520131,7,43.06428420009862,33.313462477344295,662.1769578589629
3880.T,772.3736572265625,100,778.5034790039062,612.982177734375,0.79,2008-09-22 10:16:25.520131,2008-09-29 10:16:25.520131,5,34.01646411729417,27.924861242989756,532.833436211264
4507.T,1587.873779296875,100,1750.4002685546875,16252.64892578125,10.24,2008-09-19 10:16:25.520131,2008-10-02 10:16:25.520131,8,3.4739796117799493,1.823486658420134,539.7515182703737
4502.T,2850.09814453125,100,2645.139892578125,-20495.8251953125,-7.19,2008-09-24 10:16:25.520131,2008-10-08 10:16:25.520131,8,13.71448494211839,5.0922999540081095,698.4591691230394
7956.T,381.1741943359375,800,345.4769287109375,-28557.8125,-9.37,2008-10-01 10:16:25.520131,2008-10-08 10:16:25.520131,4,68.20276660026252,50.97597903791027,619.2314794437142
9107.T,1007.503173828125,200,943.70947265625,-12758.740234375,-6.33,2008-10-09 10:16:25.520131,2008-10-10 10:16:25.520131,1,2.5627383250996223,1.7398584104132513,131.4629116496124
2412.T,70.51089477539062,800,66.84432220458984,-2933.258056640625,-5.2,2008-10-15 10:16:25.520131,2008-10-17 10:16:25.520131,2,7.566199047922882,4.878656977377614,607.6816959396488
9432.T,1.6157926438609138e-05,3627314200,1.513435290689813e-05,-3712.822806319491,-6.33,2008-10-21 10:16:25.520131,2008-10-22 10:16:25.520131,1,52.57991904910155,47.28893449654275,513.6101937074833
8194.T,1447.5748291015625,100,1310.859619140625,-13671.52099609375,-9.44,2008-10-17 10:16:25.520131,2008-10-24 10:16:25.520131,5,58.599906596180816,34.18762812565312,641.7245851703046
4704.T,1584.0855712890625,100,1367.7974853515625,-21628.80859375,-13.65,2008-10-20 10:16:25.520131,2008-10-24 10:16:25.520131,4,5.97977628745023,4.688197830046333,593.3127389948004
2281.T,633.650390625,100,710.9249877929688,7727.459716796875,12.2,2008-10-29 10:16:25.520131,2008-11-04 10:16:25.520131,4,92.54619821807532,88.50564479768637,60.98690866186075
8308.T,609.0009765625,100,667.465087890625,5846.4111328125,9.6,2008-10-30 10:16:25.520131,2008-11-04 10:16:25.520131,3,15.455557219780607,7.9184766411150935,561.0868231213188
3038.T,26.8894100189209,4300,27.098087310791016,897.3123550415039,0.78,2008-11-10 10:16:25.520131,2008-11-14 10:16:25.520131,4,35.900646789024606,33.951286045346876,286.56813898760436
8194.T,1443.5540771484375,300,1379.21728515625,-19301.03759765625,-4.46,2008-11-04 10:16:25.520131,2008-11-18 10:16:25.520131,10,61.35667686477852,43.97980056856189,376.4187898452743
2371.T,332.46533203125,600,332.46533203125,0.0,0.0,2008-11-05 10:16:25.520131,2008-11-19 10:16:25.520131,10,55.2933390965616,48.39135015147073,292.0173377258958
6845.T,685.614501953125,200,692.409912109375,1359.08203125,0.99,2008-11-14 10:16:25.520131,2008-11-19 10:16:25.520131,3,89.29169605655429,84.4086426958755,97.89126486166379
7564.T,300.6246643066406,100,282.10406494140625,-1852.0599365234375,-6.16,2008-11-17 10:16:25.520131,2008-11-21 10:16:25.520131,4,43.68441691184096,34.07733498172942,13.617967253177312
1911.T,450.3427429199219,400,411.7812194824219,-15424.609375,-8.56,2008-11-25 10:16:25.520131,2008-12-01 10:16:25.520131,4,44.387178641133154,35.72890179221605,457.3129766087197
1959.T,533.6737060546875,300,497.2021789550781,-10941.458129882812,-6.83,2008-11-21 10:16:25.520131,2008-12-02 10:16:25.520131,7,78.16182036835103,76.2941598716189,325.96640162364326
2175.T,244.44862365722656,200,230.5133056640625,-2787.0635986328125,-5.7,2008-12-03 10:16:25.520131,2008-12-05 10:16:25.520131,2,56.00946943876124,47.630649705213,505.48234447271886
9433.T,663.3170776367188,300,651.3360595703125,-3594.305419921875,-1.81,2008-11-27 10:16:25.520131,2008-12-11 10:16:25.520131,10,69.4592228527532,66.77386568383773,383.9144639071331
7729.T,624.5081176757812,200,581.23291015625,-8655.04150390625,-6.93,2008-11-28 10:16:25.520131,2008-12-12 10:16:25.520131,10,26.27118981093875,17.158869648653948,411.0073894216032
2413.T,128.25424194335938,400,119.70398712158203,-3420.1019287109375,-6.67,2008-12-08 10:16:25.520131,2008-12-18 10:16:25.520131,8,35.68627783061771,26.14138252263707,627.1225041957157
8331.T,335.44549560546875,400,370.7176818847656,14108.87451171875,10.52,2008-12-11 10:16:25.520131,2008-12-18 10:16:25.520131,5,32.49988844076047,16.427200718618696,559.6532994906512
8439.T,582.7996215820312,300,526.6427001953125,-16847.076416015625,-9.64,2008-12-15 10:16:25.520131,2008-12-19 10:16:25.520131,4,58.54539252598549,52.41781260591766,277.95390648430936
1719.T,59.96445083618164,1100,56.395137786865234,-3926.244354248047,-5.95,2008-12-09 10:16:25.520131,2008-12-24 10:16:25.520131,11,56.32332364429233,40.15565481379451,574.5354407627367
2264.T,1339.007080078125,100,1354.7601318359375,1575.30517578125,1.18,2008-12-10 10:16:25.520131,2008-12-25 10:16:25.520131,10,61.43789962521119,38.20658322167929,660.4013719776914
4507.T,1769.0208740234375,200,1474.8050537109375,-58843.1640625,-16.63,2008-12-22 10:16:25.520131,2009-01-07 10:16:25.520131,9,58.02466767903879,31.987037632219607,563.466167483573
9759.T,215.98426818847656,500,203.0621795654297,-6461.0443115234375,-5.98,2008-12-30 10:16:25.520131,2009-01-07 10:16:25.520131,5,5.634873841479282,4.003582394470188,661.7108680107685
8697.T,312.2248840332031,300,293.3021545410156,-5676.81884765625,-6.06,2009-01-07 10:16:25.520131,2009-01-13 10:16:25.520131,4,36.470615152112096,23.475994855290633,450.0533884716448
1721.T,573.2415771484375,200,512.048828125,-12238.5498046875,-10.67,2009-01-05 10:16:25.520131,2009-01-15 10:16:25.520131,8,23.824633801640992,13.28876581149664,629.7505282170614
3349.T,650.0463256835938,100,711.2760620117188,6122.9736328125,9.42,2009-01-14 10:16:25.520131,2009-01-16 10:16:25.520131,2,79.32131185981608,66.83609553359284,220.8536736159058
2371.T,354.2153015136719,400,335.57244873046875,-7457.14111328125,-5.26,2009-01-16 10:16:25.520131,2009-01-21 10:16:25.520131,3,28.89737651184463,17.123590992649447,734.8520297424758
9302.T,1503.0533447265625,100,1387.1717529296875,-11588.1591796875,-7.71,2009-01-22 10:16:25.520131,2009-01-23 10:16:25.520131,1,29.470270612857206,25.321426269326505,617.2327355398172
8601.T,299.52935791015625,300,282.0868835449219,-5232.7423095703125,-5.82,2009-01-28 10:16:25.520131,2009-02-02 10:16:25.520131,3,20.188626034829447,12.744057470602641,659.8659367186558
8279.T,1258.9622802734375,100,1180.0177001953125,-7894.4580078125,-6.27,2009-01-27 10:16:25.520131,2009-02-10 10:16:25.520131,9,43.370091294582416,30.903710974033068,610.1372543206738
4205.T,238.4434814453125,400,220.2838134765625,-7263.8671875,-7.62,2009-01-29 10:16:25.520131,2009-02-13 10:16:25.520131,11,24.109585593553373,14.630979347758494,654.7434937999958
6506.T,326.02191162109375,200,306.6958923339844,-3865.203857421875,-5.93,2009-02-06 10:16:25.520131,2009-02-13 10:16:25.520131,5,27.56123647210053,13.898224492414883,419.6104930333689
7988.T,286.5954895019531,200,317.2239685058594,6125.69580078125,10.69,2009-02-04 10:16:25.520131,2009-02-16 10:16:25.520131,8,3.140499787951735,0.7272734298939811,276.75198319485094
1414.T,777.4456176757812,100,848.7933959960938,7134.77783203125,9.18,2009-02-13 10:16:25.520131,2009-02-18 10:16:25.520131,3,88.38216343263223,82.10428551900881,146.30184404554677
4694.T,759.23486328125,300,768.69580078125,2838.28125,1.25,2009-02-19 10:16:25.520131,2009-02-23 10:16:25.520131,2,34.42479041886467,29.587565346002457,478.0621910287593
1942.T,443.1070251464844,400,418.0929870605469,-10005.615234375,-5.65,2009-02-16 10:16:25.520131,2009-02-26 10:16:25.520131,8,18.52465040070905,8.219192096684628,752.6031871076586
3038.T,44.7163200378418,1600,45.163475036621094,715.447998046875,1.0,2009-02-27 10:16:25.520131,2009-03-04 10:16:25.520131,3,22.521288992548243,19.85607088808928,613.2633970849072
7947.T,875.0697631835938,400,911.935302734375,14746.2158203125,4.21,2009-02-25 10:16:25.520131,2009-03-10 10:16:25.520131,9,78.30914905222713,69.20629157812093,339.85598000895595
8053.T,447.3002624511719,200,416.0550842285156,-6249.03564453125,-6.99,2009-03-04 10:16:25.520131,2009-03-10 10:16:25.520131,4,29.322059195153837,27.8868576219202,610.1945566268579
3769.T,89.74407196044922,700,83.67875671386719,-4245.720672607422,-6.76,2009-03-05 10:16:25.520131,2009-03-10 10:16:25.520131,3,4.724243701300115,1.6952883183540486,618.9479029043131
4849.T,249.0775909423828,400,270.1321105957031,8421.807861328125,8.45,2009-03-13 10:16:25.520131,2009-03-18 10:16:25.520131,3,8.56768358779263,5.617328515925283,589.1114701436194
5713.T,1231.3978271484375,100,1392.8477783203125,16144.9951171875,13.11,2009-03-16 10:16:25.520131,2009-03-23 10:16:25.520131,5,13.688508562634023,7.757088932886606,517.7154137050561
1959.T,452.543212890625,300,498.77655029296875,13870.001220703125,10.22,2009-03-18 10:16:25.520131,2009-03-26 10:16:25.520131,6,14.809309525986416,9.311052964307105,385.6340565918379
2201.T,726.9485473632812,200,774.331787109375,9476.64794921875,6.52,2009-03-11 10:16:25.520131,2009-03-27 10:16:25.520131,12,29.999957570869316,22.57143468771923,631.7643938937273
8308.T,950.0414428710938,200,869.884033203125,-16031.48193359375,-8.44,2009-03-23 10:16:25.520131,2009-03-27 10:16:25.520131,4,35.0291653736025,20.919810608947802,515.5327790784395
7701.T,556.0416259765625,200,527.768310546875,-5654.6630859375,-5.08,2009-03-26 10:16:25.520131,2009-03-30 10:16:25.520131,2,68.29256434847261,58.06270758125559,327.93724705933676
6201.T,1599.588623046875,100,1647.233642578125,4764.501953125,2.98,2009-03-17 10:16:25.520131,2009-04-01 10:16:25.520131,11,52.53167364336359,35.412191339666606,600.436365946228
7532.T,135.20953369140625,100,154.3660125732422,1915.6478881835938,14.17,2009-03-24 10:16:25.520131,2009-04-01 10:16:25.520131,6,36.3695878068388,20.35431054380141,11.311657375786417
7947.T,827.0718994140625,300,742.797119140625,-25282.43408203125,-10.19,2009-03-27 10:16:25.520131,2009-04-03 10:16:25.520131,5,38.19260368265493,24.639489916208554,584.9143521207131
6856.T,1427.0562744140625,200,1335.9178466796875,-18227.685546875,-6.39,2009-04-02 10:16:25.520131,2009-04-14 10:16:25.520131,6,62.368570795399464,51.6494462597867,415.5448188501191
6981.T,194.51614379882812,500,184.76470947265625,-4875.7171630859375,-5.01,2009-04-07 10:16:25.520131,2009-04-14 10:16:25.520131,3,53.034753798687845,52.285691312637574,564.2530159234428
9715.T,356.26513671875,300,423.2430725097656,20093.380737304688,18.8,2009-04-10 10:16:25.520131,2009-04-14 10:16:25.520131,1,22.9332527750906,18.77326547557726,443.28778647770105
4732.T,312.8727722167969,300,316.98052978515625,1232.3272705078125,1.31,2009-04-09 10:16:25.520131,2009-04-17 10:16:25.520131,4,55.49616444030054,51.12532467664313,522.3487058528715
2175.T,277.5449523925781,100,311.22198486328125,3367.7032470703125,12.13,2009-04-13 10:16:25.520131,2009-04-22 10:16:25.520131,7,51.45571343181556,47.51267773474247,253.97347051700405
5947.T,1115.7517903645833,300,1115.7517903645833,0.0,0.0,2009-04-17 10:16:25.520131,2009-05-07 10:16:25.520131,13,34.47085104720214,24.54846354900609,616.7101137102131
2784.T,653.1563110351562,300,734.8009643554688,24493.39599609375,12.5,2009-04-20 10:16:25.520131,2009-05-07 10:16:25.520131,12,12.514883898069234,9.994431468221386,542.833723120358
5101.T,605.6443481445312,500,570.8834228515625,-17380.462646484375,-5.74,2009-05-07 10:16:25.520131,2009-05-13 10:16:25.520131,4,36.50797252381945,21.085909087177654,650.4649220005421
7956.T,297.1506652832031,100,298.98876953125,183.8104248046875,0.62,2009-04-27 10:16:25.520131,2009-05-14 10:16:25.520131,12,34.09180725012008,18.274856890233476,559.2717823894077
1951.T,538.6415405273438,100,543.3842163085938,474.267578125,0.88,2009-04-23 10:16:25.520131,2009-05-15 10:16:25.520131,15,24.69387883389943,17.399762242406585,659.9005089078648
8572.T,214.87921142578125,100,239.41087341308594,2453.1661987304688,11.42,2009-04-30 10:16:25.520131,2009-05-15 10:16:25.520131,10,4.3477341444429,2.724006943412308,564.0695862794132
8252.T,405.6251220703125,800,409.29931640625,2939.35546875,0.91,2009-05-13 10:16:25.520131,2009-05-15 10:16:25.520131,2,32.72741393956555,26.89877731567404,671.3331591241675
4021.T,648.8186645507812,300,721.8198852539062,21900.3662109375,11.25,2009-05-08 10:16:25.520131,2009-05-20 10:16:25.520131,8,31.842711358662562,20.153398882914868,631.976093502696
4967.T,1349.1202392578125,300,1420.5689697265625,21434.619140625,5.3,2009-05-15 10:16:25.520131,2009-05-28 10:16:25.520131,8,36.296374385762604,25.599027585925622,182.82838067482058
2146.T,22.24970817565918,100,24.4017276763916,215.2019500732422,9.67,2009-05-26 10:16:25.520131,2009-06-01 10:16:25.520131,3,36.55555086868058,35.26888776088266,308.2770861675024
2175.T,319.93157958984375,100,318.7702331542969,-116.1346435546875,-0.36,2009-05-19 10:16:25.520131,2009-06-04 10:16:25.520131,11,52.15784495045729,47.171566222038976,358.16847996969653
5802.T,772.38623046875,300,770.9453125,-432.275390625,-0.19,2009-05-20 10:16:25.520131,2009-06-04 10:16:25.520131,10,69.45198429483108,50.52725890994466,347.70142762326464
9432.T,2.236580075987149e-05,142978300,2.100686469930224e-05,-194.29836774888827,-6.08,2009-06-01 10:16:25.520131,2009-06-08 10:16:25.520131,5,90.62490023702162,87.25367704496207,113.68941346403619
4921.T,428.0861511230469,100,429.2266845703125,114.0533447265625,0.27,2009-06-08 10:16:25.520131,2009-06-11 10:16:25.520131,3,30.81077514709699,25.18937027388033,471.5529014094425
7729.T,1017.7169799804688,100,1023.68603515625,596.905517578125,0.59,2009-06-05 10:16:25.520131,2009-06-12 10:16:25.520131,5,69.00019863255598,56.02908493791474,521.5028594158302
7267.T,271.4186096191406,1500,272.3932189941406,1461.9140625,0.36,2009-05-28 10:16:25.520131,2009-06-15 10:16:25.520131,12,25.999900635778992,20.399949537444115,434.3801976090098
7532.T,185.4397430419922,100,204.1507568359375,1871.1013793945312,10.09,2009-05-29 10:16:25.520131,2009-06-15 10:16:25.520131,11,74.68886843626694,66.24199822927869,385.9465998115251
2811.T,1317.8587646484375,100,1323.93994140625,608.11767578125,0.46,2009-06-12 10:16:25.520131,2009-06-19 10:16:25.520131,5,68.79925489272742,50.34122275928327,448.2492583490605
2802.T,597.10009765625,100,613.2161865234375,1611.60888671875,2.7,2009-06-10 10:16:25.520131,2009-06-22 10:16:25.520131,8,27.058868041405837,20.058950321168886,428.0771043372869
3064.T,15.200550079345703,9800,18.02855110168457,27714.4100189209,18.6,2009-06-17 10:16:25.520131,2009-06-22 10:16:25.520131,3,11.909411323080935,2.405862031310904,457.961705621001
3382.T,1772.817626953125,200,1684.176513671875,-17728.22265625,-5.0,2009-06-15 10:16:25.520131,2009-06-23 10:16:25.520131,6,41.2610907428461,25.201534029003753,589.8039023734212
2875.T,1648.4215087890625,200,1563.00732421875,-17082.8369140625,-5.18,2009-06-22 10:16:25.520131,2009-07-02 10:16:25.520131,7,28.621402211159477,20.43122776144154,595.5822404970182
9697.T,338.5303649902344,300,318.65081787109375,-5963.8641357421875,-5.87,2009-06-25 10:16:25.520131,2009-07-09 10:16:25.520131,9,14.962912068657962,10.666902834254936,691.5004266626288
1942.T,515.524658203125,200,478.75299072265625,-7354.33349609375,-7.13,2009-06-30 10:16:25.520131,2009-07-09 10:16:25.520131,6,62.17167494583331,59.19685164932734,541.2475964870432
6845.T,703.0235595703125,200,682.9893798828125,-4006.8359375,-2.85,2009-06-26 10:16:25.520131,2009-07-10 10:16:25.520131,9,33.36689948650619,24.321698955662015,727.6091452891161
5713.T,1748.5859375,100,1910.0350341796875,16144.90966796875,9.23,2009-07-16 10:16:25.520131,2009-07-21 10:16:25.520131,3,19.256905692300816,9.181138249459682,752.2584299290103
8595.T,633.5764770507812,100,708.6670532226562,7509.0576171875,11.85,2009-07-17 10:16:25.520131,2009-07-21 10:16:25.520131,2,12.524058567191403,7.185047100046036,744.611533700594
2412.T,73.70738220214844,700,81.79264068603516,5659.680938720703,10.97,2009-07-15 10:16:25.520131,2009-07-23 10:16:25.520131,6,64.4577615743001,62.1445059667858,388.94240030159267
7516.T,674.8033447265625,100,676.2896728515625,148.6328125,0.22,2009-07-14 10:16:25.520131,2009-07-30 10:16:25.520131,12,13.308166890603033,11.706000409404476,628.4597980715971
2146.T,138.60475158691406,500,158.8483123779297,10121.780395507812,14.61,2009-07-31 10:16:25.520131,2009-08-04 10:16:25.520131,2,59.20753621096825,54.70165278957457,594.3831667829711
4348.T,97.60875701904297,500,101.67581176757812,2033.5273742675781,4.17,2009-07-24 10:16:25.520131,2009-08-06 10:16:25.520131,9,29.31018896765453,25.068825367066253,693.1317748441887
2317.T,19.819927215576172,8600,20.135961532592773,2717.8951263427734,1.59,2009-07-22 10:16:25.520131,2009-08-10 10:16:25.520131,13,37.122356362164055,26.928688754157132,583.9285140538577
5110.T,532.046142578125,100,562.9351196289062,3088.897705078125,5.81,2009-08-04 10:16:25.520131,2009-08-10 10:16:25.520131,4,78.557300097781,74.21788131338545,94.2102315744429
2269.T,813.2921142578125,500,826.3048706054688,6506.378173828125,1.6,2009-07-21 10:16:25.520131,2009-08-12 10:16:25.520131,16,47.619054968548404,41.57390542468754,663.9139762466212
4536.T,432.69927978515625,100,434.17608642578125,147.6806640625,0.34,2009-08-06 10:16:25.520131,2009-08-12 10:16:25.520131,4,64.25509854536315,59.65939202245603,180.8551565703792
4704.T,2177.002685546875,100,2242.3779296875,6537.5244140625,3.0,2009-08-10 10:16:25.520131,2009-08-17 10:16:25.520131,5,73.97592754840976,65.20486230957894,352.2563756538586
3774.T,229.8938446044922,100,218.18630981445312,-1170.7534790039062,-5.09,2009-08-14 10:16:25.520131,2009-08-19 10:16:25.520131,3,74.30400313482552,66.12138188776385,367.58625038801404
3141.T,160.44415283203125,300,163.29519653320312,855.3131103515625,1.78,2009-08-11 10:16:25.520131,2009-08-21 10:16:25.520131,8,88.75345703264873,86.03640427859659,131.85032588428328
7956.T,435.2966003417969,1000,451.3730163574219,16076.416015625,3.69,2009-08-13 10:16:25.520131,2009-09-04 10:16:25.520131,16,49.30325313693679,42.12675271636449,430.83212931393996
9989.T,903.8405151367188,100,905.8140258789062,197.35107421875,0.22,2009-08-24 10:16:25.520131,2009-09-04 10:16:25.520131,9,67.06622167118432,43.97978805484843,456.9635510918806
7282.T,2018.6832275390625,100,1968.5738525390625,-5010.9375,-2.48,2009-08-26 10:16:25.520131,2009-09-09 10:16:25.520131,10,20.88000316555972,14.35621089731427,654.018360169436
3064.T,24.518844604492188,200,23.33107566833496,-237.5537872314453,-4.84,2009-08-28 10:16:25.520131,2009-09-11 10:16:25.520131,10,73.41810693460528,70.3226222697136,336.4995897540047
4751.T,97.77486419677734,300,105.63936614990234,2359.3505859375,8.04,2009-09-08 10:16:25.520131,2009-09-11 10:16:25.520131,3,33.670798112504976,26.686383941085534,455.63446707537963
8035.T,1536.2791341145833,100,1668.4640299479165,13218.489583333325,8.6,2009-09-10 10:16:25.520131,2009-09-17 10:16:25.520131,5,47.54699689829994,31.723797420542724,646.0939034971245
6465.T,509.80780029296875,1000,519.7960815429688,9988.28125,1.96,2009-09-07 10:16:25.520131,2009-09-18 10:16:25.520131,9,36.67926365476853,27.53453995164788,697.9074024581903
3402.T,419.5534973144531,300,426.1382751464844,1975.433349609375,1.57,2009-09-17 10:16:25.520131,2009-09-30 10:16:25.520131,9,24.532687669367196,17.38142731328926,620.0967354451055
