STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
3769.T,2949.549560546875,1700,2725.95458984375,-380111.4501953125,-7.58,2016-01-29 08:47:19.898886,2016-02-05 08:47:19.898886,5,56.785695515717556,38.83271430061064,232.23821047488954
4812.T,985.2293090820312,3100,907.28955078125,-241613.25073242188,-7.91,2016-01-25 08:47:19.898886,2016-02-09 08:47:19.898886,9,30.118000437277413,19.864443642864877,688.3160360364488
8002.T,408.0013427734375,14800,376.748291015625,-462545.166015625,-7.66,2016-02-08 08:47:19.898886,2016-02-10 08:47:19.898886,0,44.82959184622187,38.53791650597044,4.731364466358336
6273.T,25391.890625,100,25368.484375,-2340.625,-0.09,2016-02-15 08:47:19.898886,2016-03-09 08:47:19.898886,17,35.24575626428271,20.887826443008013,40.51781974563911
4452.T,5031.7607421875,1000,5028.31982421875,-3440.91796875,-0.07,2016-02-22 08:47:19.898886,2016-03-14 08:47:19.898886,15,30.93329825182043,26.764721556670587,535.076950443346
2201.T,2818.799072265625,2900,2677.859619140625,-408724.4140625,-5.0,2016-02-25 08:47:19.898886,2016-03-17 08:47:19.898886,15,45.40289124285724,42.15661299708535,568.8764404507158
2782.T,2525.182861328125,1200,3006.36083984375,577413.57421875,19.06,2016-02-16 08:47:19.898886,2016-04-01 08:47:19.898886,31,25.42978178216718,18.081161278404483,310.7839828705855
1951.T,984.91015625,6200,966.61669921875,-113419.43359375,-1.86,2016-03-10 08:47:19.898886,2016-04-05 08:47:19.898886,15,69.58094424766901,66.1797106163526,262.1662163111509
6465.T,3629.623046875,1100,4124.5712890625,544443.06640625,13.64,2016-02-18 08:47:19.898886,2016-04-07 08:47:19.898886,32,49.59998520147605,38.70097118446027,519.0433491483757
6005.T,1743.574462890625,3300,1868.035888671875,410722.705078125,7.14,2016-03-14 08:47:19.898886,2016-04-11 08:47:19.898886,17,64.96840694080741,56.817492243395535,356.07096764210485
6383.T,610.4797770182291,10500,607.4474690755208,-31839.233398437897,-0.5,2016-03-22 08:47:19.898886,2016-04-12 08:47:19.898886,12,71.97735691756495,60.81538818808963,244.44391153016474
4816.T,1432.4586181640625,4300,1438.427001953125,25664.05029296875,0.42,2016-04-13 08:47:19.898886,2016-04-20 08:47:19.898886,5,33.86356654005537,25.859250690227576,649.7712753305294
9508.T,919.8247680664062,5800,952.857177734375,191587.97607421875,3.59,2016-04-07 08:47:19.898886,2016-04-22 08:47:19.898886,11,32.3926369313627,22.636686726879667,7.871684308230428
6750.T,882.7879028320312,18500,871.436767578125,-209996.00219726562,-1.29,2016-04-04 08:47:19.898886,2016-04-25 08:47:19.898886,15,85.08946224249667,73.93471270245576,337.27874767970616
6890.T,942.3211669921875,6700,946.6239624023438,28828.729248046875,0.46,2016-04-12 08:47:19.898886,2016-04-26 08:47:19.898886,10,19.406403697938725,12.763551247701484,646.0289899750139
3391.T,9532.318359375,500,9612.873046875,40277.34375,0.85,2016-04-22 08:47:19.898886,2016-04-26 08:47:19.898886,2,31.08669497903361,30.796170094918484,615.2610308251672
5021.T,990.745361328125,5200,1047.47021484375,294969.23828125,5.73,2016-04-08 08:47:19.898886,2016-05-12 08:47:19.898886,23,36.72099191331522,16.993092614504256,534.270880309436
4348.T,825.5651245117188,22800,829.7369384765625,95117.3583984375,0.51,2016-05-09 08:47:19.898886,2016-05-12 08:47:19.898886,3,62.32772346051335,59.35577818534034,388.7444856697983
3148.T,2495.584716796875,2500,2420.318115234375,-188166.50390625,-3.02,2016-04-20 08:47:19.898886,2016-05-17 08:47:19.898886,18,23.663625529212737,19.12579193759787,651.6716149373423
6750.T,872.7464599609375,300,885.4075927734375,3798.33984375,1.45,2016-05-11 08:47:19.898886,2016-05-25 08:47:19.898886,10,34.50643151809232,21.050810308619226,575.1516929080066
5401.T,1698.932373046875,1700,1727.158935546875,47985.15625,1.66,2016-05-19 08:47:19.898886,2016-05-25 08:47:19.898886,4,32.304788350150815,31.009424863250654,588.5289343907466
8850.T,1853.416259765625,13100,1909.4307861328125,733790.2954101562,3.02,2016-05-12 08:47:19.898886,2016-06-07 08:47:19.898886,18,19.22568678634453,11.170412475025866,515.5203212688168
3861.T,374.6120910644531,8900,344.1695861816406,-270938.29345703125,-8.13,2016-05-25 08:47:19.898886,2016-06-14 08:47:19.898886,13,20.28570381583323,10.769752104956401,539.6521966440524
3549.T,5958.5771484375,1500,6444.28564453125,728562.744140625,8.15,2016-05-10 08:47:19.898886,2016-06-16 08:47:19.898886,26,26.37855000637026,17.795343524554358,468.8630704373928
9432.T,0.05995048210024834,423000,0.05536859109997749,-1938.1398931145668,-7.64,2016-05-27 08:47:19.898886,2016-06-16 08:47:19.898886,13,23.663260677508184,19.015422143991195,344.3577762416831
6005.T,1974.9913330078125,1600,2048.754150390625,118020.5078125,3.73,2016-05-17 08:47:19.898886,2016-06-17 08:47:19.898886,22,46.97381612547914,29.075069498636488,507.3963719228523
2413.T,1626.3768310546875,15300,1667.8907470703125,635162.9150390625,2.55,2016-06-07 08:47:19.898886,2016-06-21 08:47:19.898886,9,74.20852433439914,71.83110117805657,288.952734872865
7186.T,351.4309997558594,11600,325.0010070800781,-306587.9150390625,-7.52,2016-06-17 08:47:19.898886,2016-06-24 08:47:19.898886,5,6.595246606891817,5.831429916944337,84.80128472012535
4182.T,867.8379516601562,25900,797.2181396484375,-1829053.1311035156,-8.14,2016-06-21 08:47:19.898886,2016-07-07 08:47:19.898886,11,10.603951533896161,7.500360482806437,564.8557051209493
4553.T,1576.6778564453125,1100,1450.5433349609375,-138747.9736328125,-8.0,2016-06-28 08:47:19.898886,2016-07-07 08:47:19.898886,6,28.176096659614643,22.9306266698631,580.5601953103046
2809.T,2959.706787109375,2100,2977.590576171875,37555.95703125,0.6,2016-07-12 08:47:19.898886,2016-07-14 08:47:19.898886,2,68.04407086276784,64.19794055559522,266.77040444626977
4816.T,1521.9871826171875,1300,1447.3798828125,-96989.48974609375,-4.9,2016-06-27 08:47:19.898886,2016-07-19 08:47:19.898886,15,38.35446910396253,35.44391520166782,547.2617223873779
4967.T,4292.7451171875,400,4573.6220703125,112350.78125,6.54,2016-07-19 08:47:19.898886,2016-07-29 08:47:19.898886,8,71.15781059057576,63.45255456550244,243.6778264101045
6098.T,1187.6126708984375,3200,1230.2532958984375,136450.0,3.59,2016-07-11 08:47:19.898886,2016-08-02 08:47:19.898886,16,72.59235476292791,68.22206208688624,30.714613142992164
1942.T,671.7850952148438,6000,759.192138671875,524442.2607421875,13.01,2016-06-20 08:47:19.898886,2016-08-04 08:47:19.898886,32,14.571721596851466,7.792609020890003,583.3917267645536
2782.T,3698.090087890625,500,3179.29345703125,-259398.3154296875,-14.03,2016-07-29 08:47:19.898886,2016-08-04 08:47:19.898886,4,36.58828796941989,23.360867752537217,604.7457224876655
5393.T,1272.25244140625,8700,1291.4805908203125,167284.89990234375,1.51,2016-06-23 08:47:19.898886,2016-08-05 08:47:19.898886,30,18.205568884020447,11.36310283523342,657.9900823695384
3141.T,1535.9488525390625,2300,1552.2642822265625,37525.48828125,1.06,2016-08-04 08:47:19.898886,2016-08-10 08:47:19.898886,4,42.051233108060885,40.57488493234749,565.3363528200439
4912.T,1306.4107666015625,4600,1320.1336669921875,63125.341796875,1.05,2016-08-08 08:47:19.898886,2016-08-23 08:47:19.898886,11,10.622752180175633,7.805345650588576,629.791511537435
9107.T,670.0426635742188,9000,664.947265625,-45858.58154296875,-0.76,2016-08-09 08:47:19.898886,2016-08-31 08:47:19.898886,16,44.13791921305724,33.83617741502279,573.3095301788551
4042.T,772.254150390625,24000,944.8937377929688,4143350.09765625,22.36,2016-07-14 08:47:19.898886,2016-09-13 08:47:19.898886,43,28.205097354222403,14.069147445531424,205.24020740437737
8002.T,357.9728698730469,26500,367.6321716308594,255971.49658203125,2.7,2016-08-10 08:47:19.898886,2016-09-16 08:47:19.898886,26,55.305003612284054,39.23830697568121,587.4522862680808
8795.T,982.4873657226562,9900,901.26123046875,-804138.7390136719,-8.27,2016-09-16 08:47:19.898886,2016-09-28 08:47:19.898886,8,77.62822793264341,70.07721390565118,249.90287481063206
1878.T,11663.3359375,500,11869.529296875,103096.6796875,1.77,2016-08-24 08:47:19.898886,2016-10-07 08:47:19.898886,31,11.908933230426559,8.51566091414102,558.997326569583
9719.T,1119.7843017578125,200,1130.1263427734375,2068.408203125,0.92,2016-08-29 08:47:19.898886,2016-10-12 08:47:19.898886,30,19.64268438193955,18.463576792745464,687.1636836410601
8698.T,206.1097869873047,110600,199.0028533935547,-786026.85546875,-3.45,2016-09-13 08:47:19.898886,2016-10-12 08:47:19.898886,19,25.291697816768227,24.64866788883936,566.2369102885093
7164.T,3712.784912109375,2900,3717.047119140625,12360.400390625,0.11,2016-10-14 08:47:19.898886,2016-11-02 08:47:19.898886,13,63.39056505603679,51.91746807805271,440.0186920859708
6268.T,2268.236328125,2600,2474.74853515625,536931.73828125,9.1,2016-08-31 08:47:19.898886,2016-11-04 08:47:19.898886,45,24.807723289176717,18.713259803530114,487.18406700250864
9682.T,982.2830200195312,11400,967.3223876953125,-170551.20849609375,-1.52,2016-10-13 08:47:19.898886,2016-11-09 08:47:19.898886,19,82.01991762333343,80.99252517297006,142.80862809373036
9090.T,342.5859375,51000,333.2001037597656,-478677.5207519531,-2.74,2016-11-07 08:47:19.898886,2016-11-29 08:47:19.898886,16,62.434873285018,49.0392978788733,281.4261478160207
7947.T,2524.144287109375,2200,2478.664306640625,-100055.95703125,-1.8,2016-11-10 08:47:19.898886,2016-12-02 08:47:19.898886,16,35.72222247040632,27.281133586992848,555.4327243838497
4516.T,4882.26416015625,1100,4937.53564453125,60798.6328125,1.13,2016-11-14 08:47:19.898886,2016-12-05 08:47:19.898886,15,42.608346793228336,29.488388175457523,683.0633715542089
8801.T,1861.5255126953125,4700,2437.430908203125,2706755.3588867188,30.94,2016-10-03 08:47:19.898886,2016-12-20 08:47:19.898886,55,26.549507565411204,24.21158018380609,431.9386885903664
8303.T,1845.0400390625,4500,1960.958740234375,521634.1552734375,6.28,2016-12-06 08:47:19.898886,2016-12-20 08:47:19.898886,10,77.65764888895647,73.78076312587055,260.82425459022255
5301.T,253.56275939941406,24100,325.4056091308594,1731412.678527832,28.33,2016-10-11 08:47:19.898886,2016-12-21 08:47:19.898886,51,62.56666265830262,42.74095013266664,595.1754555408346
5393.T,1828.691162109375,11100,1862.796142578125,378565.283203125,1.86,2016-12-20 08:47:19.898886,2017-01-13 08:47:19.898886,15,58.072429014342184,46.83559640763648,484.7503106933491
6670.T,415.1858825683594,19700,449.6159362792969,678272.0581054688,8.29,2016-12-07 08:47:19.898886,2017-01-19 08:47:19.898886,28,79.3625757132776,77.33867695478918,201.6830292078997
3407.T,824.5097045898438,25100,828.9468994140625,111373.59008789062,0.54,2017-01-13 08:47:19.898886,2017-01-19 08:47:19.898886,4,35.91255192678766,33.067885412869785,646.2026203156695
4552.T,679.0320434570312,100,653.0711669921875,-2596.087646484375,-3.82,2016-12-30 08:47:19.898886,2017-01-24 08:47:19.898886,16,59.10715706020544,45.359540430036176,42.491353102968155
2175.T,1251.4727783203125,6200,1242.6973876953125,-54407.421875,-0.7,2016-12-28 08:47:19.898886,2017-02-03 08:47:19.898886,24,13.755996753279325,10.895736926890567,467.83498606390657
8604.T,550.3814086914062,53900,574.0587768554688,1276210.1440429688,4.3,2017-01-19 08:47:19.898886,2017-02-03 08:47:19.898886,9,24.84391949923069,19.739302145093724,749.9836934917561
9684.T,2615.6416015625,4400,2844.272705078125,1005976.85546875,8.74,2016-11-30 08:47:19.898886,2017-02-06 08:47:19.898886,43,9.488841162820833,6.516378613160301,556.7399406218017
1332.T,479.157958984375,100,519.4527587890625,4029.47998046875,8.41,2017-01-25 08:47:19.898886,2017-02-06 08:47:19.898886,6,42.857164306983805,35.962982054181936,476.067967802477
4587.T,2830.0,3300,2610.0,-726000.0,-7.77,2017-02-08 08:47:19.898886,2017-02-21 08:47:19.898886,9,14.853535353535353,13.967336682405175,683.6401495610465
9432.T,0.0881967693567276,252500,0.08783454447984695,-91.46178141236305,-0.41,2017-02-13 08:47:19.898886,2017-03-06 08:47:19.898886,15,19.97219913987542,13.313837051896636,651.2951982009336
6727.T,344.37957763671875,400,387.8707580566406,17396.47216796875,12.63,2017-02-10 08:47:19.898886,2017-03-17 08:47:19.898886,25,69.6075540444714,62.26006267403886,379.4312979170667
1417.T,904.9946899414062,31800,947.2607421875,1344060.4614257812,4.67,2017-02-06 08:47:19.898886,2017-03-28 08:47:19.898886,36,47.3894990274906,36.50691334028946,93.49434515504805
3003.T,873.4730224609375,100,861.9475708007812,-1152.545166015625,-1.32,2017-03-09 08:47:19.898886,2017-03-31 08:47:19.898886,16,16.779967407749524,15.929040490264148,515.3197401070461
9744.T,1115.195068359375,11600,1190.7872314453125,876869.091796875,6.78,2017-02-03 08:47:19.898886,2017-04-04 08:47:19.898886,41,18.518510994905675,15.896361304390808,634.3689312906414
4527.T,1040.2021484375,100,930.850341796875,-10935.1806640625,-10.51,2017-03-24 08:47:19.898886,2017-04-10 08:47:19.898886,10,51.74305857008842,45.195043617368995,407.5920335464581
4849.T,1809.687744140625,4700,2084.04443359375,1289476.4404296875,15.16,2017-02-21 08:47:19.898886,2017-04-13 08:47:19.898886,36,37.96320531031139,19.2140147201551,583.6404944193681
7419.T,635.7996826171875,47500,660.0978393554688,1154162.4450683594,3.82,2017-03-28 08:47:19.898886,2017-04-17 08:47:19.898886,11,31.980907231588787,22.91164928712488,583.386246782894
4005.T,490.2767028808594,200,475.9966735839844,-2856.005859375,-2.91,2017-04-03 08:47:19.898886,2017-04-24 08:47:19.898886,12,20.363465752511438,18.152868735535872,431.9241423382844
2670.T,1353.4864501953125,10200,1320.2720947265625,-338786.42578125,-2.45,2017-04-05 08:47:19.898886,2017-04-26 08:47:19.898886,13,16.713456243042064,16.080508649005157,546.2769731846784
2871.T,2472.893310546875,3700,2594.4970703125,449933.9111328125,4.92,2017-04-26 08:47:19.898886,2017-05-12 08:47:19.898886,10,23.419803428928322,18.339898696447758,674.0455213366008
8698.T,230.92013549804688,400,230.92013549804688,0.0,0.0,2017-04-10 08:47:19.898886,2017-05-18 08:47:19.898886,24,10.538069934811436,6.201395463851395,425.3795763088339
3148.T,2295.685791015625,17900,2431.443115234375,2430056.103515625,5.91,2017-04-17 08:47:19.898886,2017-05-30 08:47:19.898886,28,8.29115499134737,6.7213132693683395,548.5793839046696
3774.T,450.6396789550781,100,493.2489929199219,4260.931396484375,9.46,2017-04-18 08:47:19.898886,2017-05-30 08:47:19.898886,27,15.39817657083301,9.956372973048627,117.93165291937116
9101.T,456.875244140625,100,439.470458984375,-1740.478515625,-3.81,2017-05-19 08:47:19.898886,2017-06-09 08:47:19.898886,14,15.19944261427086,9.518502777879998,65.55155112036098
6055.T,528.7451782226562,200,633.550048828125,20960.97412109375,19.82,2017-04-24 08:47:19.898886,2017-06-19 08:47:19.898886,37,29.079322344395052,21.278121786797847,543.3759503859906
8174.T,928.9945068359375,15000,1061.0927734375,1981473.9990234375,14.22,2017-05-15 08:47:19.898886,2017-06-19 08:47:19.898886,24,41.230788581333634,37.10935022124424,397.57928096537614
7167.T,344.2580871582031,126700,338.73101806640625,-700279.6539306641,-1.61,2017-05-30 08:47:19.898886,2017-06-20 08:47:19.898886,15,36.95656093377871,32.4275610536594,477.0933352453727
7747.T,1210.748291015625,13300,1239.6192626953125,383983.92333984375,2.38,2017-06-20 08:47:19.898886,2017-06-30 08:47:19.898886,8,19.430531183264907,15.614204455061653,639.138146712708
2181.T,84.85733795166016,126200,78.43507385253906,-810489.729309082,-7.57,2017-06-19 08:47:19.898886,2017-07-04 08:47:19.898886,11,37.49887423223936,20.721417102773287,695.1469185266368
8174.T,1065.400146484375,18000,1066.8365478515625,25855.224609375,0.13,2017-07-03 08:47:19.898886,2017-07-05 08:47:19.898886,2,34.39666584487598,31.91727699554757,717.1478060190348
5020.T,383.12322998046875,100,377.50799560546875,-561.5234375,-1.47,2017-06-13 08:47:19.898886,2017-07-06 08:47:19.898886,17,30.526104102014585,20.137677973826925,1.3353940453786048
6273.T,33274.078125,400,33018.7109375,-102146.875,-0.77,2017-06-27 08:47:19.898886,2017-07-19 08:47:19.898886,16,38.04428801254411,28.63647111484018,622.0585753205153
7518.T,1007.56689453125,14500,1012.9169921875,77576.416015625,0.53,2017-07-05 08:47:19.898886,2017-07-24 08:47:19.898886,13,49.32273002460833,32.54103663121538,550.2370613859574
4403.T,2560.93310546875,6300,2662.092041015625,637301.2939453125,3.95,2017-06-26 08:47:19.898886,2017-07-31 08:47:19.898886,25,49.80022240920589,37.50328690194853,661.7183027965775
2871.T,2962.934814453125,2400,2646.22314453125,-760108.0078125,-10.69,2017-07-11 08:47:19.898886,2017-08-02 08:47:19.898886,16,28.405842647055884,18.258636429622445,640.7356557684336
1332.T,576.38330078125,15500,551.7064819335938,-382490.6921386719,-4.28,2017-07-19 08:47:19.898886,2017-08-09 08:47:19.898886,15,15.797026581900553,8.144048422670972,603.5059968400626
8570.T,1984.5714111328125,9600,1958.7110595703125,-248259.375,-1.3,2017-07-26 08:47:19.898886,2017-08-17 08:47:19.898886,16,31.378689505336673,20.94601059252559,533.5474874330702
9069.T,620.137451171875,27100,611.9129028320312,-222885.26000976562,-1.33,2017-08-01 08:47:19.898886,2017-08-23 08:47:19.898886,16,62.14673833943988,48.27330076141019,519.7558099478404
4568.T,729.6912231445312,8700,704.904052734375,-215648.38256835938,-3.4,2017-08-02 08:47:19.898886,2017-08-24 08:47:19.898886,16,4.388749979031758,3.8458701303496374,679.8465355974524
6134.T,1616.3829345703125,3600,1621.522216796875,18501.416015625,0.32,2017-08-15 08:47:19.898886,2017-08-28 08:47:19.898886,9,60.07047364680083,45.035159188015236,602.6691996603184
6302.T,3328.99462890625,5700,3370.24658203125,235136.1328125,1.24,2017-08-28 08:47:19.898886,2017-09-07 08:47:19.898886,8,38.88900192330723,26.007941403042643,617.6585215158624
4921.T,957.795166015625,7600,1135.9571533203125,1354031.103515625,18.6,2017-07-10 08:47:19.898886,2017-09-08 08:47:19.898886,44,17.751274990821404,14.971137801792318,638.3458731309164
3402.T,899.1104736328125,7100,900.4205322265625,9301.416015625,0.15,2017-08-25 08:47:19.898886,2017-09-11 08:47:19.898886,11,59.213602280267764,43.93608988111151,578.900501979215
3288.T,1485.3466796875,4300,1476.685791015625,-37241.8212890625,-0.58,2017-08-23 08:47:19.898886,2017-09-13 08:47:19.898886,15,25.31802312936716,15.727256661129667,633.0560019324938
1414.T,2746.094482421875,6600,2846.11767578125,660153.076171875,3.64,2017-08-30 08:47:19.898886,2017-09-26 08:47:19.898886,19,43.445609300218855,37.43072496776545,573.0650984974232
7741.T,5750.0205078125,2600,5800.97998046875,132494.62890625,0.89,2017-09-11 08:47:19.898886,2017-09-26 08:47:19.898886,11,32.94845881493284,23.364983833254467,637.5976248045238
3635.T,646.8617553710938,100,661.3755493164062,1451.37939453125,2.24,2017-09-27 08:47:19.898886,2017-10-10 08:47:19.898886,7,32.96084858201333,31.474260770663875,2.263039558696505
3107.T,742.3136596679688,100,776.7423706054688,3442.87109375,4.64,2017-09-12 08:47:19.898886,2017-10-17 08:47:19.898886,23,35.76518267734973,21.37137075877754,563.9497908628604
1417.T,1091.701171875,17800,1156.485107421875,1153154.052734375,5.93,2017-09-07 08:47:19.898886,2017-10-23 08:47:19.898886,30,12.733995734395005,10.07923248057264,555.5755285043225
9697.T,635.1857299804688,10000,641.8049926757812,66192.626953125,1.04,2017-09-13 08:47:19.898886,2017-10-23 08:47:19.898886,26,16.85635822854716,9.35318882630015,602.9164879101188
8282.T,1021.9775390625,33100,1097.601318359375,2503147.0947265625,7.4,2017-09-26 08:47:19.898886,2017-10-31 08:47:19.898886,23,44.27358699466829,35.1810324672134,631.1669045864434
1332.T,576.590087890625,100,572.15478515625,-443.5302734375,-0.77,2017-10-10 08:47:19.898886,2017-11-07 08:47:19.898886,20,76.4706767813839,73.28682576819898,83.27739870627693
9101.T,522.360595703125,100,602.6401977539062,8027.960205078125,15.37,2017-10-17 08:47:19.898886,2017-11-07 08:47:19.898886,15,77.07765683926839,71.46537609592289,311.389619976841
4183.T,2800.716552734375,9600,2804.816650390625,39360.9375,0.15,2017-10-23 08:47:19.898886,2017-11-07 08:47:19.898886,11,40.00015737946987,30.294883179802383,532.8980492967137
4974.T,1453.02587890625,100,1395.018798828125,-5800.7080078125,-3.99,2017-10-24 08:47:19.898886,2017-11-15 08:47:19.898886,16,24.19354364685607,13.000870811293979,460.6445155171851
8425.T,2468.96484375,14700,2261.615234375,-3048039.2578125,-8.4,2017-10-31 08:47:19.898886,2017-11-15 08:47:19.898886,11,16.034549774952556,12.041544866297631,590.6016479847317
2768.T,1207.700439453125,7600,1211.498291015625,28863.671875,0.31,2017-11-21 08:47:19.898886,2017-11-24 08:47:19.898886,3,28.205122119298686,26.049896328109774,684.2823248580905
5857.T,788.232421875,15500,794.7593383789062,101167.20581054688,0.83,2017-11-22 08:47:19.898886,2017-11-24 08:47:19.898886,2,10.170621966455943,8.576067119302326,566.9721287794015
3880.T,1350.202392578125,13400,1348.3115234375,-25337.646484375,-0.14,2017-11-07 08:47:19.898886,2017-12-04 08:47:19.898886,19,77.5661311973333,60.430189549602495,468.1246789820474
9519.T,298.75,26300,292.75,-157800.0,-2.01,2017-11-17 08:47:19.898886,2017-12-11 08:47:19.898886,16,23.897718372738996,16.812534113264807,587.6998677240489
1951.T,2101.152587890625,3400,2292.16650390625,649447.314453125,9.09,2017-11-16 08:47:19.898886,2017-12-14 08:47:19.898886,20,68.9865038805907,58.75551575315885,394.95584330922827
6976.T,1698.84326171875,10600,1567.451171875,-1392756.15234375,-7.73,2017-12-05 08:47:19.898886,2017-12-14 08:47:19.898886,7,12.88658468638782,11.172816647747869,683.7325662807664
1719.T,708.5715942382812,38800,708.5715942382812,0.0,0.0,2017-11-24 08:47:19.898886,2017-12-15 08:47:19.898886,15,43.45054042591427,40.87481145701699,616.386702778983
6971.T,6895.013671875,800,6532.630859375,-289906.25,-5.26,2017-12-11 08:47:19.898886,2018-01-02 08:47:19.898886,13,24.487996318669605,15.709797748984105,681.2651487289289
2181.T,104.08509063720703,100,114.60391998291016,1051.8829345703125,10.11,2017-12-01 08:47:19.898886,2018-01-05 08:47:19.898886,22,19.7280671226918,16.95365046989216,645.8525914987055
4849.T,4278.00634765625,3200,4634.14111328125,1139631.25,8.32,2017-12-14 08:47:19.898886,2018-01-11 08:47:19.898886,17,59.98072325830746,57.16465759525374,326.44595193092647
2782.T,6421.41455078125,1400,5860.3193359375,-785533.30078125,-8.74,2018-01-05 08:47:19.898886,2018-01-12 08:47:19.898886,5,42.733815104023506,29.035710164596345,667.1395372944124
8194.T,2795.61767578125,1700,2574.69580078125,-375567.1875,-7.9,2018-01-04 08:47:19.898886,2018-01-18 08:47:19.898886,10,39.411626979583545,32.93471059944638,521.2382197696706
6753.T,3587.407958984375,3800,3711.42822265625,471277.001953125,3.46,2017-12-18 08:47:19.898886,2018-01-19 08:47:19.898886,21,71.87256338256626,66.78782963809344,226.64790972638838
6758.T,4937.54638671875,3700,5368.19677734375,1593406.4453125,8.72,2017-12-20 08:47:19.898886,2018-01-22 08:47:19.898886,20,22.57633253401482,14.501019133858975,467.4242302315705
6098.T,2693.10546875,10800,2702.25146484375,98776.7578125,0.34,2018-01-22 08:47:19.898886,2018-01-26 08:47:19.898886,4,43.59201385487479,43.188765639181696,524.5221786657962
4849.T,4827.5966796875,2400,4801.21630859375,-63312.890625,-0.55,2018-01-15 08:47:19.898886,2018-02-05 08:47:19.898886,15,77.60824070926824,73.01991322252705,301.6100347125656
4061.T,3575.23876953125,8100,3194.894287109375,-3080790.3076171875,-10.64,2018-01-29 08:47:19.898886,2018-02-06 08:47:19.898886,6,26.363646364481372,21.753950538521984,576.1917371001001
9143.T,1172.0416259765625,100,1012.5435791015625,-15949.8046875,-13.61,2018-02-01 08:47:19.898886,2018-02-06 08:47:19.898886,3,75.6765464584515,66.75568175129472,419.9237578302331
9090.T,871.7071533203125,10700,937.3194580078125,702051.66015625,7.53,2018-01-19 08:47:19.898886,2018-02-07 08:47:19.898886,13,57.29947313418099,49.241454753489,584.1430277807831
2809.T,2659.918701171875,4300,2725.59521484375,282409.0087890625,2.47,2018-01-16 08:47:19.898886,2018-02-08 08:47:19.898886,17,32.9502625143347,28.569582331999936,635.3800646159182
7272.T,2710.029541015625,4400,2772.77978515625,276101.07421875,2.32,2018-02-07 08:47:19.898886,2018-02-08 08:47:19.898886,1,20.489672631876818,18.550039451519446,662.9019621256799
8804.T,1397.91259765625,4100,1418.5064697265625,84434.87548828125,1.47,2018-02-16 08:47:19.898886,2018-02-26 08:47:19.898886,5,22.953615010083702,18.161738401717948,631.6794730743297
9715.T,2499.934326171875,7200,2519.077392578125,137830.078125,0.77,2018-02-15 08:47:19.898886,2018-02-27 08:47:19.898886,6,22.5209938741602,17.47176977782491,537.5976007665704
8002.T,614.7732543945312,58300,601.046875,-800247.9187011719,-2.23,2018-02-08 08:47:19.898886,2018-03-02 08:47:19.898886,14,31.886705769147774,30.311812287213918,668.0149373059227
6134.T,1919.341552734375,9500,1756.7293701171875,-1544815.7348632812,-8.47,2018-02-27 08:47:19.898886,2018-03-05 08:47:19.898886,4,37.54081569745853,33.41443328523013,11.22014696905822
6594.T,8014.72900390625,700,8057.7802734375,30135.888671875,0.54,2018-02-26 08:47:19.898886,2018-03-06 08:47:19.898886,6,30.4622927573917,24.747923670233128,24.081066245910982
8604.T,538.3243408203125,100,519.9871215820312,-1833.721923828125,-3.41,2018-02-19 08:47:19.898886,2018-03-12 08:47:19.898886,15,15.291190827812983,12.401222013315754,613.6057840000459
2371.T,1672.9505615234375,8600,1683.772705078125,93070.4345703125,0.65,2018-03-06 08:47:19.898886,2018-03-13 08:47:19.898886,5,45.47522302503321,41.940501939186774,166.49469962548807
9064.T,2473.90771484375,5900,2478.48486328125,27005.17578125,0.19,2018-03-08 08:47:19.898886,2018-03-16 08:47:19.898886,6,29.080004325830124,20.11411756063139,688.9412873082116
4527.T,1407.844970703125,7700,1408.3226318359375,3677.99072265625,0.03,2018-03-13 08:47:19.898886,2018-03-22 08:47:19.898886,7,52.5460725039128,42.96895785677841,412.02398190722863
7011.T,3392.63818359375,3100,3417.83740234375,78117.578125,0.74,2018-03-15 08:47:19.898886,2018-03-22 08:47:19.898886,5,20.168758745045277,14.399838491239711,461.5442577616564
4686.T,2492.307861328125,14500,2513.022216796875,300358.154296875,0.83,2018-03-22 08:47:19.898886,2018-03-29 08:47:19.898886,5,72.67089247082262,65.93449304163451,118.14239782793675
4568.T,1153.7247314453125,12400,1113.0914306640625,-503852.9296875,-3.52,2018-03-09 08:47:19.898886,2018-04-02 08:47:19.898886,14,31.335135295447618,20.602776551689285,678.2571793099953
6532.T,293.1607360839844,500,330.39495849609375,18617.111206054688,12.7,2018-03-26 08:47:19.898886,2018-04-04 08:47:19.898886,5,37.16220842923444,31.07258024856541,446.9399045625214
3765.T,3254.069091796875,11200,3291.47216796875,418914.453125,1.15,2018-03-29 08:47:19.898886,2018-04-12 08:47:19.898886,7,28.076712389257743,24.598691526375625,657.6580178838345
3941.T,820.3211059570312,8400,821.2012939453125,7393.5791015625,0.11,2018-04-05 08:47:19.898886,2018-04-18 08:47:19.898886,9,40.00772748778162,31.890297683821196,564.9280400420386
4183.T,2793.072509765625,13200,2797.228759765625,54862.5,0.15,2018-04-13 08:47:19.898886,2018-04-26 08:47:19.898886,9,65.86556155659638,58.30453030445345,264.48677185670186
