Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCHk,STOCHd,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,MFI,MFI_larger_than_3days_average,profit_after_10_days,profit_after_20_days,k_larger_d,d_larger_k_1_days_before
2004-12-14 00:00:00+08:00,11.744651809936078,12.164102966377914,11.744651809936078,12.074220657348633,5437700,0.0,0.0,43.75636004637634,35.50030668291012,11.612013635377703,11.860000848770142,12.10798806216258,4.1819088641659565,0.9319170445281987,51.11228469825122,True,0.02729516538121298,-0.009925596638244685,True,True
2005-01-13 00:00:00+08:00,11.744651794433594,11.80457371467921,11.654769485522953,11.744651794433594,2570000,0.0,0.0,19.64160109769514,19.318036817384353,11.674948315437153,12.165600872039795,12.656253428642437,8.066228076416825,0.07103140303505137,33.76305077555172,True,-0.007652872848525247,0.022958732563408867,True,True
2005-01-19 00:00:00+08:00,11.77461152916543,11.83453344608313,11.744651142164333,11.804573059082031,2959000,0.0,0.0,16.66662430457802,12.418229719073906,11.438055017578003,12.06373405456543,12.689413091552856,10.372891745746713,0.2928962134233957,26.993135145227253,True,0.0,0.022842755336504064,True,True
2005-01-26 00:00:00+08:00,11.475004249215637,11.594848095183961,11.445043859181366,11.504965782165527,6221000,0.0,0.0,25.32664718755254,15.18925789336304,11.097172909011395,11.854007863998413,12.610842818985432,12.769266963042739,0.2694067381977139,37.347007536011105,True,0.04427030392879263,0.06770816834053944,True,True
2005-02-25 00:00:00+08:00,12.044259373800118,12.134141676151478,12.01429784440601,12.104181289672852,2702000,0.0,0.0,78.96234642816354,74.52324827232275,11.553041198293137,11.854008340835572,12.154975483378006,5.0778965880366504,0.915615051403837,75.95220246684468,True,-0.004950227543541264,-0.007425630974347621,True,True
2005-03-07 00:00:00+08:00,11.924411839588958,11.954373359680176,11.86448994232165,11.954373359680176,3388000,0.0,0.0,29.629183110614164,29.01201866805752,11.790602591622788,11.928909921646119,12.06721725166945,2.31885949230548,0.5920538269004322,39.80208145470446,True,4.540764632190592e-07,0.010992121383615838,True,True
2005-03-18 00:00:00+08:00,11.984339178660143,11.984339178660143,11.89445686340332,11.89445686340332,2965000,0.0,0.0,37.37348341069032,35.29716575721246,11.822591220991132,11.95587511062622,12.089159000261308,2.2295965523531933,0.2695961327694817,38.96168951509959,True,0.02124242615513233,-0.020019887993371607,True,True
2005-03-24 00:00:00+08:00,11.684725393434858,11.954373359680176,11.684725393434858,11.954373359680176,5104000,0.0,0.0,29.523476361451184,25.31503346183169,11.745402635395308,11.931906366348267,12.118410097301226,3.1261346716390257,0.5602320211427181,43.593347241531674,True,0.0032942875725271077,-0.01466786223983414,True,True
2005-05-03 00:00:00+08:00,11.809704889964863,11.840378980064004,11.71768144952591,11.779030799865723,2587000,0.0,0.0,44.5762027469327,42.71733657101177,11.418299664958372,11.785165643692016,12.15203162242566,6.225894311973601,0.49163884881412284,36.39721973908031,True,-0.01041667594361983,-2.1578930576853337e-07,True,True
2005-05-30 00:00:00+08:00,11.656333923339844,11.687008018239316,11.625659828440373,11.656333923339844,1416000,0.0,0.0,30.95224315421827,25.21378707319646,11.504717151234521,11.694675731658936,11.884634312083351,3.2486335625394664,0.39907850376269577,33.91839237086995,True,0.010525979741479887,0.057894729831561936,True,True
2005-06-08 00:00:00+08:00,11.625655500394288,11.748353004455566,11.625655500394288,11.748353004455566,6003500,0.0,0.0,52.77709209499779,48.147617820640626,11.522016202141309,11.66093339920044,11.79985059625957,2.3826085323265147,0.8146464480488902,65.74909214862646,True,0.04177584479556834,0.08616215768008888,True,True
2005-06-17 00:00:00+08:00,11.779031715427301,12.08577732082758,11.779031715427301,11.932404518127441,9479800,0.0,0.0,63.95541267712364,58.94475697771728,11.502053170082533,11.683939170837402,11.86582517159227,3.1134362836952807,1.1830249339114929,79.17270392802429,True,0.051413974618281434,0.1593827407128275,True,True
2005-07-06 00:00:00+08:00,12.576569120600263,12.668592563064148,12.515219768910486,12.637918472290039,5255400,0.0,0.0,93.74793390243138,90.99540741790923,11.454785464277197,12.098045873641968,12.74130628300674,10.634120850314241,0.9196376698988847,91.34719491220716,True,0.09223285439024291,0.23543682994474224,True,True
2005-07-12 00:00:00+08:00,12.69926727864613,12.760615457559926,12.637917929590825,12.729941368103027,5062600,0.0,0.0,83.65168248794669,81.54730016534663,11.632080349573034,12.274425172805786,12.91676999603854,10.466393565311384,0.8545729480660773,85.68588712667832,True,0.19036161260099801,0.16626488063103997,True,True
2005-07-22 00:00:00+08:00,14.110298115720031,14.263670921325684,13.864901860779316,14.263670921325684,8932900,0.0,0.0,95.5840049510968,92.52924665969505,11.70744105273593,12.970737934112549,14.234034815489167,19.479182877547707,1.011729667932142,91.19045761933373,True,0.06451608590269593,0.03655901466469489,True,True
2005-08-01 00:00:00+08:00,14.999861717224121,15.03053581204917,14.754464278056886,14.999861717224121,4174700,0.0,0.0,87.66893024338974,84.41652735492066,11.925258984351737,13.690056133270264,15.454853282188791,25.782175496412,0.8710923900677507,91.47276219749301,True,0.028629793564297314,-0.030674686171154555,True,True
2005-08-29 00:00:00+08:00,14.50907039642334,14.539745666437556,14.417046926664499,14.50907039642334,1664000,0.0,0.0,25.396814596067525,24.39666636018526,14.271269717569298,14.955381965637207,15.639494213705115,9.14870980413318,0.17380238369189102,38.324672856777234,True,0.04845305634282831,0.1261158326455286,True,True
2005-10-26 00:00:00+08:00,15.712886839672779,15.96329116821289,15.712886839672779,15.96329116821289,2132900,0.0,0.0,11.65495924831776,10.307354560782414,15.644268898725903,16.445318269729615,17.246367640733325,9.741974680759785,0.1991277198602967,29.866217287396346,True,0.04117621158804063,0.1392153019807484,True,True
2005-11-14 00:00:00+08:00,16.933607268655283,16.933607268655283,16.651902865444832,16.71450424194336,3031900,0.0,0.0,74.10642743157511,67.37885681894234,15.628914640000126,16.316986513137817,17.005058386275508,8.433810649824116,0.7888635216207965,63.34175332882172,True,0.09925107611707973,0.08614216888795043,True,True
2005-11-18 00:00:00+08:00,16.777100697381414,17.02750614774786,16.777100697381414,16.96490478515625,4542200,0.0,0.0,80.33186550243968,78.62007555416491,15.676031934930336,16.41871314048767,17.161394346045007,9.046765105188706,0.8677160809924467,57.58775100483863,True,0.04797064074936468,0.11254652048836472,True,True
2005-12-20 00:00:00+08:00,19.5315615107963,19.71936450466033,19.343757322909955,19.40635871887207,3187000,0.0,0.0,87.29693135934026,87.02190078277556,16.930417903589262,18.160591030120848,19.390764156652434,13.54772126624339,1.006338360789755,67.19361296957231,True,0.13548368255529028,0.14032209272465365,True,True
2005-12-29 00:00:00+08:00,19.406354921260213,19.65675926208496,19.3750548264154,19.65675926208496,2902800,0.0,0.0,86.43510262235485,84.52495382449943,16.836162104837687,18.48924732208252,20.142332539327352,17.88158477679598,0.8531312021373927,73.48214679100502,True,0.13057341089617044,0.2070063356372468,True,True
2006-01-10 00:00:00+08:00,23.350226140210424,23.381526234475352,22.786817279309354,23.099822998046875,12494600,0.0,0.0,91.92970980469613,91.56609602139618,16.9068277176643,20.005759906768798,23.104692095873297,30.98039968035404,0.999214391033863,82.41638456414248,True,-0.02168044482022895,0.04742540748181585,True,True
2006-01-25 00:00:00+08:00,22.66161885509451,23.0059247340496,22.567716166268312,22.974624633789062,9069300,0.0,0.0,57.71146445362151,51.62116581567898,19.768562192875923,21.735115814208985,23.701669435542048,18.09563508327349,0.8151474758008009,44.24360995790667,True,0.03405933077139421,0.06675743191890854,True,True
2006-02-08 00:00:00+08:00,24.257942279082076,24.41444513249551,24.038839239520883,24.164039611816406,4435100,0.0,0.0,84.38553636845786,81.66717172109857,20.96728642479616,22.738299083709716,24.50931174262327,15.57735389435838,0.9025212696619922,73.32539465353805,True,0.007772255273955937,0.036269527586672415,True,True
2006-02-14 00:00:00+08:00,24.25793894752843,24.91525036398175,24.164036293159228,24.82135009765625,14088100,0.0,0.0,82.22224657732009,75.78561442499769,21.06240785904573,23.074779415130614,25.087150971215497,17.4421737246626,0.9339583009023521,76.98421130751225,True,0.007566449676594338,0.013871503133703868,True,True
2006-02-23 00:00:00+08:00,24.414451089474632,24.477051290896465,24.164045507698074,24.445751190185547,5593200,0.0,0.0,56.224943927147315,55.020078249151574,22.878211946665424,23.9715425491333,25.064873151601176,9.121904443378478,0.7168642494694004,62.55974518917844,True,-0.006402116377950599,0.1126758802282265,True,True
2006-03-14 00:00:00+08:00,24.72745106220245,25.16565953331865,24.72745106220245,25.040456771850586,10171000,0.0,0.0,36.70858378609909,22.996648661912275,23.542719100485108,24.660155010223388,25.777590919961668,9.062683582280997,0.6701671470877781,46.213424538358694,True,0.18249998440425583,0.4250000910205474,True,True
2006-04-11 00:00:00+08:00,35.0253421851987,37.37288519509079,35.0253421851987,36.37126541137695,15139000,0.0,0.0,92.94914759004246,92.81492593452005,22.13503852499985,28.920161151885985,35.70528377877212,46.923131522340455,1.0490766099028095,75.57564962199498,True,0.007745302909183428,0.09563982393297048,True,True
2006-04-19 00:00:00+08:00,36.716263657086735,37.285999748741055,36.52635243148605,37.222694396972656,13136900,0.64,0.0,87.60976202229092,83.61421370127495,23.61364234990253,31.063001346588134,38.51236034327374,47.96290553877093,0.9134377906290402,67.15776396716808,True,-0.013605209438388057,-0.0034011091881983777,True,True
2006-06-16 00:00:00+08:00,31.52535371556305,31.588659088568328,30.702403185318925,31.018922805786133,14704300,0.0,0.0,20.49069376744984,15.147891070700192,29.165706211676923,32.66323499679565,36.160763781914376,21.415691283866057,0.26493228618936165,32.00141724373024,True,0.02040792483531022,0.004081337732414734,True,True
2006-06-29 00:00:00+08:00,28.803271424142938,30.385868755139803,28.803271424142938,30.06934928894043,10297800,0.0,0.0,20.439176572838107,14.131576699595186,26.942902445046776,31.11228828430176,35.28167412355674,26.802180547798006,0.37492894210677213,33.73918335355237,True,0.06526334353886645,0.07052651627436624,True,True
2006-07-10 00:00:00+08:00,31.620305598650564,31.873519806320974,31.05056940539994,31.74691390991211,4111200,0.0,0.0,77.77777659214455,74.9597224132239,28.27483379951449,30.414364051818847,32.553894304123205,14.069209197727142,0.8114117822494107,56.44553904338407,True,-0.03090734142943846,0.012961073512730494,True,True
2006-08-03 00:00:00+08:00,32.15838587167034,32.50655689450795,32.03177756840597,32.348297119140625,6258700,0.0,0.0,80.50952542645503,76.51899644202916,30.235463598353526,31.41931257247925,32.60316154660497,7.535804428532777,0.8923577107237998,63.56634991464423,True,0.09197646514905401,0.0410958988552121,True,True
2006-08-09 00:00:00+08:00,32.00012599784772,32.2216911315918,31.778563278956156,32.2216911315918,5719900,0.0,0.0,80.28172623665742,79.96869425125456,30.203464251481055,31.468373584747315,32.73328291801358,8.039241874765095,0.7977753136263354,64.74466316165866,True,0.055992409189790565,0.08345152612650429,True,True
2006-09-04 00:00:00+08:00,34.437331685674486,34.75385126949557,34.34237484458705,34.405677795410156,10917700,0.0,0.0,41.89234198945707,37.39610460228275,32.07692462356084,33.48776798248291,34.89861134140497,8.426022060712212,0.825305359777348,67.9971448085277,True,0.042758503409250324,0.06428747425383628,True,True
2006-10-05 00:00:00+08:00,37.03619672106458,37.422660399671315,36.58532079130595,37.19722366333008,16299500,0.0,0.0,57.142811809233386,54.62814383224437,34.59565246679622,36.23750743865967,37.87936241052312,9.061633031149674,0.7922658338029582,66.59223411258802,True,0.03463181559089749,0.08225112094511837,True,True
2006-10-13 00:00:00+08:00,37.42267067409362,37.48708294292994,36.97179707762345,37.22943878173828,6761600,0.0,0.0,54.11379233506049,48.97189246749475,35.677180186017644,36.773728370666504,37.870276555315364,5.963758548472607,0.7077931537580842,65.55528010923585,True,0.12370214303902055,0.1349481177134761,True,True
2006-11-22 00:00:00+08:00,44.76549769498006,45.602839905295625,44.47565111441483,45.34519577026367,8990100,0.0,0.0,92.58465166498281,91.2368975537817,38.201163382685934,41.699540328979495,45.197917275273056,16.7789712725554,1.021049546296984,85.43020256914143,True,0.007812292652603543,0.11434638305527416,True,True
2006-12-18 00:00:00+08:00,46.18252756437034,47.27751377926429,46.18252756437034,47.14868927001953,5703800,0.0,0.0,93.45676109745644,89.9746350313098,42.84644060814849,44.86049957275391,46.87455853735933,8.979208808582506,1.0680542966908395,78.06615541196814,True,0.17486304802243827,0.22745909524640878,True,True
2007-01-09 00:00:00+08:00,56.423842399604965,56.423842399604965,54.74916309939515,55.296653747558594,5227500,0.0,0.0,75.87696439849903,74.60689343298395,42.37141047885408,50.50610198974609,58.640793500638104,32.21270773398249,0.7944519624006733,64.80864718426953,True,0.08910924662648864,0.018637037266846075,True,True
2007-01-16 00:00:00+08:00,56.101785202171534,56.681483171988226,55.45767743885349,55.55429458618164,3999600,0.0,0.0,68.8691220368987,60.351411397370136,46.75388574582905,52.67674522399902,58.59960470216899,22.48756810233435,0.7429189290062068,58.088878491773265,True,0.013333569067244063,0.045797227021852564,True,True
2007-03-06 00:00:00+08:00,45.86047646321215,47.66398038955933,45.86047646321215,46.665611267089844,19810500,0.0,0.0,9.317463602431628,6.658009880734326,46.91858737781631,54.4238899230957,61.92919246837509,27.58091182341007,-0.016853158763438462,21.29556792861514,True,0.046238543746979305,0.0669430407835311,True,True
2007-03-19 00:00:00+08:00,47.50294988937126,48.69454832749448,47.50294988937126,48.66234588623047,7030000,0.0,0.0,34.527991715746516,29.630001566322363,43.32377389740054,50.78146133422852,58.23914877105649,29.371692900854853,0.3579240906816963,40.481229356932445,True,0.020516269756375684,0.07455282275189444,True,True
2007-04-03 00:00:00+08:00,49.596314824250314,49.78954918533105,49.27426083188505,49.66072463989258,4500700,0.0,0.0,57.70413520072831,56.88090987957339,46.97340136792137,49.12127513885498,51.2691489097886,8.745187354611826,0.6255775614791164,57.223283154892435,True,0.04176235287804505,0.04636887667865766,True,True
2007-04-17 00:00:00+08:00,52.81683825571603,52.81683825571603,52.23714026763989,52.65581130981445,3927800,0.0,0.0,93.63206639227552,91.34695893707494,47.28774354915084,50.16311893463135,53.03849432011186,11.464101302103938,0.9334551216808419,69.03456894472998,True,-0.06404301404528899,0.11718990777128843,True,True
2007-05-03 00:00:00+08:00,49.18552950808876,50.035248291648095,49.18552950808876,49.675750732421875,7501900,0.0,0.0,14.952707826144646,11.149418466360004,48.54449732300344,50.871507835388186,53.19851834777293,9.14858085164123,0.24307011150093893,47.125214608841965,True,0.1881577502848315,0.16842132433617935,True,True
2007-06-13 00:00:00+08:00,58.69583589089045,59.382142760631865,58.53242878093451,59.25141906738281,5515000,0.0,0.0,94.34150029479008,90.28414745491979,55.536688191353235,57.66308460235596,59.78948101335868,7.37524336641486,0.8734803296338003,64.51917679066528,True,0.214560804241973,0.4958623830242397,True,True
2007-06-28 00:00:00+08:00,69.93820512786382,71.96445119495864,69.93820512786382,71.18009948730469,6422700,0.0,0.0,84.49275954359841,84.3361990857531,52.070846348547065,63.1061710357666,74.14149572298614,34.97383696743401,0.8658219708246934,77.94707270845414,True,0.24517905372569848,0.2112032504487955,True,True
2007-08-08 00:00:00+08:00,79.0890166435268,82.22643417451403,79.0890166435268,81.89962005615234,9108400,0.0,0.0,14.6667220257021,7.780047544253736,79.19123662128128,83.78859939575196,88.38596217022264,10.973719116025148,0.2945583770233247,37.21823727573215,True,0.031125222525725974,0.1965936926157577,True,True
2007-08-20 00:00:00+08:00,73.85999917020504,76.40915058140163,71.89911423648279,76.08233642578125,26235800,0.0,0.0,31.706773045061126,22.835847771267186,72.32422819134658,80.84073982238769,89.3572514534288,21.069850794914636,0.2206365937866545,32.11279830872156,True,0.262886435716108,0.6612044946589487,True,True
2007-08-30 00:00:00+08:00,88.89344189654985,90.06997473989577,88.69735142706293,89.80851745605469,15304000,0.0,0.0,94.64716068589644,94.40684594665406,71.07370673424623,81.75255165100097,92.43139656775571,26.124799045642977,0.8771927520182535,58.28162936604958,True,0.37783580367864855,0.8037130614474639,True,True
2007-09-07 00:00:00+08:00,98.59612603161894,105.01479798876798,97.93440706496378,104.75011444091797,24978700,0.0,0.0,97.87624901720659,96.59489334606864,69.05115805620812,86.80832138061524,104.56548470502236,40.91120077428979,1.005198739588148,83.94103082576329,True,0.3935565318389985,0.5792797761519446,True,True
2007-10-08 00:00:00+08:00,165.42974770695673,168.07662367026805,162.38583631033654,163.7092742919922,17564700,0.0,0.0,83.58006866743825,82.09531694256133,103.72387798922966,139.68554611206054,175.6472142348914,51.48946204352623,0.8340185457731837,72.5227499703945,True,0.042037039248262575,0.026677334755029064,True,True
2007-11-14 00:00:00+08:00,149.94549304277882,159.47424029106875,149.94549304277882,158.1508026123047,15437250,0.0,0.0,24.28307818924982,17.339825746257137,152.66452534685527,165.54883499145507,178.43314463605486,15.565569694603806,0.21290536384108408,41.77099390816083,True,-0.043514526434876764,-0.025941206000784367,True,True
2007-11-26 00:00:00+08:00,146.23988836429,147.96036167797598,144.25473150866617,147.4309844970703,9555000,0.0,0.0,10.257772829194861,10.083016294557325,137.34792968330206,158.23683700561523,179.1257443279284,26.402078956585694,0.24134950330785637,33.2887073505083,True,0.0727108791157837,0.0053859056656292235,True,True
2008-01-09 00:00:00+08:00,136.97584172080428,142.00491047980094,136.71115814276502,141.87255859375,8938812,0.0,0.0,20.584412217728584,16.639012964036002,136.9415924559591,145.9950294494629,155.04846644296669,12.402390721990573,0.27232564501907236,42.39457169474401,True,-0.20802243142588042,-0.2210823243889875,True,True
2008-01-24 00:00:00+08:00,103.67280896673415,125.46189223617202,103.67280896673415,116.7271957397461,36141188,0.0,0.0,19.475007977299374,13.614022245350341,103.635253439334,130.58691177368163,157.53857010802926,41.27773291868205,0.24287823290872448,30.77194226329342,True,-0.05952366420763854,-0.16213125269402642,True,True
2008-02-04 00:00:00+08:00,104.70311879844715,119.44025732676188,104.70311879844715,119.1093978881836,13796156,0.0,0.0,38.64615189877688,29.081295851059384,99.88778384808779,120.79678649902344,141.7057891499591,34.618474972601504,0.45964923246197165,45.66043068672148,True,-0.09722211893030704,-0.19888876489102947,True,True
2008-02-14 00:00:00+08:00,107.72781759359256,111.16875317237985,106.20586240575575,109.44828033447266,13625265,0.0,0.0,15.257334907395267,14.484631598282219,101.3454967131245,113.09106674194337,124.83663677076223,20.771879454670753,0.3449293478931721,54.619720763346166,True,-0.05139051939499207,-0.15719440116438896,True,True
2008-04-21 00:00:00+08:00,97.60663071288583,99.77566488239582,97.33550532023612,99.5045394897461,10789200,0.0,0.0,68.31358878290703,63.923713565023384,81.3442414027663,93.20825653076172,105.07227165875713,25.457004710907576,0.7653521127146531,63.682672246146495,True,0.051770894376662976,-0.11239786912498523,True,True
2008-05-05 00:00:00+08:00,113.12878375875906,113.53548216032193,111.90870923961039,112.85765838623047,6857600,0.0,0.0,91.42220997000184,90.6121272103535,87.26190904402127,100.03238296508789,112.80285688615452,25.532679603411275,1.002145632981778,64.2735360730589,True,-0.16936949395943404,-0.30090096456495896,True,True
2008-05-30 00:00:00+08:00,90.21834714876474,94.4208524180941,89.67608606887099,90.82838439941406,13457800,0.0,0.0,6.469012171551306,3.688023692347785,88.08213818737741,101.51088180541993,114.93962542346245,26.457742025693886,0.10225253717506626,21.224674117634965,True,-0.17910432131732024,-0.14179101695277374,True,True
2008-06-27 00:00:00+08:00,76.32294797749584,78.89868011927109,75.98403612575618,77.33968353271484,9973800,0.0,0.0,6.345940000668633,5.273122348540046,75.24848621752231,92.92963676452636,110.61078731153042,38.05277016589696,0.05913634719735107,15.350821548919352,True,0.02103402438308407,-0.15512714798484545,True,True
2008-07-07 00:00:00+08:00,72.66270512496233,73.20496620242312,71.03593223534973,72.7304916381836,10527100,0.0,0.0,4.456245551065982,3.101137341544652,67.63416892449848,86.50386657714844,105.3735642297984,43.62740857559478,0.13503986146194055,19.722893937329378,True,0.09972043794589555,-0.015933747674293394,True,True
2008-07-18 00:00:00+08:00,75.23844039709859,75.50957094632011,74.28948606051583,74.89952850341797,11962600,0.0,0.0,11.06714893618325,10.414988343158354,65.47614057498575,81.17278251647949,96.86942445797322,38.674643038895574,0.3001720993431625,29.413130477414906,True,0.006334830698426137,-0.03515412915858438,True,True
2008-09-19 00:00:00+08:00,61.00961613168126,71.43267091717762,61.00961613168126,70.73780059814453,41480176,0.0,0.0,37.2699802025528,22.9139857798544,59.82963987762138,70.295245552063,80.7608512265046,29.776140881933284,0.5211433078910244,50.03074958369251,True,-0.10609032603894954,-0.3025541483037666,True,True
2008-10-13 00:00:00+08:00,57.98693080560188,63.23320426940918,57.32680606842041,62.538333892822266,23030606,0.0,0.0,28.711418351371133,27.59573898022066,57.1690889247967,65.88795146942138,74.60681401404607,26.46572658635809,0.30790971531807165,44.958757807590494,True,-0.2111112894398091,-0.17222232190187453,True,True
2008-11-11 00:00:00+08:00,51.14244981059184,53.12282898103777,49.787454931191824,50.725528717041016,6033732,0.0,0.0,63.800933080790145,63.28165679640125,43.987161786915195,53.49632663726807,63.005491487620944,35.550720761931125,0.3543090816159196,52.8149578567661,True,-0.23972600972509145,-0.010959009742907345,True,True
2009-01-05 00:00:00+08:00,52.594049802843024,58.43860182316185,52.594049802843024,57.465782165527344,17893998,0.0,0.0,62.076481085126396,52.49030910065431,44.104944325811196,51.397817611694336,58.690690897577475,28.378143760811437,0.9160201552917974,65.90623842153788,True,-0.143893513507314,-0.1432892126740134,True,True
2009-03-04 00:00:00+08:00,38.42632321784489,42.52605863822556,38.42632321784489,41.41426467895508,13125070,0.0,0.0,20.168865123237346,15.428880503545491,39.87919122077926,44.952897453308104,50.026603685836946,22.573433615925754,0.15127732941395616,37.00923787377712,True,0.12164419726224349,0.24580586521768377,True,True
2009-03-11 00:00:00+08:00,39.225428853380485,41.83119247095598,39.225428853380485,40.78888702392578,12611493,0.0,0.0,25.065606102789445,20.18621975811291,37.0342604485592,42.86828689575195,48.7023133429447,27.21837922462385,0.32178690046676534,37.87817763573786,True,0.2751276119082114,0.4310049788362013,True,True
2009-03-23 00:00:00+08:00,46.208874380436704,47.946050109024554,46.208874380436704,47.91130447387695,8786360,0.0,0.0,92.80665343650536,90.99533342447002,36.70550251985038,42.69978046417236,48.69405840849435,28.07638764958775,0.9347082382658906,71.76291537898575,True,0.3052937455152398,0.3167214208069302,True,True
2009-04-14 00:00:00+08:00,59.202936029782336,62.19087986451905,58.959732531940666,62.01716232299805,15197240,0.0,0.0,78.33821321132466,77.90199099950058,42.0070948569618,52.528720474243165,63.05034609152453,40.06046795844007,0.9509018945309402,77.85823684981989,True,-0.0033411217687956737,0.2858269099968967,True,True
2009-04-30 00:00:00+08:00,63.085838704643606,64.9996765920575,62.873187646957156,64.07820129394531,18804219,0.0,0.0,55.417921696987584,52.64951223921395,53.72492693685453,60.51779613494873,67.31066533304293,22.449162500718867,0.7620693152751626,74.47864101073513,True,0.19137184440160462,0.38274346345657945,True,True
2009-05-19 00:00:00+08:00,77.75862561113154,81.94072244357154,77.75862561113154,80.31041717529297,13969898,0.0,0.0,60.814269020563366,55.225137598464926,54.68261877063124,70.81740970611573,86.95220064160021,45.56730047721896,0.7941781987487584,75.08207476586057,True,0.129744243567388,0.09708746921973846,True,True
2009-06-11 00:00:00+08:00,90.94285296965745,93.1402185572913,90.16313597076235,92.43138885498047,16228923,0.0,0.0,81.43867116432334,73.6828737715154,72.23725039765696,83.66672210693359,95.09619381621022,27.32142821292493,0.8834239661721686,70.41497605175101,True,-0.04294470736401292,-0.09049082182175078,True,True
2009-06-24 00:00:00+08:00,81.86983350710337,85.27221836148432,81.86983350710337,84.84691619873047,10479106,0.0,0.0,17.16418712958232,17.09950050782307,81.44788174525173,87.24631423950196,93.04474673375218,13.292097310455556,0.293099424443524,42.346377735258464,True,-0.01420227505855173,0.1645781139985271,True,True
2009-07-15 00:00:00+08:00,84.1380894973283,86.40634795113819,84.1380894973283,85.91016387939453,14009336,0.0,0.0,25.27649375473079,19.52212931088847,80.4972240374352,84.93906784057617,89.38091164371714,10.458894631332555,0.6093122678167641,42.27488407425764,True,0.20709590431504257,0.24422428899273022,True,True
2009-08-21 00:00:00+08:00,103.56002917092898,103.56002917092898,100.65382291533015,102.00059509277344,4412123,0.0,0.0,26.470688770700274,24.57607773337135,99.33321990400079,103.12763595581055,106.92205200762031,7.358679400807058,0.35148691555587813,40.55766407014021,True,0.004986743575212804,0.052139667342822486,True,True
2009-09-03 00:00:00+08:00,96.26392221250606,98.5610455777955,96.26392221250606,98.34568786621094,5772421,0.0,0.0,16.935920045679566,12.802140235518992,96.0976933214817,102.00142784118653,107.90516236089135,11.575787995628417,0.1903875027938784,17.927583260342463,True,0.09489090725626889,-0.006569047528169111,True,True
2009-09-17 00:00:00+08:00,106.45745320994541,107.67779941257753,105.30888563479039,107.103515625,9871317,0.0,0.0,82.85867706368508,75.26037558240404,96.6324664233514,102.1793155670166,107.7261647106818,10.857088076749102,0.9438736236054933,57.7016088230471,True,-0.08780164872923783,-0.049597971085159016,True,True
2009-10-07 00:00:00+08:00,99.7814221365172,101.79140980911419,99.42249615760885,100.85820007324219,7280731,0.0,0.0,27.80957700155699,19.339937478097216,96.38131115719413,102.76050910949706,109.1397070618,12.41566046642595,0.3508974756326435,46.18263478650372,True,0.03914595978692118,-0.014946578705198667,True,True
2009-10-15 00:00:00+08:00,102.65284374119399,103.01176976826109,100.42749799195666,100.71464538574219,7683553,0.0,0.0,50.00094831985655,41.01435165104824,95.15135503245361,101.69809112548828,108.24482721852294,12.874845575924246,0.42489037852064826,45.05770777225656,True,0.01781858387279216,-0.0014254137529468157,True,True
2009-11-06 00:00:00+08:00,100.49927520751953,101.14533759529003,100.06855964663804,100.49927520751953,4801292,0.0,0.0,23.052894253445658,15.540261244601657,96.94551170762395,100.85461044311523,104.76370917860652,7.751948509475673,0.4545502352793545,49.96506908448427,True,0.019285523476708793,0.006428527832031165,True,True
2009-11-16 00:00:00+08:00,101.93497832621559,103.01175626628125,100.2121380035312,102.50926208496094,8098221,0.0,0.0,48.26079237725111,44.28744715577921,97.39830898459991,101.2171257019043,105.03594241920868,7.545791664843807,0.6691802040670771,41.674393615568896,True,-0.027311218444643244,-0.014005594079164756,True,True
2009-12-01 00:00:00+08:00,100.35572685452114,100.49929508536087,98.77645440817625,100.42750549316406,4112988,0.0,0.0,37.77774625009497,25.916856384933514,97.51866100378827,100.56387786865234,103.60909473351641,6.056283686357973,0.47760875800640795,45.4565913464118,True,0.005003537196178486,-0.004288740225838424,True,True
2009-12-14 00:00:00+08:00,99.63785503930828,101.07355897084426,98.63285571510204,100.49927520751953,4824709,0.0,0.0,59.93708809890171,52.1083131007421,97.36342564385778,100.26237754821777,103.16132945257776,5.78273122032407,0.5408591910313292,59.14184872069719,True,-0.020000154863345335,0.0678571213206185,True,True
2010-01-19 00:00:00+08:00,105.45244222775948,106.60100967640035,104.16031753997723,106.31387329101562,4818570,0.0,0.0,66.66664344166317,65.59553063213683,94.03083076152146,102.71384773254394,111.39686470356642,16.907198323700513,0.7073026904407719,77.71286109186472,True,-0.08440253693372077,-0.11681287079803396,True,True
2010-02-10 00:00:00+08:00,91.16720181873299,92.24397979297,90.44934983590832,91.74148559570312,6697954,0.0,0.0,12.467089160341594,8.073586061774243,87.52307297417937,97.8970573425293,108.27104171087922,21.193659237483875,0.2033168969481844,18.674586522459624,True,0.027386729252584036,0.05164295240837702,True,True
2010-02-23 00:00:00+08:00,92.60289697018112,94.7564527136737,91.45433500234016,94.61288452148438,4572046,0.0,0.0,45.333403076911544,41.95561573219876,90.11851545028456,94.0493709564209,97.98022646255724,8.359131945619831,0.5716782344433406,51.97242516313315,True,0.02200314085856267,0.0075873073253648815,True,True
2010-03-09 00:00:00+08:00,95.47431890028473,96.69466514664552,95.47431890028473,96.33573913574219,5277248,0.0,0.0,70.8810460118123,59.60818424956582,90.16890972004637,93.62225303649902,97.07559635295166,7.3771848133292535,0.8928781257159404,58.705135514956964,True,-0.01043224032399811,0.05812186334609581,True,True
