Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,5_days_high,5_days_low,10_days_high,10_days_low,50_days_high,50_days_low,100_days_high,100_days_low,250_days_high,250_days_low,next_10_days_hign,profit
2021-09-17 00:00:00+08:00,131.43984356725898,131.72455370583478,129.35199335263516,129.63670349121094,1859552,0.0,0.0,133.71751514418156,129.35199335263516,133.81239837004338,129.35199335263516,146.85913005168106,129.35199335263516,157.03282485875116,129.35199335263516,,,128.4029541015625,-0.00951697595220078
2021-09-20 00:00:00+08:00,129.25706923000675,129.54177933352466,125.27117122362824,125.84059143066406,2352468,0.0,0.0,133.717484387323,125.27117122362824,133.71751514418156,125.27117122362824,146.85913005168106,125.27117122362824,157.03282485875116,125.27117122362824,,,129.73159790039062,0.030920122239495657
2021-09-21 00:00:00+08:00,126.88451933112059,127.64374150765524,125.08137933268955,126.69471740722656,1967299,0.0,0.0,133.33787835662957,125.08137933268955,133.71751514418156,125.08137933268955,146.85913005168106,125.08137933268955,157.03282485875116,125.08137933268955,,,131.9143524169922,0.04119852126895309
2021-09-23 00:00:00+08:00,126.69471340562136,127.7386456755041,125.46097921783942,126.97942352294922,1302266,0.0,0.0,131.81943631064772,125.08137933268955,133.71751514418156,125.08137933268955,146.85913005168106,125.08137933268955,157.03282485875116,125.08137933268955,,,134.5716094970703,0.05979067917841779
2021-09-24 00:00:00+08:00,128.11826074993766,129.0672849036409,125.27118828882794,125.36609649658203,869894,0.0,0.0,131.72455370583478,125.08137933268955,133.71751514418156,125.08137933268955,145.35191657954084,125.08137933268955,157.03282485875116,125.08137933268955,,,136.2798614501953,0.08705515493106888
2021-09-27 00:00:00+08:00,126.78962963229462,127.64374555739543,125.74569729631892,126.4100112915039,717828,0.0,0.0,129.54177933352466,125.08137933268955,133.71751514418156,125.08137933268955,144.78668774325212,125.08137933268955,157.03282485875116,125.08137933268955,,,136.84927368164062,0.08258256038015517
2021-09-28 00:00:00+08:00,126.41001653425505,126.78963489079013,125.4609923643568,125.55590057373047,1416289,0.0,0.0,129.0672849036409,125.08137933268955,133.717484387323,125.08137933268955,144.78668774325212,125.08137933268955,157.03282485875116,125.08137933268955,,,140.74029541015625,0.12093732566164038
2021-09-29 00:00:00+08:00,124.7966860735858,128.59278298837168,124.32217395923756,128.11827087402344,1783255,0.0,0.0,129.0672849036409,124.32217395923756,133.33787835662957,124.32217395923756,144.78668774325212,124.32217395923756,157.03282485875116,124.32217395923756,,,140.74029541015625,0.09851853642751579
2021-09-30 00:00:00+08:00,127.45395639571983,128.49787435531542,126.31513022117899,126.78964233398438,1623638,0.0,0.0,129.0672849036409,124.32217395923756,131.81943631064772,124.32217395923756,144.78668774325212,124.32217395923756,157.03282485875116,124.32217395923756,,,140.74029541015625,0.11002991111390317
2021-10-04 00:00:00+08:00,124.98649787814281,127.07434844970702,124.32218376186715,127.07434844970703,1166899,0.0,0.0,128.59278298837168,124.32217395923756,131.72455370583478,124.32217395923756,144.78668774325212,124.32217395923756,157.03282485875116,124.32217395923756,,,140.74029541015625,0.1075429237070444
2021-10-05 00:00:00+08:00,125.36608010302238,128.49784781594838,125.36608010302238,128.4029541015625,787874,0.0,0.0,128.59278298837168,124.32217395923756,129.54177933352466,124.32217395923756,144.78668774325212,124.32217395923756,157.03282485875116,124.32217395923756,,,140.74029541015625,0.09608300210005542
2021-10-06 00:00:00+08:00,128.87748196112165,129.82650610740242,126.69472352848399,129.73159790039062,1274533,0.0,0.0,129.82650610740242,124.32217395923756,129.82650610740242,124.32217395923756,144.78668774325212,124.32217395923756,157.03282485875116,124.32217395923756,,,140.74029541015625,0.08485748798236668
2021-10-07 00:00:00+08:00,130.30101431240058,131.9143524169922,130.20610610820628,131.9143524169922,972126,0.0,0.0,131.9143524169922,124.32218376186715,131.9143524169922,124.32217395923756,144.12729302047313,124.32217395923756,157.03282485875116,124.32217395923756,,,140.74029541015625,0.06690661653907473
2021-10-08 00:00:00+08:00,131.91433933372468,135.23592341766738,131.06022350452236,134.5716094970703,2362163,0.0,0.0,135.23592341766738,124.32218376186715,135.23592341766738,124.32217395923756,142.99690308230154,124.32217395923756,157.03282485875116,124.32217395923756,,,140.74029541015625,0.0458394302939524
2021-10-11 00:00:00+08:00,133.90730128902172,136.37475516806745,133.14807914125456,136.2798614501953,2097700,0.0,0.0,136.37475516806745,125.36608010302238,136.37475516806745,124.32217395923756,142.99690308230154,124.32217395923756,157.03282485875116,124.32217395923756,,,140.93150329589844,0.03413300979472384
2021-10-12 00:00:00+08:00,136.46966983025757,136.94418188496573,133.90730763102528,136.84927368164062,1660038,0.0,0.0,136.94418188496573,126.69472352848399,136.94418188496573,124.32217395923756,142.99690308230154,124.32217395923756,157.03282485875116,124.32217395923756,,,140.93150329589844,0.029830115311788277
2021-10-15 00:00:00+08:00,137.98811647012687,140.83518914404388,135.80537233822554,140.74029541015625,2827049,0.0,0.0,140.83518914404388,130.20610610820628,140.83518914404388,124.32217395923756,142.2433047087296,124.32217395923756,157.03282485875116,124.32217395923756,,,141.5051727294922,0.005434671833726602
2021-10-18 00:00:00+08:00,141.21480752247575,141.21480752247575,138.93714069476587,140.74029541015625,1336190,0.0,0.0,141.21480752247575,131.06022350452236,141.21480752247575,124.32218376186715,142.2433047087296,124.32217395923756,157.03282485875116,124.32217395923756,,,141.5051727294922,0.005434671833726602
2021-10-19 00:00:00+08:00,140.74027472723412,141.79200818117474,139.11488041683074,139.40171813964844,579815,1.1,0.0,141.79200818117474,133.14807914125456,141.79200818117474,124.32218376186715,141.79200818117474,124.32217395923756,157.03282485875116,124.32217395923756,,,141.5051727294922,0.015089158282371905
2021-10-20 00:00:00+08:00,139.49732128399327,140.3578344542734,137.8719269701388,138.4456024169922,1106009,0.0,0.0,141.79200818117474,133.90730763102528,141.79200818117474,125.36608010302238,141.79200818117474,124.32217395923756,157.03282485875116,124.32217395923756,,,141.5051727294922,0.022099440206736983
2021-10-21 00:00:00+08:00,137.68069722158674,139.01925372001685,137.48947694883552,138.82803344726562,663321,0.0,0.0,141.79200818117474,135.80537233822554,141.79200818117474,126.69472352848399,141.79200818117474,124.32217395923756,157.03282485875116,124.32217395923756,,,141.5051727294922,0.019283852228905083
2021-10-22 00:00:00+08:00,138.82804269401308,141.31395017286948,138.34998468570782,139.40171813964844,679201,0.0,0.0,141.79200818117474,137.48947694883552,141.79200818117474,130.20610610820628,141.79200818117474,124.32217395923756,157.03282485875116,124.32217395923756,,,141.5051727294922,0.015089158282371905
2021-10-25 00:00:00+08:00,139.40171160944598,139.97537243903588,138.6368159141542,139.497314453125,590349,0.0,0.0,141.79200818117474,137.48947694883552,141.79200818117474,131.06022350452236,141.79200818117474,124.32217395923756,155.33718929117865,124.32217395923756,,,141.88760375976562,0.017135020240435016
2021-10-26 00:00:00+08:00,139.9753910853859,140.45344913497965,138.82805468419562,140.1666259765625,540545,0.0,0.0,141.31395017286948,137.48947694883552,141.79200818117474,133.14807914125456,141.79200818117474,124.32217395923756,154.96040109272857,124.32217395923756,,,141.88760375976562,0.012278085251840853
2021-10-27 00:00:00+08:00,139.6885640725897,140.9315032958984,138.92366829651044,140.93150329589844,794267,0.0,0.0,141.31395017286948,137.48947694883552,141.79200818117474,133.90730763102528,141.79200818117474,124.32217395923756,154.96040109272857,124.32217395923756,,,141.88760375976562,0.00678415004102928
2021-10-28 00:00:00+08:00,140.931494717566,141.40955272487005,139.68855556991352,140.3578338623047,1358226,0.0,0.0,141.40955272487005,138.34998468570782,141.79200818117474,135.80537233822554,141.79200818117474,124.32217395923756,153.07640264375598,124.32217395923756,,,141.88760375976562,0.010899070293160042
2021-10-29 00:00:00+08:00,141.21833500207083,141.5051727294922,139.6885581044449,141.5051727294922,1309807,0.0,0.0,141.5051727294922,138.6368159141542,141.79200818117474,137.48947694883552,141.79200818117474,124.32217395923756,153.07640264375598,124.32217395923756,,,141.88760375976562,0.002702593996365845
2021-11-01 00:00:00+08:00,141.02711471351418,142.46128876144823,140.1666161204229,141.5051727294922,1036800,0.0,0.0,142.46128876144823,138.82805468419562,142.46128876144823,137.48947694883552,142.46128876144823,124.32217395923756,153.07640264375598,124.32217395923756,,,141.88760375976562,0.002702593996365845
2021-11-02 00:00:00+08:00,142.5568938360513,142.5568938360513,140.2622068048762,141.21832275390625,855768,0.0,0.0,142.5568938360513,138.92366829651044,142.5568938360513,137.48947694883552,142.5568938360513,124.32217395923756,153.07640264375598,124.32217395923756,,,141.88760375976562,0.004739335468710359
2021-11-03 00:00:00+08:00,141.5051604564496,142.36565897490803,139.97536910233285,141.21832275390625,932413,0.0,0.0,142.5568938360513,139.68855556991352,142.5568938360513,137.48947694883552,142.5568938360513,124.32217395923756,153.07640264375598,124.32217395923756,,,141.88760375976562,0.004739335468710359
2021-11-04 00:00:00+08:00,141.60077211069972,141.8875952123711,139.97536339231667,140.83587646484375,753678,0.0,0.0,142.5568938360513,139.6885581044449,142.5568938360513,138.34998468570782,142.5568938360513,124.32217395923756,152.04018814645931,124.32217395923756,,,141.88760375976562,0.007467751267088632
2021-11-05 00:00:00+08:00,140.35782423544785,141.21832275390625,139.40170828641777,141.21832275390625,1060825,0.0,0.0,142.5568938360513,139.40170828641777,142.5568938360513,138.6368159141542,142.5568938360513,124.32217395923756,150.62716128846068,124.32217395923756,,,141.88760375976562,0.004739335468710359
2021-11-08 00:00:00+08:00,140.8358849488821,142.17444146788728,140.74026751645093,141.88760375976562,828211,0.0,0.0,142.5568938360513,139.40170828641777,142.5568938360513,138.82805468419562,142.5568938360513,124.32217395923756,150.43875840189133,124.32217395923756,,,139.87977600097656,-0.014150832811219921
2021-11-09 00:00:00+08:00,141.88761700308342,141.88761700308342,138.92366598030614,139.3061065673828,899064,0.0,0.0,142.36565897490803,138.92366598030614,142.5568938360513,138.92366598030614,142.5568938360513,124.32217395923756,150.25036505266198,124.32217395923756,,,139.87977600097656,0.004118049436090328
2021-11-10 00:00:00+08:00,139.21049145767014,139.21049145767014,135.38602756695582,139.01925659179688,1853191,0.0,0.0,142.17444146788728,135.38602756695582,142.5568938360513,135.38602756695582,142.5568938360513,124.32217395923756,149.4025506989286,124.32217395923756,,,139.87977600097656,0.006189929584405966
2021-11-11 00:00:00+08:00,137.48948596196183,139.97537884903358,137.48948596196183,139.87977600097656,786647,0.0,0.0,142.17444146788728,135.38602756695582,142.5568938360513,135.38602756695582,142.5568938360513,124.32217395923756,149.02574179657677,124.32217395923756,,,139.3061065673828,-0.004101160653772744
2021-11-12 00:00:00+08:00,139.87976706477966,140.26220761092083,137.01141920120594,137.87191772460938,2390430,0.0,0.0,142.17444146788728,135.38602756695582,142.5568938360513,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.3061065673828,0.010402327511235036
2021-11-15 00:00:00+08:00,137.87192965656538,139.11488342285156,137.29826878770686,139.11488342285156,550030,0.0,0.0,141.88761700308342,135.38602756695582,142.5568938360513,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.3061065673828,0.001374569994426915
2021-11-16 00:00:00+08:00,138.82804853895036,140.3578400656035,138.25438765833533,139.3061065673828,836623,0.0,0.0,140.3578400656035,135.38602756695582,142.36565897490803,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.21047973632812,-0.0006864511069256859
2021-11-17 00:00:00+08:00,139.0192661411964,139.59294159987877,138.445605271687,138.63682556152344,1158307,0.0,0.0,140.3578400656035,137.01141920120594,142.17444146788728,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.21047973632812,0.004137819605153283
2021-11-18 00:00:00+08:00,137.6807039754809,138.92365769309401,137.29826341121796,137.7763214111328,1245153,0.0,0.0,140.3578400656035,137.01141920120594,142.17444146788728,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.21047973632812,0.010409323681358119
2021-11-19 00:00:00+08:00,137.48949273403124,138.25438850202556,136.05531863998192,136.9158172607422,1275089,0.0,0.0,140.3578400656035,136.05531863998192,142.17444146788728,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.21047973632812,0.01675965948635421
2021-11-22 00:00:00+08:00,136.24651802027688,136.82019340550437,135.768460062311,136.53335571289062,1671662,0.0,0.0,140.3578400656035,135.768460062311,141.88761700308342,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.21047973632812,0.019607838754561152
2021-11-23 00:00:00+08:00,136.4377409472848,138.0631351182431,135.57724244182785,137.68069458007812,884976,0.0,0.0,139.59294159987877,135.57724244182785,140.3578400656035,135.38602756695582,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,139.21047973632812,0.011111108648280701
2021-11-24 00:00:00+08:00,137.68068847318006,140.26219846421805,137.68068847318006,139.21047973632812,1108287,0.0,0.0,140.26219846421805,135.57724244182785,140.3578400656035,135.57724244182785,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,138.82803344726562,-0.002747252145002827
2021-11-25 00:00:00+08:00,139.2104885819397,139.2104885819397,137.2026392451229,138.82803344726562,658063,0.0,0.0,140.26219846421805,135.57724244182785,140.3578400656035,135.57724244182785,142.5568938360513,124.32217395923756,148.55474189886385,124.32217395923756,,,138.54119873046875,-0.002066115248299835
2021-11-26 00:00:00+08:00,138.63681072955364,139.40170639624063,136.34213831866407,136.72457885742188,1289058,0.0,0.0,140.26219846421805,135.57724244182785,140.3578400656035,135.57724244182785,142.5568938360513,124.32217395923756,148.1779327392578,124.32217395923756,,,138.9236602783203,0.01608402409629411
2021-11-29 00:00:00+08:00,136.7246007211159,136.7246007211159,134.42992794328413,134.7167510986328,1098293,0.0,0.0,140.26219846421805,134.42992794328413,140.3578400656035,134.42992794328413,142.5568938360513,124.32217395923756,147.89532362414943,124.32217395923756,,,138.9236602783203,0.031227810538627176
2021-11-30 00:00:00+08:00,134.14308534581318,135.00358395907602,130.22300368723074,131.9440155029297,4227542,0.0,0.0,140.26219846421805,130.22300368723074,140.26219846421805,130.22300368723074,142.5568938360513,124.32217395923756,146.85913005168106,124.32217395923756,,,138.9236602783203,0.05289853237213058
2021-12-01 00:00:00+08:00,131.94399980817522,134.23867223004012,131.65716210814924,133.85623168945312,1502854,0.0,0.0,139.40170639624063,130.22300368723074,140.26219846421805,130.22300368723074,142.5568938360513,124.32217395923756,146.85913005168106,124.32217395923756,,,139.01925659179688,0.03857141977761621
2021-12-02 00:00:00+08:00,133.85623716518882,135.57724884657566,133.1869588971973,135.19479370117188,1141161,0.0,0.0,139.40170639624063,130.22300368723074,140.26219846421805,130.22300368723074,142.5568938360513,124.32217395923756,146.85913005168106,124.32217395923756,,,139.01925659179688,0.028288536754443448
2021-12-03 00:00:00+08:00,135.67286646011317,136.724599987998,134.04747203543323,136.6289825439453,1305443,0.0,0.0,136.7246007211159,130.22300368723074,140.26219846421805,130.22300368723074,142.5568938360513,124.32217395923756,146.85913005168106,124.32217395923756,,,139.01925659179688,0.017494634032590817
2021-12-06 00:00:00+08:00,136.7245908122635,138.54120541396017,136.15091536479474,137.96754455566406,1566636,0.0,0.0,138.54120541396017,130.22300368723074,140.26219846421805,130.22300368723074,142.5568938360513,124.32217395923756,146.85913005168106,124.32217395923756,,,139.01925659179688,0.0076228944968176286
2021-12-07 00:00:00+08:00,137.01142583173177,137.68070411445365,135.76847211286403,137.2982635498047,973120,0.0,0.0,138.54120541396017,131.65716210814924,140.26219846421805,130.22300368723074,142.5568938360513,124.32217395923756,146.85913005168106,124.32217395923756,,,139.01925659179688,0.0125347036262254
2021-12-08 00:00:00+08:00,136.724599987998,137.29827547396673,135.76848390416583,136.6289825439453,471171,0.0,0.0,138.54120541396017,133.1869588971973,139.40170639624063,130.22300368723074,142.5568938360513,124.32217395923756,145.35191657954084,124.32217395923756,,,139.01925659179688,0.017494634032590817
2021-12-09 00:00:00+08:00,137.8719204668242,138.92365387338845,136.6289667833861,138.54119873046875,1188251,0.0,0.0,138.92365387338845,134.04747203543323,139.40170639624063,130.22300368723074,142.5568938360513,124.32217395923756,144.78668774325212,124.32217395923756,,,139.01925659179688,0.0034506548644651497
2021-12-10 00:00:00+08:00,138.34998483207804,140.26221686732217,137.58508910014586,138.9236602783203,1028741,0.0,0.0,140.26221686732217,135.76847211286403,140.26221686732217,130.22300368723074,142.5568938360513,124.32217395923756,144.78668774325212,124.32217395923756,,,139.01925659179688,0.0006881211831378788
2021-12-13 00:00:00+08:00,138.82803644036554,138.82803644036554,136.724584216409,138.54119873046875,1174193,0.0,0.0,140.26221686732217,135.76847211286403,140.26221686732217,130.22300368723074,142.5568938360513,124.32218376186715,144.78668774325212,124.32217395923756,,,139.01925659179688,0.0034506548644651497
2021-12-14 00:00:00+08:00,137.29826382989373,138.34998267941012,135.76847238983228,136.34214782714844,904582,0.0,0.0,140.26221686732217,135.76847238983228,140.26221686732217,131.65716210814924,142.5568938360513,124.32218376186715,144.78668774325212,124.32217395923756,,,139.01925659179688,0.019635225110597617
2021-12-15 00:00:00+08:00,136.62896666010042,139.21049145767014,135.76846812035848,139.01925659179688,1829586,0.0,0.0,140.26221686732217,135.76846812035848,140.26221686732217,133.1869588971973,142.5568938360513,125.36608010302238,144.78668774325212,124.32217395923756,,,138.54119873046875,-0.0034387887911949445
2021-12-16 00:00:00+08:00,139.1148807122061,139.2104981497392,137.9675444076719,138.4456024169922,1107423,0.0,0.0,140.26221686732217,135.76846812035848,140.26221686732217,134.04747203543323,142.5568938360513,126.69472352848399,144.78668774325212,124.32217395923756,,,138.54119873046875,0.0006904972914100263
2021-12-17 00:00:00+08:00,137.5850895429022,139.11488101168953,136.82020839768123,137.48948669433594,2426034,0.0,0.0,139.2104981497392,135.76846812035848,140.26221686732217,135.76846812035848,142.5568938360513,130.20610610820628,144.78668774325212,124.32217395923756,,,138.54119873046875,0.007649399684435211
2021-12-20 00:00:00+08:00,137.6806974515388,138.82803367913397,136.7245814970142,137.87191772460938,1261400,0.0,0.0,139.2104981497392,135.76846812035848,140.26221686732217,135.76846812035848,142.5568938360513,130.22300368723074,144.12729302047313,124.32217395923756,,,139.59295654296875,0.012482881552406079
2021-12-21 00:00:00+08:00,138.63683252472862,138.63683252472862,135.29042622240758,135.67286682128906,1136852,0.0,0.0,139.2104981497392,135.29042622240758,140.26221686732217,135.29042622240758,142.5568938360513,130.22300368723074,142.99690308230154,124.32217395923756,,,143.32179260253906,0.05637771177434699
2021-12-22 00:00:00+08:00,135.6728426350494,136.62895855098117,135.2904021043451,136.53335571289062,462392,0.0,0.0,139.2104981497392,135.2904021043451,140.26221686732217,135.2904021043451,142.5568938360513,130.22300368723074,142.99690308230154,124.32217395923756,,,143.32179260253906,0.04971998860061356
2021-12-23 00:00:00+08:00,137.20265802991406,137.20265802991406,135.48164616118146,136.6289825439453,540734,0.0,0.0,139.11488101168953,135.2904021043451,140.26221686732217,135.2904021043451,142.5568938360513,130.22300368723074,142.99690308230154,124.32217395923756,,,144.9471893310547,0.06088171508145359
2021-12-24 00:00:00+08:00,137.3938751220703,137.3938751220703,137.3938751220703,137.3938751220703,0,0.0,0.0,138.82803367913397,135.2904021043451,139.2104981497392,135.2904021043451,142.5568938360513,130.22300368723074,142.5568938360513,124.32217395923756,,,147.81553649902344,0.07585244515225874
2021-12-28 00:00:00+08:00,137.39386611997332,138.25437927246094,137.01142555609374,138.25437927246094,720526,0.0,0.0,138.63683252472862,135.2904021043451,139.2104981497392,135.2904021043451,142.5568938360513,130.22300368723074,142.5568938360513,124.32217395923756,,,147.81553649902344,0.0691562703248634
2021-12-29 00:00:00+08:00,138.63681616349166,138.63681616349166,137.48947991307645,138.54119873046875,499957,0.0,0.0,138.63681616349166,135.2904021043451,139.2104981497392,135.2904021043451,142.5568938360513,130.22300368723074,142.5568938360513,124.32217395923756,,,147.81553649902344,0.06694281450962372
2021-12-30 00:00:00+08:00,137.68069447448096,138.54119297927792,137.3938567764915,138.15875244140625,412448,0.0,0.0,138.63681616349166,135.48164616118146,139.2104981497392,135.2904021043451,142.5568938360513,130.22300368723074,142.5568938360513,124.32217395923756,,,148.48483276367188,0.07474068880757274
2021-12-31 00:00:00+08:00,137.8719180760678,138.4455934859136,136.437744140625,136.437744140625,545736,0.0,0.0,138.63681616349166,136.437744140625,139.11488101168953,135.2904021043451,142.5568938360513,130.22300368723074,142.5568938360513,124.32217395923756,,,150.3970489501953,0.10231263275052832
2022-01-03 00:00:00+08:00,136.43775308852912,138.34998512786146,136.43775308852912,137.96754455566406,432072,0.0,0.0,138.63681616349166,136.437744140625,138.82803367913397,135.2904021043451,142.5568938360513,130.22300368723074,142.5568938360513,124.32217395923756,,,150.3970489501953,0.09009006019902363
2022-01-04 00:00:00+08:00,137.68072426155823,140.07101461332138,137.20266619120557,139.59295654296875,1063372,0.0,0.0,140.07101461332138,136.437744140625,140.07101461332138,135.2904021043451,142.5568938360513,130.22300368723074,142.5568938360513,124.32217395923756,,,150.3970489501953,0.07739711712389231
2022-01-05 00:00:00+08:00,141.50517791097295,143.32179260253906,140.5490618440069,143.32179260253906,3535684,0.0,0.0,143.32179260253906,136.437744140625,143.32179260253906,135.2904021043451,143.32179260253906,130.22300368723074,143.32179260253906,124.32217395923756,,,150.3970489501953,0.04936622839540807
2022-01-06 00:00:00+08:00,142.8437290284314,143.3217870433715,140.4534389537309,142.46128845214844,1142502,0.0,0.0,143.32179260253906,136.437744140625,143.32179260253906,135.48164616118146,143.32179260253906,130.22300368723074,143.32179260253906,124.32217395923756,,,150.3970489501953,0.055704680087267575
2022-01-07 00:00:00+08:00,143.4173979175981,145.13840961044372,142.93933992453944,144.9471893310547,2527015,0.0,0.0,145.13840961044372,136.43775308852912,145.13840961044372,136.437744140625,145.13840961044372,130.22300368723074,145.13840961044372,124.32217395923756,,,150.3970489501953,0.03759893271675191
2022-01-10 00:00:00+08:00,145.3296291127419,150.87510472040464,144.18229285337046,147.81553649902344,3600590,0.0,0.0,150.87510472040464,137.20266619120557,150.87510472040464,136.437744140625,150.87510472040464,130.22300368723074,150.87510472040464,124.32217395923756,,,150.3970489501953,0.017464418912344373
2022-01-11 00:00:00+08:00,148.00675978243524,148.86725834714187,145.61646978139194,147.52870178222656,1751710,0.0,0.0,150.87510472040464,140.4534389537309,150.87510472040464,136.437744140625,150.87510472040464,130.22300368723074,150.87510472040464,124.32217395923756,,,150.3970489501953,0.01944263816679442
2022-01-12 00:00:00+08:00,147.528710502303,148.19798882432013,145.71208124062997,147.6243133544922,1407224,0.0,0.0,150.87510472040464,140.4534389537309,150.87510472040464,136.437744140625,150.87510472040464,130.22300368723074,150.87510472040464,124.32217395923756,,,150.3970489501953,0.01878237759551788
2022-01-13 00:00:00+08:00,147.33749636524774,148.5804356198558,147.1462614745322,148.48483276367188,1417189,0.0,0.0,150.87510472040464,142.93933992453944,150.87510472040464,136.437744140625,150.87510472040464,130.22300368723074,150.87510472040464,124.32217395923756,,,150.3970489501953,0.012878192007441705
2022-01-14 00:00:00+08:00,148.67603724114502,150.87510694775526,148.293596678766,150.3970489501953,2993538,0.0,0.0,150.87510694775526,144.18229285337046,150.87510694775526,136.43775308852912,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,150.3970489501953,0.0
2022-01-17 00:00:00+08:00,150.39704646873102,150.5882667467655,148.38919707643865,148.7716522216797,1652676,0.0,0.0,150.87510694775526,145.61646978139194,150.87510694775526,137.20266619120557,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,150.3970489501953,0.010925446509753588
2022-01-18 00:00:00+08:00,148.3892057762453,150.3014378470453,147.33748689080906,148.8672637939453,1655481,0.0,0.0,150.87510694775526,145.71208124062997,150.87510694775526,140.4534389537309,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,152.2136688232422,0.022479119613085675
2022-01-19 00:00:00+08:00,148.38918490947694,148.86724285995152,147.2418487461721,148.00674438476562,1301092,0.0,0.0,150.87510694775526,147.1462614745322,150.87510694775526,140.4534389537309,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,152.787353515625,0.03229994113262479
2022-01-20 00:00:00+08:00,149.1540925220439,150.49264905516264,147.43308084433974,149.72776794433594,1722987,0.0,0.0,150.87510694775526,147.2418487461721,150.87510694775526,142.93933992453944,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,154.8907928466797,0.03448274807825359
2022-01-21 00:00:00+08:00,149.72777984741552,150.20583787427296,147.33748971312838,149.05848693847656,1355445,0.0,0.0,150.5882667467655,147.2418487461721,150.87510694775526,144.18229285337046,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,157.28109741210938,0.055163651815590145
2022-01-24 00:00:00+08:00,148.6760433490288,150.0145999615181,148.0067650427841,149.34532165527344,954136,0.0,0.0,150.49264905516264,147.2418487461721,150.87510694775526,145.61646978139194,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,157.66354370117188,0.05569790840250748
2022-01-25 00:00:00+08:00,148.0067592322444,150.58826950594033,146.09452723851817,149.44093322753906,1502848,0.0,0.0,150.58826950594033,146.09452723851817,150.87510694775526,145.71208124062997,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,160.6274871826172,0.07485602313554517
2022-01-26 00:00:00+08:00,149.44093594127511,150.77949252552173,148.86726049707082,150.11021423339844,1910629,0.0,0.0,150.77949252552173,146.09452723851817,150.87510694775526,146.09452723851817,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,160.6274871826172,0.07006367290147224
2022-01-27 00:00:00+08:00,150.68388666656574,150.77948951257437,149.24971267388588,150.3970489501953,1499879,0.0,0.0,150.77949252552173,146.09452723851817,150.87510694775526,146.09452723851817,150.87510694775526,130.22300368723074,150.87510694775526,124.32217395923756,,,160.6274871826172,0.06802286550057064
2022-01-28 00:00:00+08:00,151.06633648694705,151.35317422089614,148.962884086609,149.05848693847656,2060189,0.0,0.0,151.35317422089614,146.09452723851817,151.35317422089614,146.09452723851817,151.35317422089614,130.22300368723074,151.35317422089614,124.32217395923756,,,160.6274871826172,0.07761383119980075
2022-01-31 00:00:00+08:00,146.9550323486328,146.9550323486328,146.9550323486328,146.9550323486328,0,0.0,0.0,151.35317422089614,146.09452723851817,151.35317422089614,146.09452723851817,151.35317422089614,130.22300368723074,151.35317422089614,124.32217395923756,,,160.6274871826172,0.09303835748576579
2022-02-04 00:00:00+08:00,151.44877308258813,152.88294712537467,147.81554384553385,152.2136688232422,3120021,0.0,0.0,152.88294712537467,146.9550323486328,152.88294712537467,146.09452723851817,152.88294712537467,130.22300368723074,152.88294712537467,124.32217395923756,,,160.6274871826172,0.055276365285863584
2022-02-07 00:00:00+08:00,152.02245772871495,152.787353515625,151.06634164237084,152.787353515625,1292519,0.0,0.0,152.88294712537467,146.9550323486328,152.88294712537467,146.09452723851817,152.88294712537467,130.22300368723074,152.88294712537467,124.32217395923756,,,160.6274871826172,0.051314022310036324
2022-02-08 00:00:00+08:00,152.88294340003523,154.8907928466797,152.69172311682445,154.8907928466797,2219646,0.0,0.0,154.8907928466797,146.9550323486328,154.8907928466797,146.09452723851817,154.8907928466797,130.22300368723074,154.8907928466797,124.32217395923756,,,160.6274871826172,0.037037026091124914
2022-02-09 00:00:00+08:00,155.75130582653483,157.47231771301273,155.3688652247281,157.28109741210938,2860390,0.0,0.0,157.47231771301273,146.9550323486328,157.47231771301273,146.09452723851817,157.47231771301273,130.22300368723074,157.47231771301273,124.32217395923756,,,160.6274871826172,0.021276490471957805
