Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCHk,STOCHd,profit_after_14_days,volume_avg_3_days,vloume_than_3days_average,condition_1,condition_2,condition_3,condition_4,condition_5,condition_6,condition_7
2003-04-17 00:00:00+08:00,42.45280687945025,42.45280687945025,42.198598455022406,42.32570266723633,8218033,0.0,0.0,85.67305373081756,81.05935002799225,0.05105058884231022,9613197.333333334,False,False,False,False,False,False,True,False
2003-04-18 00:00:00+08:00,42.45280687945025,42.45280687945025,42.198598455022406,42.32570266723633,0,0.0,0.0,84.2110645483815,83.82106698067275,0.05105058884231022,9929716.333333334,False,False,False,False,False,False,True,False
2003-04-21 00:00:00+08:00,42.45280687945025,42.45280687945025,42.198598455022406,42.32570266723633,0,0.0,0.0,77.07686239670585,82.3203268919682,0.07207130071311348,6359951.666666667,False,False,False,False,False,False,False,False
2003-04-22 00:00:00+08:00,42.198570251464844,42.325674378728294,42.07146612420139,42.198570251464844,7038601,0.0,0.0,67.42717791619744,76.23836828709481,0.08433716436593525,2739344.3333333335,True,False,False,False,False,True,False,True
2003-04-23 00:00:00+08:00,42.706995357684235,42.706995357684235,42.452787051983734,42.579891204833984,11843897,0.0,0.0,67.03700558756867,70.51368196682387,0.06567153067599278,2346200.3333333335,True,False,False,False,True,True,False,True
2003-04-24 00:00:00+08:00,42.32567278352029,42.452776905993325,41.94436041610118,42.07146453857422,8738216,0.0,0.0,53.703234889655924,62.72247279780723,0.07854983442414584,6294166.0,True,False,False,False,True,True,False,True
2003-04-25 00:00:00+08:00,41.69015344275612,41.81725756910598,41.43594519005639,41.56304931640625,14716698,0.0,0.0,40.06714052526211,53.60246033416212,0.10091745961987772,9206904.666666666,True,False,False,False,True,True,False,True
2003-04-28 00:00:00+08:00,41.18173915184349,41.56305155139759,41.054635018658786,41.43594741821289,12576792,0.0,0.0,21.284070920179495,38.351482111699056,0.10429437059847164,11766270.333333334,True,False,False,True,True,True,False,True
2003-04-29 00:00:00+08:00,42.071471705239205,42.96120071411133,42.071471705239205,42.96120071411133,22386242,0.0,0.0,43.506414226283454,34.9525418905749,0.06508849521768784,12010568.666666666,True,False,True,False,True,True,True,True
2003-04-30 00:00:00+08:00,43.21542130187809,43.342525482177734,42.96121294127881,43.342525482177734,24836971,0.0,0.0,73.8094755687371,46.19998690506656,0.04692020562358571,16559910.666666666,True,True,False,False,True,False,True,True
2003-05-01 00:00:00+08:00,43.21542130187809,43.342525482177734,42.96121294127881,43.342525482177734,0,0.0,0.0,99.99999999999989,72.43862993167336,0.05278564396597636,19933335.0,False,False,False,False,False,False,True,False
2003-05-02 00:00:00+08:00,43.088314859490644,43.469627380371094,43.088314859490644,43.469627380371094,11028037,0.0,0.0,99.99999999999989,91.26982518957884,0.04970716574831504,15741071.0,False,False,False,False,False,False,True,False
2003-05-05 00:00:00+08:00,43.97803340303725,44.1051375458206,43.72382511747056,43.850929260253906,9089590,0.0,0.0,97.22222504540133,99.07407501513357,0.05217382555792645,11955002.666666666,False,False,False,False,False,False,False,False
2003-05-06 00:00:00+08:00,43.850929260253906,43.97803340303725,43.596720974687216,43.850929260253906,8337235,0.0,0.0,94.44445009080277,97.2222250454012,0.06376799761253325,6705875.666666667,True,False,False,False,False,True,False,True
2003-05-07 00:00:00+08:00,44.35935055524453,44.48645471156328,44.10514224260703,44.23224639892578,15871321,0.0,0.0,91.97531966452492,94.54733160024288,0.0517240103484192,9484954.0,True,False,False,False,True,True,False,True
2003-05-08 00:00:00+08:00,44.35935055524453,44.48645471156328,44.10514224260703,44.23224639892578,0,0.0,0.0,92.2839641928456,92.90124464939096,0.06609172850394016,11099382.0,False,False,False,False,True,True,False,False
2003-05-09 00:00:00+08:00,44.74065050825018,45.37617111206055,44.48644226672602,45.37617111206055,25027460,0.0,0.0,95.06173914744416,93.10700766827142,0.047619104759299716,8069518.666666667,True,False,False,False,True,True,True,True
2003-05-12 00:00:00+08:00,45.63037390119574,45.7574780067701,45.249061584472656,45.249061584472656,13761921,0.0,0.0,93.92725913649849,93.75765415892927,0.050561980585562126,13632927.0,True,False,False,False,True,False,True,True
2003-05-13 00:00:00+08:00,45.376177836272674,45.376177836272674,44.86776127788307,44.99486541748047,10017937,0.0,0.0,90.99105927485266,93.32668585293163,0.056497466968021465,12929793.666666666,False,False,False,False,False,False,False,False
2003-05-14 00:00:00+08:00,44.99485874977432,45.37617111206055,44.99485874977432,45.37617111206055,11103564,0.0,0.0,88.28838987768525,91.06890276301199,0.04761949223830124,16269106.0,False,False,False,False,False,True,False,False
2003-05-15 00:00:00+08:00,45.376174278578056,45.757486667473664,45.24907014894618,45.6303825378418,10607450,0.0,0.0,90.99109919417496,90.09018278223749,0.04178309924779172,11627807.333333334,False,False,False,False,True,True,True,False
2003-05-16 00:00:00+08:00,45.75748347434677,45.75748347434677,45.1219628705364,45.37617111206055,11537726,0.0,0.0,92.94812049692149,90.7425365229271,0.05322166889405615,10576317.0,True,False,False,False,True,False,True,True
2003-05-19 00:00:00+08:00,45.63037650850084,45.75748062133789,45.50327239566379,45.75748062133789,9060767,0.0,0.0,95.6507178203655,93.19664583715387,0.05000009450185455,11082913.333333334,False,False,False,False,False,False,True,False
2003-05-20 00:00:00+08:00,45.121957478898295,45.37616569004702,44.994853373323934,45.249061584472656,10388395,0.0,0.0,90.49087366858186,93.02990399528949,0.06741599272283985,10401981.0,False,False,False,False,False,False,False,False
2003-05-21 00:00:00+08:00,45.5032844543457,45.630388600866226,45.37618030782519,45.5032844543457,5042871,0.0,0.0,90.76463724648215,92.30207624514304,0.053072406400315617,10328962.666666666,False,False,False,False,False,True,False,False
2003-05-22 00:00:00+08:00,45.24906699129847,45.63037935358469,45.24906699129847,45.37617111206055,5849862,0.0,0.0,84.8822952499509,88.71260205500484,0.05322171915400807,8164011.0,False,False,False,False,True,True,False,False
2003-05-23 00:00:00+08:00,45.63038346517152,46.138799994031366,45.63038346517152,46.011695861816406,12195574,0.0,0.0,89.27637147916757,88.30776799186674,0.0497237949242602,7093709.333333333,True,False,False,False,True,True,True,True
2003-05-26 00:00:00+08:00,46.26590282669485,46.64721521262914,46.13879869805008,46.520111083984375,7445050,0.0,0.0,90.78424392381817,88.31430355097875,0.043715914111804935,7696102.333333333,False,False,False,False,True,False,True,False
2003-05-27 00:00:00+08:00,46.520115569397646,46.520115569397646,46.13880314669766,46.265907287597656,9073637,0.0,0.0,91.66669760048678,90.57577100115736,0.04945083123562766,8496828.666666666,True,False,False,False,False,False,True,True
2003-05-28 00:00:00+08:00,46.90142376018021,47.15563201904297,46.77431963074882,47.15563201904297,18512856,0.0,0.0,93.33336664378758,91.92810272269737,0.04582210700488919,9571420.333333334,True,False,False,False,False,False,True,True
2003-05-29 00:00:00+08:00,47.282735502432246,47.53694375782167,47.15563137473753,47.40983963012695,13993648,0.0,0.0,93.41273552048716,92.80426658825371,0.04557704141132923,11677181.0,True,False,False,False,False,False,True,True
2003-05-30 00:00:00+08:00,47.282735502432246,47.53694375782167,47.15563137473753,47.40983963012695,7471207,0.0,0.0,96.82539182814651,94.52383133080696,0.04021450973688126,13860047.0,False,False,False,False,False,False,True,False
2003-06-02 00:00:00+08:00,47.409857165428896,47.53696134013514,47.282752990722656,47.282752990722656,7231245,0.0,0.0,93.4920905845679,94.57673931106706,0.03225797082507388,13325903.666666666,False,False,False,False,False,False,False,False
2003-06-03 00:00:00+08:00,47.409857165428896,47.53696134013514,47.15564881601641,47.282752990722656,9152881,0.0,0.0,91.74609342691599,94.02119194654334,0.029569483983017134,9565366.666666666,False,False,False,False,False,True,False,False
2003-06-04 00:00:00+08:00,47.409857165428896,47.53696134013514,47.15564881601641,47.282752990722656,0,0.0,0.0,90.00009626926408,91.74609342691586,0.01344042443674837,7951777.666666667,False,False,False,False,True,True,False,False
2003-06-05 00:00:00+08:00,47.6640625,47.79116666666667,47.53695833333333,47.6640625,7783271,0.0,0.0,91.81825771586703,91.1881491373489,0.010666329603109514,5461375.333333333,True,False,False,False,True,True,True,True
2003-06-06 00:00:00+08:00,47.79115072801827,48.04535897657156,47.53694247946499,47.91825485229492,11775551,0.0,0.0,93.76267308490598,91.86034235667891,-0.007957533003833764,5645384.0,True,False,False,False,True,False,True,True
2003-06-09 00:00:00+08:00,48.172467854148465,48.2995719909668,47.918259580511794,48.2995719909668,9031872,0.0,0.0,97.09597432848459,94.22563504308575,-0.013157965573054778,6519607.333333333,True,False,False,False,False,False,True,True
2003-06-10 00:00:00+08:00,47.7911491394043,47.9182532594559,47.53694089930108,47.7911491394043,12884970,0.0,0.0,93.0555000919611,94.63804916845044,-0.010638224861405476,9530231.333333334,True,False,False,False,False,False,False,True
2003-06-11 00:00:00+08:00,47.664064774538744,47.79116894727085,47.40985642907454,47.53696060180664,13797703,0.0,0.0,84.92075007753785,91.69074149932771,-0.005347932432235259,11230797.666666666,True,False,False,False,False,True,False,True
2003-06-12 00:00:00+08:00,47.918259580511794,48.2995719909668,47.918259580511794,48.2995719909668,12150129,0.0,0.0,84.92075007753785,87.63233341567879,-0.028947000834732523,11904848.333333334,True,False,False,False,True,True,False,True
2003-06-13 00:00:00+08:00,48.2995719909668,48.55378026460346,48.045363717330126,48.2995719909668,11879670,0.0,0.0,86.96759002850233,85.60303006119254,-0.021052483213502244,12944267.333333334,False,False,False,False,True,True,True,False
2003-06-16 00:00:00+08:00,48.172482335754715,48.553794860839844,48.172482335754715,48.553794860839844,6086250,0.0,0.0,96.49122591746521,89.45985534116834,-0.028796159925380767,12609167.333333334,False,False,False,False,True,False,True,False
2003-06-17 00:00:00+08:00,49.18929830531484,49.316402435302734,49.06219417532695,49.316402435302734,10287100,0.0,0.0,96.49122591746521,93.31668062114413,-0.03092791080816142,10038683.0,True,False,False,False,False,False,True,True
2003-06-18 00:00:00+08:00,49.57063985425373,49.57063985425373,49.189327239990234,49.189327239990234,10681281,0.0,0.0,94.73690441120259,95.90645208204421,-0.01808836658050145,9417673.333333334,True,False,False,False,False,False,False,True
2003-06-19 00:00:00+08:00,49.31640308755667,49.31640308755667,49.06219482421875,49.06219482421875,8542257,0.0,0.0,87.71900355795431,92.98237796220724,-0.015544098706269818,9018210.333333334,False,False,False,False,False,True,False,False
2003-06-20 00:00:00+08:00,48.6808944940567,48.80799865722656,48.55379033088684,48.80799865722656,7556369,0.0,0.0,77.19251595127828,86.54947464014492,-0.015624925943948612,9836879.333333334,False,False,False,False,True,True,False,False
2003-06-23 00:00:00+08:00,48.553775473678144,48.680879597954785,47.79115072801827,47.91825485229492,9969451,0.0,0.0,59.64828050107693,74.85326667010303,-0.005304660583731673,8926635.666666666,True,False,False,False,True,True,False,True
2003-06-24 00:00:00+08:00,47.9182532594559,47.9182532594559,47.66404501935269,47.7911491394043,8311455,0.0,0.0,39.2148613976624,58.68521928333905,0.007979062852231409,8689359.0,False,False,False,False,True,True,False,False
2003-06-25 00:00:00+08:00,47.91825485229492,48.17246310084821,47.79115072801827,47.91825485229492,7274174,0.0,0.0,24.250825787868532,41.03798922886914,0.013262699450710524,8612425.0,False,False,False,True,True,True,False,False
2003-06-26 00:00:00+08:00,47.40983963012695,47.53694375782167,47.15563137473753,47.40983963012695,11433634,0.0,0.0,17.23355175881854,26.899746314783005,0.029491000005011064,8518360.0,True,False,True,True,True,True,False,True
2003-06-27 00:00:00+08:00,47.40983963012695,47.664047885516375,47.282735502432246,47.40983963012695,8042629,0.0,0.0,14.860266647432704,18.78154806470644,0.02144800374109476,9006421.0,False,True,True,True,True,True,False,False
2003-06-30 00:00:00+08:00,47.15563201904297,47.28273614847435,46.90142376018021,47.15563201904297,8425846,0.0,0.0,10.192024767128586,14.095281057793125,0.02695423758139582,8916812.333333334,False,True,True,True,True,True,False,False
2003-07-01 00:00:00+08:00,47.15563201904297,47.28273614847435,46.90142376018021,47.15563201904297,0,0.0,0.0,9.857864738403185,11.636718717654674,0.02695444795061504,9300703.0,False,True,True,True,True,True,False,False
2003-07-02 00:00:00+08:00,46.774340055294196,46.90144424022706,46.52013168542847,46.64723587036133,13772790,0.0,0.0,7.738021842358539,9.262637115963285,0.0299723763570271,5489491.666666667,True,True,True,True,True,True,False,True
2003-07-03 00:00:00+08:00,47.02853775024414,47.282746062407625,46.9014335941624,47.02853775024414,7798874,0.0,0.0,10.11887843644812,9.238255005736464,0.021621706699791673,7399545.333333333,True,True,True,True,True,True,True,True
2003-07-04 00:00:00+08:00,46.90142376018021,47.15563201904297,46.64721550131744,47.15563201904297,5757016,0.0,0.0,13.888512044781548,10.581804107862586,0.018868223006696723,7190554.666666667,False,True,True,True,True,False,True,False
2003-07-07 00:00:00+08:00,47.409836779249474,47.7911491394043,47.02852441909465,47.7911491394043,14750944,0.0,0.0,26.388213796478937,16.798534759236052,0.0053191823537398035,9109560.0,True,True,True,True,False,False,True,True
2003-07-08 00:00:00+08:00,48.17246851845393,48.299572657025045,47.91826024131169,48.04536437988281,11052731,0.0,0.0,39.014532617912735,26.430419486390928,0.015872941322183063,9435611.333333334,True,True,True,False,False,False,True,True
2003-07-09 00:00:00+08:00,47.91825485229492,48.299567225124854,47.91825485229492,47.91825485229492,10533328,0.0,0.0,52.44044238208255,39.28106293215793,0.0185676790595821,10520230.333333334,True,True,False,False,False,False,True,True
2003-07-10 00:00:00+08:00,47.91827312000295,48.045377292735054,47.53696060180664,47.53696060180664,6519965,0.0,0.0,54.23822802870086,48.56440100956524,0.026737616616419747,12112334.333333334,False,False,False,False,False,False,True,False
2003-07-11 00:00:00+08:00,47.282752256342434,47.664064774538744,47.282752256342434,47.53696060180664,6230468,0.0,0.0,55.10420652847725,53.927625646420076,0.029411783303310207,9368674.666666666,False,False,False,False,False,False,True,False
2003-07-14 00:00:00+08:00,47.91826939645732,48.17247772216797,47.91826939645732,48.17247772216797,4166071,0.0,0.0,65.68662557584435,58.343020044340676,0.026385562616521627,7761253.666666667,False,False,False,False,False,False,True,False
2003-07-15 00:00:00+08:00,48.42667612778513,48.55378026460346,48.045363717330126,48.2995719909668,10343832,0.0,0.0,79.16688339465092,66.6525718329907,0.02105257072846946,5638834.666666667,True,False,False,False,False,False,True,True
2003-07-16 00:00:00+08:00,48.299586510783094,48.8080032108966,48.299586510783094,48.553794860839844,12355417,0.0,0.0,89.74878500404823,78.20076465818103,0.028796052124960208,6913457.0,True,False,False,False,False,False,True,True
2003-07-17 00:00:00+08:00,48.17247772216797,48.42668604787862,47.91826939645732,48.17247772216797,14013044,0.0,0.0,82.87024653272618,83.92863831047498,0.015831231853080652,8955106.666666666,True,False,False,False,False,False,False,True
2003-07-18 00:00:00+08:00,47.918259580511794,48.42667612778513,47.79115544369346,48.2995719909668,10003393,0.0,0.0,79.62931858787951,84.0827833748845,0.013157834356857662,12237431.0,False,False,False,False,False,True,False,False
2003-07-21 00:00:00+08:00,48.299581885023294,48.42668604787862,48.045373559312644,48.17247772216797,8075900,0.0,0.0,74.07368701173071,78.85775071077866,0.018469659512424883,12123951.333333334,False,False,False,False,True,True,False,False
2003-07-22 00:00:00+08:00,47.91826024131169,48.04536437988281,47.66405196416945,48.04536437988281,7453297,0.0,0.0,71.56820079888386,75.09040213283123,0.029100459606322397,10697445.666666666,False,False,False,False,True,True,False,False
2003-07-23 00:00:00+08:00,47.91827083333333,48.045375,47.6640625,47.6640625,7435447,0.0,0.0,61.328860961924676,68.99024959084629,0.03999973317948749,8510863.333333334,False,False,False,False,True,True,False,False
2003-07-24 00:00:00+08:00,47.79116666666667,48.045375,47.6640625,47.6640625,7500451,0.0,0.0,49.15981689670607,60.685626219171404,0.05866630657158326,7654881.333333333,False,False,False,False,True,True,False,False
2003-07-25 00:00:00+08:00,47.66404660374163,48.04535897657156,47.66404660374163,47.91825485229492,7133023,0.0,0.0,41.479792555505746,50.656156804712026,0.06631326890304273,7463065.0,False,False,False,False,True,True,False,False
2003-07-28 00:00:00+08:00,48.29956911251377,48.8079856294876,48.29956911251377,48.68088150024414,13314116,0.0,0.0,56.34860363292819,48.996071028379866,0.06527418110284286,7356307.0,True,False,False,False,True,True,True,True
2003-07-29 00:00:00+08:00,48.68088150024414,48.8079856294876,48.553777371000685,48.68088150024414,4885653,0.0,0.0,74.9988293950181,57.60907519448387,0.070496113363151,9315863.333333334,False,False,False,False,True,False,True,False
2003-07-30 00:00:00+08:00,48.68088150024414,48.8079856294876,48.42667324175723,48.68088150024414,10338232,0.0,0.0,91.66552164593658,74.33765155796083,0.06527419461341215,8444264.0,True,False,False,False,False,False,True,True
2003-07-31 00:00:00+08:00,48.68089903586822,48.93510738592497,48.553794860839844,48.553794860839844,8515779,0.0,0.0,84.44383082970228,83.70272729021885,0.05485029574808294,9512667.0,False,False,False,False,False,False,True,False
2003-08-01 00:00:00+08:00,48.80801462572674,49.443535649499225,48.80801462572674,49.189327239990234,12332145,0.0,0.0,82.46016627854245,86.18983958472695,0.04122100831140764,7913221.333333333,True,False,False,False,False,False,False,True
2003-08-04 00:00:00+08:00,48.93508975873106,49.31640214646143,48.553777371000685,48.68088150024414,9945038,0.0,0.0,70.95231198017666,79.28543636280699,0.05209600419264311,10395385.333333334,False,False,False,False,False,True,False,False
2003-08-05 00:00:00+08:00,49.82484826376272,49.95195246851721,49.189327239990234,49.189327239990234,20570222,0.0,0.0,69.84119770054491,74.4178919864212,0.04122109478112964,10264320.666666666,True,False,False,False,True,True,False,True
2003-08-06 00:00:00+08:00,48.93510738592497,48.93510738592497,48.553794860839844,48.553794860839844,11817042,0.0,0.0,54.232754592520884,65.00875475774735,0.04697768384028832,14282468.333333334,False,False,False,False,True,True,False,False
2003-08-07 00:00:00+08:00,48.68088150024414,48.93508975873106,48.68088150024414,48.68088150024414,10479654,0.0,0.0,50.000072740258794,58.02467501110806,0.04424488322008667,14110767.333333334,False,False,False,False,True,True,False,False
2003-08-08 00:00:00+08:00,48.93510282039642,49.062206983566284,48.6808944940567,48.80799865722656,8051895,0.0,0.0,44.44435781575692,49.559061716178725,0.04413511001710124,14288972.666666666,False,False,False,False,True,True,False,False
2003-08-11 00:00:00+08:00,49.06219417532695,49.44350656529063,49.06219417532695,49.316402435302734,6180053,0.0,0.0,55.55506515449169,49.99983190350233,0.05403907734917336,10116197.0,False,False,False,False,True,True,True,False
2003-08-12 00:00:00+08:00,49.44350814819336,49.570612282250416,49.189299880079254,49.44350814819336,8920488,0.0,0.0,66.66605038179144,55.555157784013225,0.046175496876513934,8237200.666666667,True,False,False,False,True,False,True,True
2003-08-13 00:00:00+08:00,49.95192050933838,50.460337003072105,49.95192050933838,50.33323287963867,20870019,0.0,0.0,81.81757816702864,68.0128979011038,0.017557545517829135,7717478.666666667,True,False,False,False,False,False,True,True
2003-08-14 00:00:00+08:00,50.84166265838775,51.09587097167969,50.58745434509581,51.09587097167969,18817898,0.0,0.0,91.07713793883215,79.85358882921729,0.012344118575448565,11990186.666666666,True,False,False,False,False,False,True,True
2003-08-15 00:00:00+08:00,51.604277909970754,51.85848617553711,51.35006964440439,51.85848617553711,16007327,0.0,0.0,98.4848483135147,90.45985480645838,0.002370483328581911,16202801.666666666,False,False,False,False,False,False,True,False
2003-08-18 00:00:00+08:00,51.85848617553711,52.11269444110347,51.35006964440439,51.85848617553711,13347466,0.0,0.0,97.70115026638602,95.7543788395775,-0.002543107668449436,18565081.333333332,False,False,False,False,False,False,True,False
2003-08-19 00:00:00+08:00,51.85848683324353,51.85848683324353,51.35007029566271,51.604278564453125,7341369,0.0,0.0,92.93925344369455,96.37508400786497,0.007308013925743168,16057563.666666666,False,False,False,False,False,False,False,False
2003-08-20 00:00:00+08:00,50.96217399865539,51.21698486864866,50.57995769366547,50.70736312866211,15049584,0.24,0.0,79.7767165936786,90.13904010125293,0.030150711011391936,12232054.0,True,False,False,False,False,True,False,True
2003-08-21 00:00:00+08:00,50.707339405420406,51.21696090698242,50.579934030029904,51.21696090698242,9813390,0.0,0.0,73.6859961623885,82.13398873325376,0.004975207837739012,11912806.333333334,False,False,False,False,True,True,False,False
2003-08-22 00:00:00+08:00,50.96215015620142,51.21696090698242,50.83474478081091,51.21696090698242,7007489,0.0,0.0,70.05828159051235,74.50699811552636,0.0,10734781.0,False,False,False,False,True,True,False,False
2003-08-25 00:00:00+08:00,50.83474900245667,51.216965160369874,50.83474900245667,50.962154388427734,7855757,0.0,0.0,72.44464051691564,72.06297275660536,0.0049999165383115725,10623487.666666666,False,False,False,False,True,True,True,False
2003-08-26 00:00:00+08:00,50.834739685058594,50.834739685058594,50.57992895982021,50.834739685058594,6443560,0.0,0.0,68.42138614788799,70.30810275177186,0.017544405870998942,8225545.333333333,False,False,False,False,True,False,False,False
2003-08-27 00:00:00+08:00,50.70735600018742,50.83476141727332,50.32513974892972,50.452545166015625,7598852,0.0,0.0,60.68584164074981,67.183956101851,0.025252626829072075,7102268.666666667,True,False,False,False,False,True,False,True
2003-08-28 00:00:00+08:00,50.57992895982021,50.96214504767779,50.57992895982021,50.834739685058594,5991738,0.0,0.0,57.49759138644229,62.20160639169322,0.027569226776679473,7299389.666666667,False,False,False,False,True,True,False,False
2003-08-29 00:00:00+08:00,51.21698274283574,51.98141532108702,50.96217188341864,51.72660446166992,14179759,0.0,0.0,65.50811383200664,61.23051561973276,0.014777934144631364,6678050.0,True,False,False,False,True,True,True,True
2003-09-01 00:00:00+08:00,51.47177593231201,51.72658670425415,50.962154388427734,50.962154388427734,9565380,0.0,0.0,63.88438146483983,62.29669556109611,0.040000014666953,9256783.0,True,False,False,False,True,False,True,True
2003-09-02 00:00:00+08:00,51.21696090698242,51.21696090698242,50.96215015620142,51.21696090698242,4567172,0.0,0.0,61.145665061268495,63.512720119371515,0.029851154366119854,9912292.333333334,False,False,False,False,False,False,False,False
2003-09-03 00:00:00+08:00,51.47179360225283,51.72660446166992,51.21698274283574,51.72660446166992,6996343,0.0,0.0,58.348374299434205,61.126140275180695,0.01970404062106169,9437437.0,False,False,False,False,False,True,False,False
2003-09-04 00:00:00+08:00,51.72660499043984,51.981415852461716,51.2169832663961,51.47179412841797,7770513,0.0,0.0,64.14610725556808,61.21338220542344,0.03465340341217735,7042965.0,True,False,False,False,True,True,True,True
2003-09-05 00:00:00+08:00,51.47179360225283,51.72660446166992,51.21698274283574,51.72660446166992,4276334,0.0,0.0,75.72105309756175,66.07184488418785,0.04433505238633978,6444676.0,False,False,False,False,True,False,True,False
2003-09-08 00:00:00+08:00,51.47178174935135,51.98140335083008,51.21697094861199,51.98140335083008,7026821,0.0,0.0,82.92039434656364,74.262518233231,0.029411498313128778,6347730.0,True,False,False,False,False,False,True,True
2003-09-09 00:00:00+08:00,52.23622618050411,52.23622618050411,51.72660446166992,51.72660446166992,6223338,0.0,0.0,85.98268396116033,81.54137713509509,0.024630204572939306,6357889.333333333,False,False,False,False,False,False,True,False
2003-09-10 00:00:00+08:00,51.47177593231201,51.47177593231201,50.962154388427734,50.962154388427734,11348099,0.0,0.0,68.88841330617221,79.26383053796523,0.04999984694422496,5842164.333333333,True,False,False,False,False,False,False,True
2003-09-11 00:00:00+08:00,50.96215015620142,51.21696090698242,50.96215015620142,51.21696090698242,4087256,0.0,0.0,51.110552648262775,68.66054997186494,0.044776053873630296,8199419.333333333,False,False,False,False,False,True,False,False
2003-09-12 00:00:00+08:00,50.96215015620142,51.21696090698242,50.96215015620142,51.21696090698242,0,0.0,0.0,42.22130608729578,54.07342401391009,0.059701335055843546,7219564.333333333,False,False,False,False,True,True,False,False
2003-09-15 00:00:00+08:00,51.2169832663961,51.72660499043984,50.96217240437423,51.47179412841797,6465717,0.0,0.0,51.11048611198612,48.14744828251472,0.06435622798213773,5145118.333333333,True,False,False,False,True,True,True,True
2003-09-16 00:00:00+08:00,51.21698274283574,51.72660446166992,50.96217188341864,51.72660446166992,6556930,0.0,0.0,58.63235304527617,50.65471508151919,0.07389141772467611,3517657.6666666665,True,False,False,False,True,False,True,True
2003-09-17 00:00:00+08:00,51.98140335083008,52.23621415156944,51.726592550090714,51.98140335083008,10214104,0.0,0.0,69.74359915162435,59.82881276962872,0.06862717830175408,4340882.333333333,True,False,False,False,False,False,True,True
2003-09-18 00:00:00+08:00,51.98139529344512,52.491016815929875,51.72658453220274,52.2362060546875,13182732,0.0,0.0,77.52134056871553,68.63243092187186,0.07317062421635101,7745583.666666667,True,False,False,False,False,False,True,True
2003-09-19 00:00:00+08:00,52.74583053588867,53.00064131142437,52.49101976035298,52.74583053588867,14114653,0.0,0.0,83.61092934756142,76.95862302263362,0.0531401576911257,9984588.666666666,True,False,False,False,False,False,True,True
2003-09-22 00:00:00+08:00,52.49103546142578,52.74584631318028,51.9814137579168,52.49103546142578,9230710,0.0,0.0,81.94473914974832,81.02566968867494,0.06796096304399935,12503829.666666666,False,False,False,False,False,False,True,False
2003-09-23 00:00:00+08:00,52.491016815929875,52.74582757717226,52.2362060546875,52.2362060546875,7307281,0.0,0.0,75.00026954815762,80.18531268182231,0.07317062421635101,12176031.666666666,False,False,False,False,False,False,False,False
2003-09-24 00:00:00+08:00,52.491034434391906,53.25546697469858,52.23622358762301,53.00065612792969,10911304,0.0,0.0,75.46325339548935,77.46942069779828,0.06249953695285768,10217548.0,True,False,False,False,False,True,False,True
2003-09-25 00:00:00+08:00,53.25547354561942,54.019906180245535,53.25547354561942,53.510284423828125,15362590,0.0,0.0,78.24080049450664,76.23477447938438,0.06190470079986313,9149765.0,True,False,False,False,True,True,True,True
2003-09-26 00:00:00+08:00,53.510254307797084,53.510254307797084,53.00063283819902,53.25544357299805,7110760,0.0,0.0,82.40722743271738,78.7037604409043,0.06698584374764245,11193725.0,False,False,False,False,True,False,True,False
2003-09-29 00:00:00+08:00,53.00064131142437,53.00064131142437,52.49101976035298,52.74583053588867,10713866,0.0,0.0,72.22189531599018,77.62330774773791,0.07729455964594127,11128218.0,False,False,False,False,False,False,False,False
2003-09-30 00:00:00+08:00,53.00063283819902,53.510254307797084,53.00063283819902,53.25544357299805,7363402,0.0,0.0,69.4438139514625,74.69097890005655,0.06698618504440534,11062405.333333334,False,False,False,False,False,True,False,False
2003-10-01 00:00:00+08:00,53.00063283819902,53.510254307797084,53.00063283819902,53.25544357299805,0,0.0,0.0,69.4438139514625,70.3698410729716,0.09090946744298284,8396009.333333334,False,False,False,False,True,True,False,False
2003-10-02 00:00:00+08:00,53.51024971189092,54.27468185063222,53.51024971189092,53.76506042480469,16175764,0.0,0.0,78.20456827830658,72.36406539374372,0.08530836387460218,6025756.0,True,False,False,False,True,True,True,True
2003-10-03 00:00:00+08:00,54.27470302138218,54.784324645996094,54.019892209075216,54.784324645996094,12315013,0.0,0.0,86.53815889439097,78.06218037471986,0.051162531192712114,7846388.666666667,True,False,False,False,True,False,True,True
2003-10-06 00:00:00+08:00,55.03913497924805,55.54875659942627,54.784324169158936,55.03913497924805,12018369,0.0,0.0,90.42731659628322,85.05668125632677,0.02777766464132856,9496925.666666666,True,False,False,False,False,False,True,True
2003-10-07 00:00:00+08:00,55.03911891552287,55.54874038696289,55.03911891552287,55.54874038696289,7465431,0.0,0.0,95.55542569619035,90.84030039562136,0.018348808970054344,13503048.666666666,False,False,False,False,False,False,True,False
2003-10-08 00:00:00+08:00,55.54874038696289,56.05836185840292,55.29392965124288,55.54874038696289,10176688,0.0,0.0,91.38873483757759,92.45715904335025,0.04128488784570061,10599604.333333334,False,False,False,False,False,False,False,False
2003-10-09 00:00:00+08:00,55.54875228811519,55.54875228811519,55.03913070749028,55.293941497802734,7333230,0.0,0.0,89.58322832192157,92.1757962852297,0.059907110859853716,9886829.333333334,False,False,False,False,False,True,False,False
2003-10-10 00:00:00+08:00,56.058376782561,56.058376782561,55.54875517544681,55.803565979003906,7246850,0.0,0.0,87.36115253270852,89.4443718974024,0.05936104095322671,8325116.333333333,False,False,False,False,True,True,False,False
