Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,STOCHk,STOCHd,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,profit_after_10_days,profit_after_20_days,BBP_yesterday_smaller_than_0.5,BBP_larger_than_0.9,STOCHk_larger_than_k_3days,STOCHk_larger_than_k_2days,STOCHk_larger_than_k_1days
2003-02-14 00:00:00+08:00,1.1111105241942336,1.128525959992796,1.10066101400875,1.1076273918151855,6285889,0.0,0.0,64.00004469466701,71.11108110184752,1.0678385718094356,1.1097169399261475,1.1515953080428594,7.547576613455842,0.47505217842850817,0.012578573327426035,0.06603749325990789,True,False,False,False,True
2003-02-17 00:00:00+08:00,1.1250424494035822,1.1772890836302508,1.1215595439421002,1.1738059520721436,22647267,0.0,0.0,62.92476466697091,66.16009488524888,1.0622243070716952,1.1118068099021912,1.161389312732687,8.919265899236187,1.1252119057190832,-0.011869256981151818,-0.0029670370992958607,True,True,False,False,True
2003-02-18 00:00:00+08:00,1.170323192403685,1.1947048902511597,1.1633568153713216,1.1947048902511597,20451632,0.0,0.0,80.25812887461143,69.06097941208293,1.0555208370736886,1.116508996486664,1.1774971558996392,10.924794982375904,1.1410743865460833,-0.03207013823267211,-0.01749284044100998,False,True,False,False,True
2003-02-19 00:00:00+08:00,1.1842555396471968,1.1877384453435254,1.156390598351765,1.1598738431930542,15044081,0.0,0.0,89.66545995851811,77.61611783336663,1.0579989196488557,1.120166265964508,1.1823336122801602,11.099664077479368,0.8193604004498807,-0.015015475789338574,0.02102069449298313,False,False,False,False,True
2003-02-20 00:00:00+08:00,1.1563905091781121,1.1633566591785436,1.1215595330793315,1.12504243850708,24559253,0.0,0.0,72.22212488916584,80.71523790743161,1.0602726553554442,1.1215594947338103,1.1828463341121764,10.928861048590534,0.5284151035409668,0.012383962998348678,0.06191978283338767,False,False,False,False,True
2003-02-21 00:00:00+08:00,1.128525915618442,1.128525915618442,1.1076273482625767,1.1145933866500854,11136559,0.0,0.0,50.92580150559812,70.93779545109383,1.0595918881691486,1.1208628952503203,1.182133902331492,10.932828152454485,0.44883788516868134,-2.430775061648944e-07,0.053124805336200946,False,False,False,False,True
2003-02-24 00:00:00+08:00,1.1215597641825985,1.1215597641825985,1.1145933866500854,1.1145933866500854,6134484,0.0,0.0,38.888738135816155,54.01222151019319,1.058868575567429,1.1198179721832275,1.180767368799026,10.88559000298414,0.45713997329558603,0.0031251264650804917,0.06874990575161766,True,False,False,False,True
2003-02-25 00:00:00+08:00,1.1111102248841827,1.1111102248841827,1.0867285308954469,1.0936945676803589,12391337,0.0,0.0,30.55542313730437,40.123320926239366,1.0563468445698774,1.11737979054451,1.1784127365191426,10.924297448567717,0.30596362762830187,0.03503166272313273,0.0891723393168873,True,False,False,False,True
2003-02-26 00:00:00+08:00,1.0971778121694324,1.1041438489543445,1.0867285308954469,1.0936945676803589,16175783,0.0,0.0,24.2326593227214,31.225606865280465,1.0552043352341793,1.1168573141098022,1.178510292985425,11.040439650925991,0.3121522523982887,0.06369427751442937,0.08917210075310814,True,False,False,False,True
2003-02-27 00:00:00+08:00,1.0936948127590171,1.1145933799900065,1.0867287744131329,1.1041440963745117,9926502,0.0,0.0,17.57200075918584,24.120027739737026,1.0555430020361276,1.1170314610004426,1.1785199199647576,11.009261799885978,0.39520501210308345,0.04731850810906054,0.0630911699928164,True,False,False,False,True
2003-02-28 00:00:00+08:00,1.1111104805046659,1.1215597641825985,1.1111104805046659,1.1145933866500854,4954125,0.0,0.0,19.692744608949923,20.49913489695221,1.0575063623022103,1.1180764019489289,1.1786464415956475,10.83468706452232,0.4712480351741678,0.05937496344338255,0.04374985836920891,True,False,False,False,True
2003-03-03 00:00:00+08:00,1.1006607380782771,1.1598737475809937,1.1006607380782771,1.152907371520996,16544590,0.0,0.0,34.4085385987334,23.891094655622876,1.0597393043260654,1.1210370421409608,1.1823347799558561,10.935898727811649,0.7599633405418335,0.015106031216539884,-0.015105840251264225,True,False,False,False,True
2003-03-04 00:00:00+08:00,1.1529074076585344,1.1563905392735556,1.1424581258617854,1.1459412574768066,11410301,0.0,0.0,47.31172140396212,33.8043348705483,1.0622884005467368,1.1234752118587494,1.184662023170762,10.89241857161784,0.6835856873100895,0.024316124908923722,-0.11246184547335555,False,False,False,False,True
2003-03-05 00:00:00+08:00,1.1424577855819018,1.1424577855819018,1.1215592282130176,1.1285253763198853,8644749,0.0,0.0,51.6126596688845,44.44430655719316,1.067389185559073,1.1257392346858979,1.1840892838127228,10.366530245897613,0.5238743726498983,0.04938286878675868,-0.16358034575042302,False,False,False,False,True
2003-03-06 00:00:00+08:00,1.1285256412991769,1.1389749224371237,1.1076270790232832,1.1111102104187012,9022272,0.0,0.0,38.70947686365577,45.87795264550061,1.0732024189503848,1.1274807810783387,1.1817591432062926,9.628254962544247,0.34919800434428977,0.07523521139057947,-0.13479611692585797,False,False,False,False,True
2003-03-07 00:00:00+08:00,1.0971777978853363,1.1145931157175046,1.0971777978853363,1.1111102104187012,8208316,0.0,0.0,27.9567999919344,39.42631217482471,1.0751288806347028,1.128177398443222,1.1812259162517411,9.404286574384683,0.3391360519616635,0.05642620537395773,-0.1222570827274731,True,False,False,False,True
2003-03-10 00:00:00+08:00,1.1041441029721526,1.1180766319405093,1.09369481929422,1.1145933866500854,8768659,0.0,0.0,24.249134022114294,30.305136959234645,1.0742883561584045,1.1276549458503724,1.1810215355423404,9.465056644916116,0.3776241907560676,0.06874990575161766,-0.12187513796862619,True,False,False,False,True
2003-03-11 00:00:00+08:00,1.1006604447475719,1.1320085068974597,1.1006604447475719,1.1285253763198853,10054136,0.0,0.0,34.9039576598895,29.03663055797922,1.0744750106318577,1.1278290927410126,1.1811831748501675,9.46137716300369,0.5065251200221956,0.05555612286110558,-0.14197514334776526,True,False,False,False,True
2003-03-12 00:00:00+08:00,1.1354919400884007,1.1633566529902155,1.1285256770767138,1.152907371520996,23096493,0.0,0.0,56.16498256773409,38.439358083245786,1.0746533356197252,1.1276549339294433,1.1806565322391613,9.400322157954456,0.7382233592654005,0.03323271174087123,-0.18126864924286884,False,False,False,False,True
2003-03-13 00:00:00+08:00,1.1563905477523804,1.1563905477523804,1.1424581342384557,1.1563905477523804,14291779,0.0,0.0,77.27263162898349,56.113857285535516,1.0760759581318968,1.1299189507961274,1.183761943460358,9.53041678366283,0.7458221176647083,0.015060043111654245,-0.20783138117840297,False,False,False,False,True
2003-03-14 00:00:00+08:00,1.1738059520721436,1.1807723282366702,1.166839802004242,1.1738059520721436,12636220,0.0,0.0,89.95508831744796,74.46423417138834,1.0771823357524133,1.1332278788089751,1.189273421865537,9.891310318885875,0.8620098142524601,-0.00890203580788943,-0.21661711639759293,False,False,False,False,True
2003-03-17 00:00:00+08:00,1.1703232262649712,1.1703232262649712,1.1424582825709275,1.149424433708191,10338687,0.0,0.0,83.38944175213639,83.53905389952244,1.0785456568526277,1.1320088028907775,1.1854719489289274,9.44571206542256,0.662875102832389,-0.012121455188617536,-0.206060617787337,False,False,False,False,True
2003-03-18 00:00:00+08:00,1.1738061082319018,1.1738061082319018,1.1633568252157507,1.1668399572372437,11732486,0.0,0.0,81.48143763997575,84.94198923651986,1.0825840517046135,1.1306155562400817,1.17864706077555,8.496522849057444,0.877090009437582,-0.12835810725487887,-0.23880600161463536,False,False,False,False,True
2003-03-19 00:00:00+08:00,1.1668395429767942,1.1842551969012176,1.1424578535791765,1.180772066116333,24131022,0.0,0.0,82.66856756563645,82.51314898591602,1.0803322714678811,1.1316604673862458,1.1829886633046105,9.071306703311024,0.9784076066904543,-0.20059016286014134,-0.2330383900145243,False,True,False,False,True
2003-03-20 00:00:00+08:00,1.1877384453435254,1.1947048219777834,1.156390598351765,1.1598738431930542,12775336,0.0,0.0,82.28543104887503,82.14514541816222,1.080743793419431,1.1334020376205445,1.186060281821658,9.292068031157546,0.7513548065845879,-0.17117118019396668,-0.22522543353169802,False,False,False,False,True
2003-03-21 00:00:00+08:00,1.1494242487160418,1.1738059433448882,1.1494242487160418,1.1633566617965698,13568555,0.0,0.0,76.8787971206126,80.61093191170784,1.0823816665685835,1.1358402013778686,1.1892987361871536,9.413037986230007,0.7573626504810416,-0.16167659538039225,-0.22754507411926522,False,False,False,False,True
2003-03-24 00:00:00+08:00,1.173805919624542,1.1912215769336552,1.1703230142593384,1.1703230142593384,20890968,0.0,0.0,70.11485850297737,76.4263622241548,1.0840896817439019,1.1386266827583313,1.1931636837727608,9.579434917564589,0.7905947422064955,-0.1636905777738548,-0.22321442747320305,False,False,False,False,True
2003-03-25 00:00:00+08:00,1.1598740190343744,1.1912218707785882,1.1598740190343744,1.1842557191848755,6838102,0.0,0.0,78.16088541254426,75.05151367871122,1.0892576712296018,1.1431547403335571,1.1970518094375124,9.429531663968584,0.8812914091120969,-0.1823532632700624,-0.24117676658859014,False,False,False,False,True
2003-03-26 00:00:00+08:00,1.1912216098626789,1.1912216098626789,1.1738059520721436,1.1738059520721436,11385873,0.0,0.0,81.60915456014162,76.62829949188756,1.0967683127745211,1.1471603095531464,1.1975523063317717,8.785519575420889,0.7643836742176826,-0.19584543942981794,-0.23738879956191408,False,False,False,False,True
2003-03-27 00:00:00+08:00,1.1738058392554407,1.1738058392554407,1.1354918479919434,1.1354918479919434,12282432,0.0,0.0,70.11485850297736,76.62829949188756,1.10196576599534,1.148727697134018,1.195489628272696,8.141517133319795,0.3584762346231802,-0.19325153707501308,-0.19325172762168327,False,False,False,False,True
2003-03-28 00:00:00+08:00,1.1320088440650364,1.1633566894552836,1.1320088440650364,1.1459412574768066,12344620,0.0,0.0,56.27918132258596,69.33439812856814,1.1061886973461055,1.150295090675354,1.1944014840046024,7.668709305427535,0.45064396712233395,-0.19756838710159125,-0.14589672645274146,True,False,False,False,True
2003-03-31 00:00:00+08:00,1.132008606059604,1.135491736942295,1.0762788510814205,1.0797619819641113,22237530,0.0,0.0,30.82287789475123,52.405639240104676,1.0929210590554066,1.1466378211975097,1.2003545833396128,9.369438396162986,-0.12248576204652897,-0.1548384365798565,-0.09999988523605724,True,False,False,False,True
2003-04-01 00:00:00+08:00,1.0101005496910136,1.0170665888569073,0.8951579076725615,0.9369552731513977,108438978,0.0,0.0,21.68102132263905,36.261026846658574,1.0301602414641773,1.1361885219812393,1.2422168024983014,18.663853483077656,-0.43952881183327813,-0.052044854245985796,0.040891787150347136,True,False,False,False,True
2003-04-02 00:00:00+08:00,0.9334715264687748,0.9439208050733522,0.9230223043883374,0.9404376745223999,53264163,0.0,0.0,10.670267522353976,21.05805557991458,0.9906218787960502,1.1267841368913651,1.2629463949866802,24.168295175146323,-0.18428089022481137,-0.037036829352492064,0.040741125529925246,True,False,False,False,True
2003-04-03 00:00:00+08:00,0.9474043969450039,0.9613368685775873,0.9299887932732336,0.9439212083816528,27200395,0.0,0.0,15.11621124555596,15.822500030182823,0.9606296468294129,1.1184246867895127,1.2762197267496125,28.21737428079443,-0.05294348431986504,-0.04797058691102413,0.06273069597477542,True,False,False,False,True
2003-04-04 00:00:00+08:00,0.9439210475414292,0.975269117504202,0.9439210475414292,0.964819610118866,18563449,0.0,0.0,18.216931659929966,14.667803475946462,0.9396649210823889,1.111110156774521,1.282555392466653,30.860168930473325,0.07336071176001625,-0.06859212381657988,0.018050834132643367,True,False,False,False,True
2003-04-07 00:00:00+08:00,0.9648197491313928,0.978752163873188,0.9508875604862481,0.9752692580223083,12002513,0.0,0.0,22.092961516632922,18.47536814070611,0.9227948944039264,1.104143950343132,1.2854930062823378,32.848806694606864,0.14467779649201248,-0.0678573889264001,0.017857085020006602,True,False,False,False,True
2003-04-08 00:00:00+08:00,0.9648195798605343,0.9683028242452788,0.9369549248380911,0.9474042057991028,22109570,0.0,0.0,22.480546593862922,20.930146590141764,0.9018160365889034,1.095087891817093,1.2883597470452826,35.297962231596074,0.11793794072182666,-0.05147058824818141,0.05514738322648927,True,False,False,False,True
2003-04-09 00:00:00+08:00,0.9439214095832388,0.9439214095832388,0.8847086610130444,0.8916747570037842,33533828,0.0,0.0,15.486213288550688,20.019907133015337,0.8716020527150561,1.0820262610912323,1.2924504694674086,38.89447344170034,0.04769580563858897,0.0039059187892977396,0.11328114188063243,True,False,False,False,True
2003-04-10 00:00:00+08:00,0.8881916429530656,0.9160563030313532,0.8707760396350861,0.9125733971595764,17370702,0.0,0.0,10.919322266987948,16.295360716467012,0.8500156486842976,1.069835403561592,1.2896551584388865,41.09412609556421,0.14229328139820552,0.0038163390675491336,0.08015262325526176,True,False,False,False,True
2003-04-11 00:00:00+08:00,0.9160563030313532,0.9195394915239447,0.8847084544604742,0.9125733971595764,17753135,0.0,0.0,9.453231252867182,11.95292226946843,0.8322240198667472,1.0567737758159637,1.28132353176518,42.497223358109075,0.17891219020296062,0.07251885968866756,0.06488547881122812,True,False,False,False,True
2003-04-14 00:00:00+08:00,0.9125733247984211,0.9125733247984211,0.8707759705881902,0.8777422904968262,19439286,0.0,0.0,9.420316980000768,9.930956833285125,0.8099985309743153,1.0431896686553954,1.2763808063364754,44.707332652488496,0.14525371803614487,0.10714262968391901,0.11507895250213206,True,False,False,False,True
2003-04-15 00:00:00+08:00,0.8847083843088283,0.8881915725252254,0.8707759705881902,0.8777422904968262,14623357,0.0,0.0,5.838779358818667,8.237442530562031,0.7921781952633025,1.0287347853183746,1.2652913753734467,45.98981067445137,0.1808533324174223,0.11111092550692873,0.11904764254750066,True,False,False,False,True
2003-04-16 00:00:00+08:00,0.8812251518922578,0.9056068448544593,0.8812251518922578,0.8986407518386841,23287860,0.0,0.0,4.665543027956256,6.6415464555917225,0.7824109418828786,1.0146282196044922,1.2468454973261058,45.77386538926213,0.2502609002572666,0.08914731706812777,0.10077564489643481,True,False,False,False,True
2003-04-17 00:00:00+08:00,0.8986407540178218,0.8986407540178218,0.8777421922990585,0.8847082853317261,14082767,0.0,0.0,5.695267993848095,5.399863460207499,0.7721249245852198,1.0008699417114257,1.2296149588376317,45.70923905159269,0.2460892092009822,0.13385853773558193,0.17623622967325844,True,False,False,False,True
2003-04-22 00:00:00+08:00,0.8812249872679623,0.8986405839609284,0.8638095601474205,0.8951573967933655,10494258,0.0,0.0,11.747111773825823,7.369307598543219,0.7670975134351389,0.9874599784612655,1.2078224434873923,44.6321815228425,0.29056646135956843,0.09727676092227892,0.1708095523706474,True,False,False,False,True
2003-04-23 00:00:00+08:00,0.9021239396569517,0.9090900326727269,0.8847082831863735,0.8986407518386841,16208764,0.0,0.0,18.67355319555395,12.038644321075784,0.7672082662673264,0.9738758653402328,1.1805434644131392,42.44228785784831,0.31798038531669415,0.10465135489249358,0.18695001311186166,True,False,False,False,True
2003-04-24 00:00:00+08:00,0.8986407540178218,0.8986407540178218,0.8812251540291641,0.8847082853317261,15318157,0.0,0.0,22.97980541815072,17.800156795843325,0.7730156145557784,0.9588984936475754,1.1447813727393723,38.77008470098079,0.30043829566678126,0.1299216760831726,0.2560520743407664,True,False,False,False,True
2003-04-25 00:00:00+08:00,0.8707758731697824,0.8951575661911078,0.8707758731697824,0.8847082853317261,15621049,0.0,0.0,22.22229169922548,21.29188343764321,0.7845046707273596,0.9444436103105545,1.1043825498937492,33.86945241349099,0.3132558427156632,0.12204746821275207,0.24344958629663846,True,False,False,False,True
2003-04-28 00:00:00+08:00,0.8812251143546168,0.9160560866671625,0.8812251143546168,0.9056068062782288,13019623,0.0,0.0,24.242446168716018,23.1481810953639,0.7985850522644855,0.9329493582248688,1.067313664185252,28.80420138045638,0.3982521743732228,0.08846194840991609,0.2270663926922519,True,False,False,False,True
2003-04-29 00:00:00+08:00,0.929988783462898,0.9787521793038024,0.9265058210329448,0.9717861413955688,41942959,0.0,0.0,49.495003748423336,31.986580538788104,0.8294839326116414,0.9242416024208069,1.0189992722299723,20.50495661761443,0.7508743570336468,1.809975979920868e-08,0.13967816895907456,True,False,False,False,True
2003-04-30 00:00:00+08:00,0.9717859076854425,0.9717859076854425,0.9474041591045272,0.9578534960746765,20508936,0.0,0.0,70.70709736354537,48.14818242689474,0.8531920913674145,0.9181461781263351,0.9831002648852558,14.148964142392392,0.805656810292141,0.021818010650886868,0.17177531507806237,False,False,False,False,True
2003-05-02 00:00:00+08:00,0.9508873564462278,0.9752690487505,0.9474041687219525,0.9683027863502502,17062667,0.0,0.0,88.888915654287,69.69700558875174,0.8515843575527906,0.9197135537862777,0.9878427500197648,14.815307647258818,0.8565962557187028,0.014388737480537329,0.17448315897320912,False,False,False,False,True
2003-05-05 00:00:00+08:00,0.9683029941272481,0.978752163873188,0.9683029941272481,0.9752692580223083,5691983,0.0,0.0,89.89901868143328,83.16501056642171,0.8496161156663184,0.9214551329612732,0.993294150256228,15.59251551707923,0.8745466397465215,0.014285895919029845,0.15466174945643732,False,False,False,False,True
2003-05-06 00:00:00+08:00,0.9752693243971053,1.003134042728785,0.9717861922125205,0.9857186079025269,16724834,0.0,0.0,91.79299540854028,90.19364324808669,0.846939597689487,0.9235450029373169,1.0001504081851467,16.589425529711672,0.9058042951673527,0.05570284415507908,0.15373221752922434,False,True,False,False,True
2003-05-07 00:00:00+08:00,0.9822354088690433,0.9822354088690433,0.9683029941272481,0.9752692580223083,9780172,0.0,0.0,88.15667706502374,89.94956371833227,0.8462108399193191,0.9240674853324891,1.001924130745659,16.850857031325223,0.8288208245943652,0.07463536087071136,0.1660936772080523,False,False,False,False,True
2003-05-09 00:00:00+08:00,0.9613368746737276,0.9926847240802115,0.9613368746737276,0.9787521958351135,19194832,0.0,0.0,83.33337516954971,87.76101588103774,0.8459135074296076,0.9242416322231293,1.002569757016651,16.949707103133786,0.847962904484678,0.08979745508276964,0.17333552081127662,False,False,False,False,True
2003-05-12 00:00:00+08:00,0.9926846916633083,0.9996510686066936,0.9717861260747782,0.9752692580223083,18388537,0.0,0.0,80.83337189503163,84.10780804320153,0.8447584774071362,0.9256348848342896,1.006511292261443,17.474796758903956,0.8068532268370426,0.13941833789654692,0.16990434407424512,False,False,False,False,True
2003-05-13 00:00:00+08:00,0.9892017858124286,0.9926846916633083,0.9752692580223082,0.9752692580223083,11042482,0.0,0.0,80.83337189503163,81.66670631987081,0.8477587202963602,0.9298146098852158,1.0118704994740713,17.649946283159647,0.7769737088028966,0.12798608419151017,0.18133718091846612,False,False,False,False,True
2003-05-14 00:00:00+08:00,0.9787521718546878,0.9857185488548823,0.9543704741198005,0.9613368511199951,20562626,0.0,0.0,76.14043588202605,79.26905989069627,0.8494960987018773,0.9322527825832367,1.0150094664645963,17.754129658276575,0.6757203598107762,0.15593163383130412,0.19845740428275266,False,False,False,False,True
2003-05-15 00:00:00+08:00,0.9613368758365308,0.9717861589846646,0.9543704986572267,0.9543704986572266,14691954,0.0,0.0,70.52637204970736,75.83339327558818,0.8515683555359601,0.9343426376581192,1.0171169197802783,17.71818576740295,0.6209787659018899,0.16047536235011636,0.24225399103069173,False,False,False,False,True
2003-05-16 00:00:00+08:00,0.9578535057981766,0.978751953854023,0.9578535057981766,0.9683027863502502,8629441,0.0,0.0,68.42104206672188,71.69594999948492,0.8591241375934069,0.9388706624507904,1.018617187308174,16.987755192864668,0.6845354637841298,0.15913028236969465,0.22054199367462587,False,False,False,False,True
2003-05-19 00:00:00+08:00,0.9648197806383443,0.9822354409447168,0.9613368746737276,0.9787521958351135,6387954,0.0,0.0,72.28064294665063,70.40935235435978,0.8675781817046266,0.9439211577177048,1.020264133730783,16.175710309887933,0.7281220875607594,0.16194407552245346,0.22649697852447467,False,False,False,False,True
2003-05-20 00:00:00+08:00,0.9752693243971053,0.9892018531354445,0.9717861922125205,0.9857186079025269,8563329,0.0,0.0,76.9856196149835,72.5624348761185,0.8728312516144058,0.9482750505208969,1.0237188494273881,15.911796659639867,0.7481553018561494,0.14242147670856947,0.1989768402545593,False,False,False,False,True
2003-05-21 00:00:00+08:00,1.0406259378992828,1.0406259378992828,1.0257598565185542,1.0294761657714844,8423434,0.261129,0.0,81.77076287633213,77.01234181265524,0.8781004811734475,0.9555134445428848,1.032926407912322,16.203427342976084,0.977715346431243,0.10469319559520716,0.13718473933741845,False,True,False,False,True
2003-05-22 00:00:00+08:00,1.0257597711379873,1.0480588310409142,1.0257597711379873,1.0443421602249146,7931385,0.0,0.0,87.20661380637988,81.987665432565,0.8816108759056654,0.9629726827144622,1.0443344895232591,16.898050852169813,1.0000471394500459,0.08896811664701684,0.09608549285726876,False,True,False,False,True
2003-05-23 00:00:00+08:00,1.0480588999958356,1.0666416521777793,1.0480588999958356,1.0629249811172485,15680620,0.0,0.0,93.67886056781761,87.5520790835097,0.8844676722466075,0.9711868941783905,1.0579061161101737,17.858400365904085,1.0289374425604445,0.08041935023323715,0.08391617253026436,False,True,False,False,True
2003-05-26 00:00:00+08:00,1.103806817201157,1.1112396769773771,1.0926572862885382,1.1000901460647583,14099783,0.0,0.0,95.29650942156054,92.0606612652525,0.8877019172504436,0.9819559872150421,1.0762100571796407,19.197208671626036,1.1266793513218414,0.03716204138710603,7.451950641160877e-08,False,True,False,False,True
2003-05-27 00:00:00+08:00,1.0963736008587015,1.1000901513889432,1.0889406204223633,1.0889406204223633,10456230,0.0,0.0,91.78898744879727,93.5881191460583,0.8980164463446704,0.9921676039695739,1.0863187615944776,18.97888164221715,1.0139236675046053,0.058020808757826274,0.013651981108967773,False,True,False,False,True
2003-05-28 00:00:00+08:00,1.1000901460647583,1.1112396769773771,1.0926572862885382,1.1000901460647583,10973936,0.0,0.0,90.52328998345142,92.53626228460291,0.9053666267392242,1.0018917709589004,1.0984169151785765,19.268577109340452,1.0086673317077557,0.04729714319866583,0.016892163937782156,False,True,False,False,True
2003-05-29 00:00:00+08:00,1.100090228042933,1.1075234502455062,1.0889406962994568,1.0963736772537231,10383209,0.0,0.0,89.73357287235189,90.68195010153336,0.9043619107516416,1.0081211477518082,1.1118803847519747,20.58467620316428,0.9252755323450063,0.08135627977551856,0.050847763997806494,False,True,False,False,True
2003-05-30 00:00:00+08:00,1.0963734727382684,1.1223890821615277,1.0926571638905984,1.1112395524978638,14436538,0.0,0.0,92.25996405590183,90.83894230390155,0.9055542489046715,1.0157904505729676,1.1260266522412636,21.704516242718395,0.9329299290087358,0.06354584902601523,0.02675613694608862,False,True,False,False,True
2003-06-02 00:00:00+08:00,1.1298223355730277,1.1372553153552023,1.1186728055876984,1.126105785369873,9553554,0.0,0.0,92.59698325868203,91.53017339564508,0.9058422313021088,1.0236806005239487,1.1415189697457886,23.022487514470207,0.9346003153399932,0.06600696534178128,0.016501607119868603,False,True,False,False,True
2003-06-03 00:00:00+08:00,1.1261061076591201,1.1261061076591201,1.1075235925733389,1.1223894357681274,8183231,0.0,0.0,93.04636224919955,92.63443652126097,0.9079537389200414,1.0310366094112395,1.1541194799024377,23.875557738242307,0.8711029243643643,0.052980137036189756,0.009933962374663407,False,False,False,False,True
2003-06-05 00:00:00+08:00,1.1335388857761821,1.1372553153552023,1.126105785369873,1.126105785369873,23898929,0.0,0.0,93.18671319062811,92.94335289950305,0.9101920061853385,1.038055968284607,1.1659199303838754,24.635273242648825,0.8443105298774792,0.03960444963206434,-0.003300246296296708,False,False,False,False,True
2003-06-06 00:00:00+08:00,1.1298223355730277,1.1372553153552023,1.114956255384544,1.126105785369873,14542288,0.0,0.0,93.10623936075685,93.11310493352799,0.9156601323498761,1.0455977946519852,1.1755354569540943,24.85423419343713,0.8097946711196953,0.01650156341730691,0.01650170367325487,False,False,False,False,True
2003-06-09 00:00:00+08:00,1.1223889895447372,1.1484047174453735,1.1186726810037282,1.1484047174453735,11125369,0.0,0.0,95.8157552654451,94.03623593894316,0.9206032235703498,1.054080420732498,1.1875576178946463,25.325809024968454,0.8533348718668785,0.0032365417152815015,0.022653654627956387,False,False,False,False,True
2003-06-10 00:00:00+08:00,1.1335387626277138,1.1409717416023644,1.126105663028942,1.1372551918029785,9117700,0.0,0.0,94.85706861655615,94.59302108091919,0.9291566503624197,1.0621797174215317,1.1952027844806437,25.047186436967348,0.7821896834933345,-0.032679528770605155,0.04575213008671055,False,False,False,False,True
2003-06-11 00:00:00+08:00,1.1409723016616058,1.152121835908518,1.126106215790996,1.1335393190383911,25516344,0.0,0.0,92.06777709885068,94.24686699361713,0.9398918564024527,1.070093220472336,1.200294584542219,24.33458348842033,0.7436460593915196,-0.026229793124826834,0.045901444745367274,False,False,False,False,True
2003-06-12 00:00:00+08:00,1.1372551887017412,1.1521212672346244,1.1372551887017412,1.1484047174453735,16443230,0.0,0.0,90.87711350969879,92.60065307503504,0.9550946943171514,1.0794466137886047,1.203798533260058,23.039938776593537,0.7772699607286685,-0.025889538622837355,0.009708883060040144,False,False,False,False,True
2003-06-13 00:00:00+08:00,1.144688738370681,1.1855705608788911,1.1372556358694907,1.181854009628296,16395744,0.0,0.0,92.62535599819695,91.8567488689153,0.9728607943055398,1.0908207893371582,1.2087807843687766,21.627749706401772,0.8858648021591424,-0.025157237812747462,0.003144851703538661,False,False,False,False,True
2003-06-16 00:00:00+08:00,1.1781375408172607,1.1818542133326297,1.1669880057679103,1.1781375408172607,9914703,0.0,0.0,94.963195397842,92.82188830191241,0.9917818692853212,1.1013125270605086,1.210843184835696,19.890931063416392,0.8507009604308053,-0.03154598625816864,0.00946336205862784,False,False,False,False,True
2003-06-17 00:00:00+08:00,1.2004366109159617,1.2004366109159617,1.1744209889260808,1.1781375408172607,11105776,0.0,0.0,89.4872260508905,92.35859248230965,1.0124100115581265,1.111281794309616,1.2101535770611056,17.79418744332326,0.8380931578612477,-0.028391591849793396,-0.003154928687286724,False,False,False,False,True
2003-06-18 00:00:00+08:00,1.1781371107245397,1.1818537818830945,1.1484049476975529,1.1595547199249268,12490281,0.0,0.0,78.54704368052178,87.66582170975126,1.0375947688958485,1.119973599910736,1.2023524309256237,14.710852295349348,0.7402384176041386,-0.022435775806978194,0.016025599365502186,False,False,False,False,True
2003-06-19 00:00:00+08:00,1.1558383788438882,1.1707045852269304,1.1409722930850255,1.1446888446807861,11680454,0.0,0.0,63.869818054712994,77.30136259537493,1.0540561777077764,1.125734233856201,1.1974122900046258,12.734454366354592,0.6322204579971832,-0.019480827354910454,0.012986826344312108,False,False,False,False,True
2003-06-20 00:00:00+08:00,1.1446882914017502,1.1446882914017502,1.126105663028942,1.1372551918029785,10730537,0.0,0.0,47.86958103724413,63.428814257492796,1.0691179234746235,1.1303798854351044,1.1916418473955852,10.839181190295148,0.5561139910301053,0.006536138586469418,0.03267988456331462,False,False,False,False,True
2003-06-23 00:00:00+08:00,1.1521215772194116,1.1521215772194116,1.09265736771282,1.0963736772537231,21305882,0.0,0.0,27.907845015326444,46.549081369094345,1.0767071176839467,1.1320523202419281,1.1873975227999096,9.777852413420925,0.1776717643157339,0.0711861344840662,0.05762707975973153,False,False,False,False,True
2003-06-24 00:00:00+08:00,1.0963736772537231,1.100090228042933,1.0777912851801337,1.0963736772537231,13176562,0.0,0.0,16.866263551029522,30.88122986786652,1.0760701678697235,1.1318664968013763,1.187662825733029,9.85917139332804,0.18194305765949423,0.08474607148463138,0.04745751304166628,True,False,False,False,True
2003-06-25 00:00:00+08:00,1.0963735955525038,1.103806817201157,1.0889406151521395,1.1000901460647583,9911317,0.0,0.0,12.260327617881808,19.011478728079076,1.0781523568953453,1.1324239730834962,1.186695589271647,9.585034841742853,0.20211107306403278,0.07770296434247204,0.04391888532127285,True,False,False,False,True
2003-06-26 00:00:00+08:00,1.0852242106712902,1.118673049158423,1.0815079009072455,1.1149564981460571,13285743,0.0,0.0,21.211969135632,16.77952010151426,1.080298344210101,1.133167290687561,1.1860362371650208,9.331181178973335,0.32777420626995285,0.03999971880584505,0.01666685733769289,True,False,False,False,True
