STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
1038.HK,44.13726806640625,6800,44.04746627807617,-610.6521606445312,-0.2,2022-01-20 13:12:12.305237,2022-02-08 13:12:12.305237,10,70.51696416384694,67.40311536234859,436.45457560414343
0005.HK,51.04548263549805,3900,54.658504486083984,14090.785217285156,7.08,2022-01-31 13:12:12.305237,2022-02-11 13:12:12.305237,6,87.88395052626504,83.69701286804104,282.1947054936727
3633.HK,8.098959922790527,58900,7.694011688232422,-23851.451015472412,-5.0,2022-02-04 13:12:12.305237,2022-02-11 13:12:12.305237,5,40.647755092774254,31.94730845026761,310.7198714487022
1093.HK,8.79092788696289,17100,8.809650421142578,320.15533447265625,0.21,2022-02-08 13:12:12.305237,2022-02-14 13:12:12.305237,4,59.472414959916094,54.996886634533176,424.1510586794027
0002.HK,71.57133483886719,3800,73.3594741821289,6794.929504394531,2.5,2022-01-26 13:12:12.305237,2022-02-15 13:12:12.305237,11,37.04888161977725,33.49200077920377,636.0883903542632
0384.HK,12.327554702758789,12100,11.368143081665039,-11608.880615234375,-7.78,2022-02-09 13:12:12.305237,2022-02-22 13:12:12.305237,9,9.673001394718373,5.993492697587722,546.2316263396822
0241.HK,6.059999942779541,60300,5.590000152587891,-28340.98734855652,-7.76,2022-02-17 13:12:12.305237,2022-02-22 13:12:12.305237,3,20.988631127705226,19.031432247334784,249.37518738402275
1113.HK,48.13018798828125,11400,45.71685028076172,-27512.049865722656,-5.01,2022-02-16 13:12:12.305237,2022-02-24 13:12:12.305237,6,60.856235375425,56.776844517753624,542.5229256396685
0467.HK,0.8045212626457214,97700,0.9220355749130249,11481.148308515549,14.61,2022-03-01 13:12:12.305237,2022-03-02 13:12:12.305237,1,43.330235317649134,42.468479849422366,602.556615921096
3669.HK,7.734809875488281,30800,7.163106441497803,-17608.46576690674,-7.39,2022-03-03 13:12:12.305237,2022-03-04 13:12:12.305237,1,25.58147666619525,21.96990505253639,352.43623994193956
1310.HK,7.971207141876221,29400,7.980084419250488,260.9919548034668,0.11,2022-03-16 13:12:12.305237,2022-03-31 13:12:12.305237,11,9.485748197220289,6.576494413926741,572.6598618784373
1099.HK,17.18231964111328,13700,16.481752395629883,-9597.771263122559,-4.08,2022-03-17 13:12:12.305237,2022-03-31 13:12:12.305237,10,26.673627700685095,20.25312809832775,622.9505294260566
0011.HK,130.72679138183594,1800,143.1144256591797,22297.74169921875,9.48,2022-03-10 13:12:12.305237,2022-04-01 13:12:12.305237,16,9.521422147938,6.76210295998541,640.1897699329936
9923.HK,25.100000381469727,9600,23.649999618530273,-13920.00732421875,-5.78,2022-04-04 13:12:12.305237,2022-04-06 13:12:12.305237,1,84.51542407142335,78.8988900495362,150.21219806084957
3311.HK,9.01206111907959,25800,8.750589370727539,-6745.97110748291,-2.9,2022-03-22 13:12:12.305237,2022-04-11 13:12:12.305237,13,47.48148415790543,30.812413312954313,517.9863450180912
0586.HK,20.952966690063477,11500,21.137983322143555,2127.6912689208984,0.88,2022-04-01 13:12:12.305237,2022-04-12 13:12:12.305237,6,9.79591459674781,7.055173289572447,93.08611220050595
1171.HK,15.312543869018555,15300,14.193550109863281,-17120.604515075684,-7.31,2022-04-14 13:12:12.305237,2022-04-19 13:12:12.305237,1,84.61660816316973,80.9654800156909,122.20445755618228
0288.HK,4.321444988250732,54000,4.897637367248535,31114.388465881348,13.33,2022-03-18 13:12:12.305237,2022-04-20 13:12:12.305237,20,17.0196050148662,13.240015845018974,626.9714670187475
6110.HK,5.6697797775268555,41300,5.297245979309082,-15385.645866394043,-6.57,2022-04-13 13:12:12.305237,2022-04-25 13:12:12.305237,6,50.48931679006729,49.95070596452536,2.610284020018952
0083.HK,9.594703674316406,24200,9.48750114440918,-2594.301223754883,-1.12,2022-04-08 13:12:12.305237,2022-04-26 13:12:12.305237,10,86.19718905734113,77.4084582032517,187.57561293168692
0066.HK,39.371517181396484,6100,39.464698791503906,568.4078216552734,0.24,2022-04-22 13:12:12.305237,2022-05-03 13:12:12.305237,6,65.90031890464597,63.283452874953845,412.5378800730157
0558.HK,9.50461196899414,18000,8.972747802734375,-9573.554992675781,-5.6,2022-04-28 13:12:12.305237,2022-05-06 13:12:12.305237,5,19.629240984548282,13.636208207876896,467.7962747293668
0027.HK,46.02058410644531,7000,42.932621002197266,-21615.741729736328,-6.71,2022-05-03 13:12:12.305237,2022-05-06 13:12:12.305237,3,46.9026430135427,35.29202766413362,589.7904609423426
0293.HK,7.960000038146973,19400,7.75,-4074.0007400512695,-2.64,2022-04-27 13:12:12.305237,2022-05-13 13:12:12.305237,10,56.21695116326623,36.795852934011386,372.85589499555186
0019.HK,31.91132354736328,6300,31.946863174438477,223.89965057373047,0.11,2022-04-29 13:12:12.305237,2022-05-17 13:12:12.305237,10,22.90364491411953,13.010965437554622,614.0788059194686
3759.HK,37.45852279663086,2300,34.53073501586914,-6733.911895751953,-7.82,2022-05-13 13:12:12.305237,2022-05-26 13:12:12.305237,9,31.124882186789694,22.88035289102143,153.1590234847422
0823.HK,63.48294448852539,1800,64.92151641845703,2589.429473876953,2.27,2022-05-16 13:12:12.305237,2022-05-26 13:12:12.305237,8,53.18182739145679,34.95636546292855,630.2586767510101
0288.HK,5.131715774536133,72700,5.4288153648376465,21599.140214920044,5.79,2022-05-18 13:12:12.305237,2022-06-01 13:12:12.305237,10,70.73443092759467,55.40537743762697,523.2337712207892
0012.HK,27.47222137451172,6300,28.300748825073242,5219.722938537598,3.02,2022-05-11 13:12:12.305237,2022-06-02 13:12:12.305237,16,25.441571822107043,21.4121548421744,359.5236263585225
9633.HK,40.505489349365234,9400,41.377620697021484,8198.03466796875,2.15,2022-05-17 13:12:12.305237,2022-06-07 13:12:12.305237,14,45.36583785282558,39.2677789055434,495.74206295978047
1308.HK,23.199419021606445,16700,21.486713409423828,-28602.183723449707,-7.38,2022-06-08 13:12:12.305237,2022-06-09 13:12:12.305237,1,87.90144404466491,84.68141958282747,107.3143762610797
3331.HK,18.53021240234375,5300,17.45741081237793,-5685.848426818848,-5.79,2022-05-27 13:12:12.305237,2022-06-10 13:12:12.305237,9,57.81810173811938,44.689264070924686,451.94985022298454
0293.HK,8.289999961853027,11800,7.78000020980835,-6017.997074127197,-6.15,2022-05-30 13:12:12.305237,2022-06-13 13:12:12.305237,9,53.55967015678296,46.49870089040509,66.53264268005208
1585.HK,13.82063102722168,41500,14.64603042602539,34254.075050354004,5.97,2022-06-06 13:12:12.305237,2022-06-14 13:12:12.305237,6,74.50903319999343,64.0478704904092,320.3924018368466
2096.HK,9.103856086730957,25400,9.19576358795166,2334.4505310058594,1.01,2022-06-20 13:12:12.305237,2022-06-28 13:12:12.305237,6,49.946596766818494,43.70538336691341,378.8404824924893
2380.HK,4.527239799499512,51000,4.4028120040893555,-6345.817565917969,-2.75,2022-06-15 13:12:12.305237,2022-06-29 13:12:12.305237,10,88.51514365051025,83.94158071179139,36.03300351034477
0151.HK,6.723475933074951,34100,6.311273574829102,-14056.100416183472,-6.13,2022-06-23 13:12:12.305237,2022-06-29 13:12:12.305237,4,29.47371222885689,21.179356735154066,607.0836013820376
1099.HK,17.569475173950195,13200,18.707040786743164,15015.866088867188,6.47,2022-06-21 13:12:12.305237,2022-07-07 13:12:12.305237,11,41.12363518319371,30.238614729930468,526.3921482094554
2588.HK,60.91018295288086,3700,61.100074768066406,702.5997161865234,0.31,2022-06-24 13:12:12.305237,2022-07-07 13:12:12.305237,8,53.588436325363375,44.68378853114326,565.8174221514234
9901.HK,17.81999969482422,25700,16.799999237060547,-26214.011764526367,-5.72,2022-07-07 13:12:12.305237,2022-07-12 13:12:12.305237,3,58.36816952862824,52.88966491171821,495.6141189204273
0288.HK,5.5822834968566895,42400,5.416473865509033,-7030.328369140625,-2.97,2022-06-28 13:12:12.305237,2022-07-13 13:12:12.305237,10,31.417309710864224,17.992968704073558,673.8467346958315
3868.HK,3.84403395652771,79000,3.6119062900543213,-18338.085651397705,-6.04,2022-07-08 13:12:12.305237,2022-07-15 13:12:12.305237,5,26.503528201514115,17.634498437393322,549.0689521881848
9869.HK,15.70565414428711,6700,14.644195556640625,-7111.772537231445,-6.76,2022-07-26 13:12:12.305237,2022-07-29 13:12:12.305237,3,47.855714678831006,45.355003118091176,559.1929879811252
0558.HK,14.084555625915527,5300,11.91770076751709,-11484.330749511719,-15.38,2022-07-18 13:12:12.305237,2022-08-01 13:12:12.305237,10,13.35388755619627,8.573117772813255,340.41950911193396
0998.HK,3.0135326385498047,28400,2.9498023986816406,-1809.9388122558594,-2.11,2022-07-20 13:12:12.305237,2022-08-03 13:12:12.305237,10,18.392853966393933,12.352760824697796,542.270374176194
2628.HK,11.291349411010742,12400,11.252943992614746,-476.22718811035156,-0.34,2022-07-28 13:12:12.305237,2022-08-11 13:12:12.305237,10,14.224692661985788,12.802216055110947,627.271009975499
0853.HK,19.65999984741211,4000,18.600000381469727,-4239.997863769531,-5.39,2022-08-04 13:12:12.305237,2022-08-16 13:12:12.305237,8,15.2344810286931,8.44509769774174,617.2989798617916
6969.HK,17.568593978881836,5500,16.573040008544922,-5475.546836853027,-5.67,2022-08-05 13:12:12.305237,2022-08-16 13:12:12.305237,7,11.43873405502385,7.451864622373894,603.2407926254726
0836.HK,12.436295509338379,8100,13.608104705810547,9491.65449142456,9.42,2022-08-11 13:12:12.305237,2022-08-16 13:12:12.305237,3,8.116492929472637,7.00710192402498,572.9060561682655
2005.HK,3.7202305793762207,36000,3.4918787479400635,-8220.66593170166,-6.14,2022-08-12 13:12:12.305237,2022-08-17 13:12:12.305237,3,12.82143811785664,11.699812740755538,663.6165938589153
0371.HK,2.0505123138427734,104400,1.8216997385025024,-23888.032865524292,-11.16,2022-08-17 13:12:12.305237,2022-08-23 13:12:12.305237,4,33.47571077134036,23.6506490537319,301.1784756141353
2588.HK,64.32836151123047,3400,60.86270523071289,-11783.231353759766,-5.39,2022-08-19 13:12:12.305237,2022-08-24 13:12:12.305237,3,47.083575479669925,40.60821427642664,228.1052633165192
9901.HK,21.950000762939453,3700,22.0,184.99717712402344,0.23,2022-08-26 13:12:12.305237,2022-09-02 13:12:12.305237,5,49.014675776538695,38.12738626899334,555.8666004274256
0696.HK,13.945516586303711,5000,13.148629188537598,-3984.4369888305664,-5.71,2022-08-25 13:12:12.305237,2022-09-08 13:12:12.305237,10,48.41656995917151,38.22696106662577,105.39372255666021
1910.HK,19.18000030517578,12600,19.68000030517578,6300.0,2.61,2022-09-06 13:12:12.305237,2022-09-13 13:12:12.305237,4,67.14565910957369,66.42023168833484,321.5320423669774
2314.HK,2.76257061958313,71400,2.6156253814697266,-10491.890001296997,-5.32,2022-09-09 13:12:12.305237,2022-09-15 13:12:12.305237,3,23.928404790169505,17.189185106689372,506.2483889111065
0005.HK,47.23307800292969,4500,44.18734359741211,-13705.804824829102,-6.45,2022-09-13 13:12:12.305237,2022-09-22 13:12:12.305237,7,21.870761506625115,15.929478592438652,585.1502292320216
0006.HK,40.85703659057617,5000,38.70173263549805,-10776.519775390625,-5.28,2022-09-20 13:12:12.305237,2022-09-26 13:12:12.305237,4,7.436562409647183,4.967690946958252,0.0
0700.HK,278.81671142578125,300,264.5184326171875,-4289.483642578125,-5.13,2022-09-27 13:12:12.305237,2022-09-30 13:12:12.305237,3,7.104733105506403,5.007868273863702,420.91444784898977
0884.HK,0.800000011920929,83200,0.7200000286102295,-6655.998611450195,-10.0,2022-09-30 13:12:12.305237,2022-10-06 13:12:12.305237,3,5.380406763137003,3.1895563686922115,465.320563663745
0998.HK,2.8860721588134766,26900,2.8496549129486084,-979.6239137649536,-1.26,2022-10-05 13:12:12.305237,2022-10-19 13:12:12.305237,10,16.0540597670123,9.967298838103446,573.7640007367111
6078.HK,44.82698059082031,2100,41.93812942504883,-6066.587448120117,-6.44,2022-10-17 13:12:12.305237,2022-10-19 13:12:12.305237,2,31.297087152686505,23.82969584617425,241.88129252675535
9923.HK,20.299999237060547,6100,18.639999389648438,-10125.999069213867,-8.18,2022-10-18 13:12:12.305237,2022-10-24 13:12:12.305237,4,62.76786649455782,44.25563313617836,616.2041610642735
1910.HK,18.219999313354492,4800,17.18000030517578,-4991.9952392578125,-5.71,2022-10-21 13:12:12.305237,2022-10-24 13:12:12.305237,1,16.17227412095199,9.701079956488638,459.92988533829754
6185.HK,47.70000076293945,1600,53.150001525878906,8720.001220703125,11.43,2022-10-14 13:12:12.305237,2022-10-25 13:12:12.305237,7,21.638304880595946,13.395204291884273,10.814148930020066
0200.HK,4.179999828338623,46400,3.9600000381469727,-10207.990264892578,-5.26,2022-10-27 13:12:12.305237,2022-10-28 13:12:12.305237,1,6.387391557163563,5.439601280338447,343.5939532348418
0669.HK,74.75312042236328,2700,76.70744323730469,5276.671600341797,2.61,2022-10-25 13:12:12.305237,2022-11-04 13:12:12.305237,8,19.965534652421475,16.285181446680962,19.525344558919606
0291.HK,40.2779655456543,4800,44.52294921875,20375.921630859375,10.54,2022-11-01 13:12:12.305237,2022-11-04 13:12:12.305237,3,7.498600663778677,6.0662178678004155,396.52049235738747
3900.HK,7.620201587677002,24800,8.658045768737793,25738.535690307617,13.62,2022-11-02 13:12:12.305237,2022-11-04 13:12:12.305237,2,6.553692520184661,4.8563515931301025,562.8082071685315
0656.HK,4.927168846130371,39400,5.036883354187012,4322.751617431641,2.23,2022-10-26 13:12:12.305237,2022-11-10 13:12:12.305237,11,39.717119663174515,35.17220016267795,234.71500277347198
0728.HK,2.621497631072998,78100,2.6308937072753906,733.8335514068604,0.36,2022-11-07 13:12:12.305237,2022-11-11 13:12:12.305237,4,34.81476787110112,31.851798715784174,405.65282668550054
9666.HK,11.720000267028809,52800,12.359999656677246,33791.9677734375,5.46,2022-11-04 13:12:12.305237,2022-11-14 13:12:12.305237,6,43.136563186770374,28.169376992279517,375.2171636262156
6185.HK,117.69999694824219,1500,109.80000305175781,-11849.990844726562,-6.71,2022-11-15 13:12:12.305237,2022-11-16 13:12:12.305237,1,67.81838894626114,66.61595600793058,366.64881770763327
0656.HK,5.764987468719482,98100,5.515636444091797,-24461.335515975952,-4.33,2022-11-14 13:12:12.305237,2022-11-28 13:12:12.305237,10,73.93257928430896,72.67281306690495,7.14578049026683
0322.HK,11.121467590332031,27300,12.492072105407715,37417.50326156616,12.32,2022-11-11 13:12:12.305237,2022-11-30 13:12:12.305237,13,15.889314758952377,13.217504942209573,28.391418229260903
1530.HK,7.914474010467529,7400,8.161184310913086,1825.6562232971191,3.12,2022-11-24 13:12:12.305237,2022-12-01 13:12:12.305237,5,92.09008637863363,84.8432581544274,95.84397283360137
0873.HK,2.619999885559082,137900,2.930000066757202,42749.024987220764,11.83,2022-11-29 13:12:12.305237,2022-12-01 13:12:12.305237,2,66.72095935140166,58.529444125355624,261.11983180598133
1919.HK,6.5004353523254395,8900,6.681689262390137,1613.1597995758057,2.79,2022-11-25 13:12:12.305237,2022-12-02 13:12:12.305237,5,83.64167434872202,77.94083384531706,221.3911082061687
1585.HK,14.353777885437012,36300,13.39555549621582,-34783.47272872925,-6.68,2022-11-30 13:12:12.305237,2022-12-02 13:12:12.305237,2,48.843662865108,29.461040640095963,475.60360313498984
2328.HK,7.227822303771973,8100,7.039106845855713,-1528.595209121704,-2.61,2022-11-23 13:12:12.305237,2022-12-07 13:12:12.305237,10,45.883386722702326,29.491270323583517,27.421029942645603
9969.HK,11.720000267028809,21600,13.100000381469727,29808.002471923828,11.77,2022-12-05 13:12:12.305237,2022-12-09 13:12:12.305237,4,41.60462888270994,33.86303721555903,518.0561366991309
0486.HK,4.070000171661377,62100,4.019999980926514,-3105.0118446350098,-1.23,2022-12-06 13:12:12.305237,2022-12-20 13:12:12.305237,10,63.202544559006434,56.19536807607358,557.3370963670393
3320.HK,6.4605021476745605,32800,6.235363483428955,-7384.548187255859,-3.48,2022-12-09 13:12:12.305237,2022-12-23 13:12:12.305237,10,57.9073926979846,53.7135779748678,348.00118150352233
1209.HK,36.51100540161133,6300,36.998470306396484,3071.0289001464844,1.34,2022-12-21 13:12:12.305237,2022-12-23 13:12:12.305237,2,68.77493509430272,68.73233683985796,344.01314794879056
0002.HK,54.808387756347656,3900,54.56884002685547,-934.2361450195312,-0.44,2022-12-14 13:12:12.305237,2022-12-30 13:12:12.305237,10,54.85230624136007,46.786446484997214,516.5664488961927
0489.HK,4.15333366394043,52900,4.235668182373047,4355.496025085449,1.98,2022-12-28 13:12:12.305237,2023-01-05 13:12:12.305237,5,66.83984521571048,65.64382722289874,336.7553236217683
0968.HK,8.259693145751953,25400,9.541707992553711,32563.17710876465,15.52,2022-12-16 13:12:12.305237,2023-01-06 13:12:12.305237,12,16.990120945339953,13.523848125134526,605.4692276301415
1038.HK,38.621150970458984,5900,39.18702697753906,3338.668441772461,1.47,2022-12-22 13:12:12.305237,2023-01-09 13:12:12.305237,9,68.86699720976847,60.9249729127773,250.65110682534862
2285.HK,39.84260940551758,5400,43.13822937011719,17796.34780883789,8.27,2023-01-03 13:12:12.305237,2023-01-09 13:12:12.305237,4,39.24071493540599,38.24472414098971,583.2705446616188
1776.HK,10.819701194763184,20000,12.439763069152832,32401.23748779297,14.97,2022-12-30 13:12:12.305237,2023-01-16 13:12:12.305237,10,46.77382723439783,44.91945981743902,607.592338178533
1691.HK,9.91176986694336,71300,10.373676300048828,32933.92868041992,4.66,2023-01-09 13:12:12.305237,2023-01-18 13:12:12.305237,7,60.62132466386737,41.45548480894332,572.9607498161573
1833.HK,23.0,10800,21.649999618530273,-14580.004119873047,-5.87,2023-01-16 13:12:12.305237,2023-01-30 13:12:12.305237,7,22.670652455550794,17.678619438495552,500.33498996009035
0293.HK,8.5,87100,8.0,-43550.0,-5.88,2023-01-18 13:12:12.305237,2023-01-30 13:12:12.305237,5,28.277747165476296,17.65628796029051,379.7488433769876
3323.HK,6.286486625671387,35600,6.647565841674805,12854.42008972168,5.74,2023-01-05 13:12:12.305237,2023-01-31 13:12:12.305237,15,39.580208131822495,30.515630349408404,654.3311999152417
2400.HK,27.600000381469727,8500,28.0,3399.996757507324,1.45,2023-02-01 13:12:12.305237,2023-02-09 13:12:12.305237,6,74.93474389670652,65.76530038682867,277.90836313823
1816.HK,1.7509992122650146,133300,1.760515570640564,1268.5305714607239,0.54,2023-02-07 13:12:12.305237,2023-02-10 13:12:12.305237,3,43.21427032450362,35.70028258461556,236.92987277337028
1888.HK,9.984933853149414,23400,10.315817832946777,7742.685127258301,3.31,2023-02-08 13:12:12.305237,2023-02-16 13:12:12.305237,6,89.43193233938445,89.30873825019574,116.19283026655326
0880.HK,4.260000228881836,109600,4.03000020980835,-25208.0020904541,-5.4,2023-02-13 13:12:12.305237,2023-02-17 13:12:12.305237,4,10.118259334302852,6.885962906735022,503.7769337575406
3331.HK,21.12251091003418,22300,21.22052764892578,2185.773277282715,0.46,2023-02-09 13:12:12.305237,2023-02-22 13:12:12.305237,9,15.93719346200885,13.147511001516605,594.9518283978706
1359.HK,1.0243089199066162,144400,0.9498136639595032,-10757.114958763123,-7.27,2023-02-20 13:12:12.305237,2023-02-28 13:12:12.305237,6,16.96429615672102,11.48351456345165,539.7367244067111
1972.HK,19.98919105529785,12000,19.894454956054688,-1136.8331909179688,-0.47,2023-02-16 13:12:12.305237,2023-03-02 13:12:12.305237,10,23.39619792168326,21.86014169451934,542.1152523159035
2018.HK,18.247291564941406,12500,16.93682289123535,-16380.858421325684,-7.18,2023-03-01 13:12:12.305237,2023-03-10 13:12:12.305237,7,9.04805718436249,5.9806762953223105,633.5474598718102
0683.HK,18.374488830566406,9300,17.3638916015625,-9398.554229736328,-5.5,2023-03-06 13:12:12.305237,2023-03-10 13:12:12.305237,4,25.84287980274823,16.338537787078465,652.3989852395644
2252.HK,28.549999237060547,2900,26.049999237060547,-7250.0,-8.76,2023-03-13 13:12:12.305237,2023-03-16 13:12:12.305237,3,18.17339413007881,12.871765589738027,0.0
1988.HK,2.5309274196624756,60400,2.4385578632354736,-5579.121208190918,-3.65,2023-03-03 13:12:12.305237,2023-03-17 13:12:12.305237,10,13.886473192204928,8.474944803290134,731.4670580943953
2137.HK,5.559999942779541,17700,5.110000133514404,-7964.99662399292,-8.09,2023-03-15 13:12:12.305237,2023-03-20 13:12:12.305237,3,8.335094639471032,3.0319958106209843,479.36514621011105
0570.HK,4.389339447021484,19200,4.142747402191162,-4734.5672607421875,-5.62,2023-03-17 13:12:12.305237,2023-03-22 13:12:12.305237,3,40.58917165403527,21.636263259550155,454.6828683119384
9869.HK,15.233895301818848,6800,13.66136360168457,-10693.215560913086,-10.32,2023-03-23 13:12:12.305237,2023-03-27 13:12:12.305237,2,53.77777677168626,46.511113152299586,335.5005611823103
1882.HK,20.450000762939453,11100,20.549999237060547,1109.9830627441406,0.49,2023-03-30 13:12:12.305237,2023-04-06 13:12:12.305237,4,49.74360867572597,42.44840009621468,196.8152615008497
0123.HK,10.603009223937988,8000,12.106983184814453,12031.791687011719,14.18,2023-03-21 13:12:12.305237,2023-04-11 13:12:12.305237,12,37.88459342737459,30.285996157693887,442.5927989788531
0293.HK,7.25,11600,7.78000020980835,6148.0024337768555,7.31,2023-03-22 13:12:12.305237,2023-04-17 13:12:12.305237,15,9.83824375735451,9.83533852727258,301.1846843441103
0883.HK,10.553936958312988,12900,11.650683403015137,14148.029136657715,10.39,2023-03-29 13:12:12.305237,2023-04-17 13:12:12.305237,10,28.10128482202915,25.248179060643245,370.1122311680549
0390.HK,5.121242523193359,100,5.6285810470581055,50.73385238647461,9.91,2023-04-12 13:12:12.305237,2023-04-24 13:12:12.305237,8,57.22408064345932,41.799478450479704,478.5478071352375
0023.HK,9.543418884277344,10700,9.785147666931152,2586.497974395752,2.53,2023-03-28 13:12:12.305237,2023-04-26 13:12:12.305237,18,12.923046413891706,9.845107164317572,559.1054396315155
0763.HK,24.057010650634766,32100,24.700000762939453,20639.98260498047,2.67,2023-04-11 13:12:12.305237,2023-04-27 13:12:12.305237,12,39.41747378725148,31.409181645708752,393.0592456145339
6158.HK,0.17000000178813934,621800,0.19300000369548798,14301.40118598938,13.53,2023-04-26 13:12:12.305237,2023-04-27 13:12:12.305237,1,6.747310988226417,4.336902228462732,0.0
0322.HK,13.079472541809082,18400,13.177372932434082,1801.3671875,0.75,2023-04-17 13:12:12.305237,2023-05-09 13:12:12.305237,15,39.137908111194676,34.551698824330245,550.822127572085
1060.HK,0.48500001430511475,500,0.46000000834465027,-12.500002980232239,-5.15,2023-05-05 13:12:12.305237,2023-05-09 13:12:12.305237,2,19.607159327103325,13.785735724375419,306.18128927849125
0220.HK,7.404334545135498,92600,6.949848651885986,-42085.393714904785,-6.14,2023-04-27 13:12:12.305237,2023-05-12 13:12:12.305237,10,24.330192428490385,22.077341156630844,663.3740465156415
1833.HK,19.520000457763672,11600,18.440000534057617,-12527.999114990234,-5.53,2023-04-28 13:12:12.305237,2023-05-12 13:12:12.305237,9,18.203654035177973,13.31296463765462,493.4862735066572
2638.HK,4.806318283081055,100,4.932036876678467,12.571859359741211,2.62,2023-05-04 13:12:12.305237,2023-05-15 13:12:12.305237,7,49.545408400966004,34.83814399120827,362.15025206271633
0293.HK,7.389999866485596,29900,7.400000095367432,299.00684356689453,0.14,2023-05-15 13:12:12.305237,2023-05-19 13:12:12.305237,4,12.834459994301636,10.379630374676799,468.2251921600526
9997.HK,9.280900955200195,23800,8.79243278503418,-11625.542449951172,-5.26,2023-05-18 13:12:12.305237,2023-05-22 13:12:12.305237,2,12.634630162955881,8.658145014976359,690.3434652311387
2005.HK,4.84974479675293,45000,5.036651134490967,8410.78519821167,3.85,2023-05-22 13:12:12.305237,2023-06-06 13:12:12.305237,10,22.4999816446525,22.363600117077052,614.0217897472778
2328.HK,9.086675643920898,24200,9.143289566040039,1370.0569152832031,0.62,2023-06-08 13:12:12.305237,2023-06-16 13:12:12.305237,6,23.24462131900204,16.90991907893217,643.3735922968222
9959.HK,3.1500000953674316,71400,2.9600000381469727,-13566.004085540771,-6.03,2023-06-16 13:12:12.305237,2023-06-20 13:12:12.305237,2,77.71567508360353,68.15716057472314,161.6177539104442
1910.HK,21.0,10400,22.0,10400.0,4.76,2023-06-05 13:12:12.305237,2023-06-21 13:12:12.305237,12,13.75906005732356,9.882059966616835,663.4402275469464
1336.HK,19.477773666381836,11400,19.289127349853516,-2150.5680084228516,-0.97,2023-06-07 13:12:12.305237,2023-06-21 13:12:12.305237,10,11.168452876271482,7.702311766912156,548.4829856673356
2338.HK,10.50489330291748,20800,10.466413497924805,-800.3799438476562,-0.37,2023-06-02 13:12:12.305237,2023-06-23 13:12:12.305237,14,22.706411302601367,15.097515291725509,424.77872790692703
0006.HK,41.371925354003906,5200,39.754302978515625,-8411.636352539062,-3.91,2023-06-09 13:12:12.305237,2023-06-26 13:12:12.305237,10,23.05874121487336,20.423445390177953,517.1701621103634
0659.HK,7.989999771118164,9100,8.899999618530273,8280.998611450195,11.39,2023-06-26 13:12:12.305237,2023-06-27 13:12:12.305237,1,93.27673908014397,91.40554168101626,55.34159366737818
2669.HK,7.972874641418457,27400,8.08222770690918,2996.273994445801,1.37,2023-07-03 13:12:12.305237,2023-07-04 13:12:12.305237,1,46.723728067527844,45.70902033829216,445.9105268211376
0902.HK,4.699999809265137,46600,4.769999980926514,3262.007999420166,1.49,2023-06-27 13:12:12.305237,2023-07-07 13:12:12.305237,8,25.122653838978902,19.421016782678468,259.3169435612674
6606.HK,29.600000381469727,7600,27.799999237060547,-13680.008697509766,-6.08,2023-07-10 13:12:12.305237,2023-07-11 13:12:12.305237,1,32.348468456013485,24.63829209365108,457.6618278472198
2607.HK,14.403643608093262,15200,14.193511009216309,-3194.0155029296875,-1.46,2023-06-28 13:12:12.305237,2023-07-12 13:12:12.305237,10,30.136130479166876,22.448121288520568,210.00425328837522
0656.HK,5.380000114440918,40700,5.460000038146973,3255.996894836426,1.49,2023-06-30 13:12:12.305237,2023-07-12 13:12:12.305237,8,50.7246334746568,44.55443442967501,409.23523883424764
0522.HK,79.22068786621094,5500,77.68290710449219,-8457.794189453125,-1.94,2023-07-04 13:12:12.305237,2023-07-20 13:12:12.305237,12,55.79759088002034,50.58399865927011,465.9944705888944
0780.HK,17.399999618530273,10500,17.5,1050.004005432129,0.57,2023-07-12 13:12:12.305237,2023-07-24 13:12:12.305237,8,38.008992048179344,28.313119056406343,656.6610240369569
9961.HK,294.20001220703125,700,296.6000061035156,1679.9957275390625,0.82,2023-07-13 13:12:12.305237,2023-07-25 13:12:12.305237,8,54.09352509739606,35.704526922781994,627.8077118363407
0558.HK,7.534640789031982,20600,8.329854011535645,16381.39238357544,10.55,2023-07-14 13:12:12.305237,2023-07-27 13:12:12.305237,9,25.669276279738504,22.357259378428644,618.1122243670318
6158.HK,0.11800000071525574,3318700,0.12999999523162842,39824.381801486015,10.17,2023-07-25 13:12:12.305237,2023-07-28 13:12:12.305237,3,9.401913253516195,3.1626499245093105,363.4005536931302
1907.HK,3.5809879302978516,119300,3.5908257961273193,1173.6573934555054,0.27,2023-07-21 13:12:12.305237,2023-08-01 13:12:12.305237,7,64.44440113061187,58.75551753664572,359.3781599542653
2186.HK,3.5,30300,3.450000047683716,-1514.9985551834106,-1.43,2023-07-11 13:12:12.305237,2023-08-02 13:12:12.305237,16,34.856132613434724,28.669465438811052,471.28781933311245
2689.HK,5.059999942779541,85300,4.800000190734863,-22177.97884941101,-5.14,2023-07-28 13:12:12.305237,2023-08-03 13:12:12.305237,4,68.53765647034803,58.729227700601825,387.0062683010378
0763.HK,27.700000762939453,5700,28.600000381469727,5129.997825622559,3.25,2023-08-03 13:12:12.305237,2023-08-04 13:12:12.305237,1,22.814114246037434,21.927243396846144,556.3766843866948
