STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL
4768.T,4256.38525390625,600,4313.32666015625,34164.84375,1.34,2020-01-14 16:03:25.228388,2020-01-27 16:03:25.228388,8,36.70697840386923,27.58453839952863,610.6277410814105
1820.T,2002.620849609375,1600,1957.7802734375,-71744.921875,-2.24,2020-01-20 16:03:25.228388,2020-02-03 16:03:25.228388,8,46.055714524831124,35.4903038655683,655.9567050077849
8174.T,986.0018310546875,3500,1089.0838623046875,360787.109375,10.45,2020-01-17 16:03:25.228388,2020-02-07 16:03:25.228388,13,17.172839348037833,17.036890521587694,623.4652855512581
9517.T,1603.8934326171875,3900,1516.3216552734375,-341529.931640625,-5.46,2020-01-29 16:03:25.228388,2020-02-12 16:03:25.228388,10,11.75646013086473,8.98188826780267,623.732931581684
9532.T,1684.9937744140625,2800,1703.9466552734375,53068.06640625,1.12,2020-02-04 16:03:25.228388,2020-02-17 16:03:25.228388,9,5.364088078851061,3.1842011276972526,557.0965814207248
1605.T,867.0078735351562,7000,876.2626342773438,64783.3251953125,1.07,2020-01-31 16:03:25.228388,2020-02-18 16:03:25.228388,12,8.73468332114547,7.578233230733332,455.7030418457773
8282.T,1166.665283203125,3700,1169.3046875,9765.7958984375,0.23,2020-02-05 16:03:25.228388,2020-02-18 16:03:25.228388,9,13.541783844947043,10.994519670928874,541.4595416437014
2587.T,4329.35693359375,1800,4106.146484375,-401778.80859375,-5.16,2020-02-20 16:03:25.228388,2020-02-25 16:03:25.228388,3,56.27082210384248,46.203634305383574,403.648768197409
4901.T,5035.3837890625,3000,5044.7373046875,28060.546875,0.19,2020-02-19 16:03:25.228388,2020-03-02 16:03:25.228388,8,20.53682524447681,13.62084810168388,616.6121011941505
6869.T,6685.70947265625,800,6123.0615234375,-450118.359375,-8.42,2020-03-02 16:03:25.228388,2020-03-09 16:03:25.228388,5,8.095196904949018,7.258533389946682,550.5680827942872
4523.T,7278.65380859375,700,6793.28759765625,-339756.34765625,-6.67,2020-03-10 16:03:25.228388,2020-03-12 16:03:25.228388,2,20.30309577017052,16.314588921702807,595.6841596818651
8591.T,1153.57177734375,2800,1093.525146484375,-168130.56640625,-5.21,2020-03-17 16:03:25.228388,2020-03-18 16:03:25.228388,1,10.58420463407809,10.386537988541436,504.09203424469325
9434.T,1180.7777099609375,4100,1159.38818359375,-87697.05810546875,-1.81,2020-03-05 16:03:25.228388,2020-03-19 16:03:25.228388,10,42.241135167138324,27.64906547375536,617.2709248147462
6702.T,8441.6337890625,200,7973.70361328125,-93586.03515625,-5.54,2020-03-19 16:03:25.228388,2020-03-23 16:03:25.228388,2,9.84705909029572,8.597860935263672,620.5583615149641
9984.T,3675.363037109375,500,4042.802490234375,183719.7265625,10.0,2020-03-24 16:03:25.228388,2020-03-25 16:03:25.228388,1,14.192464131499332,7.768879248926302,339.2540267612576
4768.T,3909.990478515625,500,4313.32666015625,201668.0908203125,10.32,2020-03-23 16:03:25.228388,2020-03-27 16:03:25.228388,4,23.335719254783072,15.590071229246803,682.7470303624052
4021.T,3329.386474609375,1700,3665.08447265625,570686.5966796875,10.08,2020-03-25 16:03:25.228388,2020-03-27 16:03:25.228388,2,18.314448565802127,7.956570677433764,583.9154787186663
6920.T,5387.83203125,1400,5093.41455078125,-412184.47265625,-5.46,2020-04-08 16:03:25.228388,2020-04-13 16:03:25.228388,1,78.77937869096945,69.39904478973986,73.69284883377398
8035.T,7071.147786458333,2100,7151.120442708333,167942.578125,1.13,2020-04-07 16:03:25.228388,2020-04-15 16:03:25.228388,4,63.78470463664975,55.71231092990736,18.23645662877091
6849.T,3557.59130859375,700,3704.834716796875,103070.3857421875,4.14,2020-04-14 16:03:25.228388,2020-04-21 16:03:25.228388,5,57.221550004978006,55.27292126237361,374.3429856110855
3880.T,1425.3426513671875,1400,1415.7442626953125,-13437.744140625,-0.67,2020-04-10 16:03:25.228388,2020-04-24 16:03:25.228388,9,71.0849185420621,66.01788417270039,304.6900623745479
4088.T,1352.8175048828125,4900,1361.939697265625,44698.74267578125,0.67,2020-04-17 16:03:25.228388,2020-05-07 16:03:25.228388,12,67.71312227539472,62.8746192266309,261.58351972818525
9069.T,766.5289916992188,13800,770.1109008789062,49430.3466796875,0.47,2020-04-23 16:03:25.228388,2020-05-07 16:03:25.228388,8,78.77842196863966,77.0554944398868,150.47202514500466
2587.T,3822.48388671875,700,3627.174072265625,-136716.8701171875,-5.11,2020-04-27 16:03:25.228388,2020-05-07 16:03:25.228388,6,46.45692785255386,41.65691310056684,332.2250760524605
2811.T,2672.986572265625,900,2677.818115234375,4348.388671875,0.18,2020-04-28 16:03:25.228388,2020-05-08 16:03:25.228388,6,43.83099401598584,35.56754410461373,600.7603440570496
3923.T,860.9510498046875,7800,932.2399291992188,556053.2592773438,8.28,2020-05-07 16:03:25.228388,2020-05-12 16:03:25.228388,3,64.14197477011841,60.69127239708847,403.1306374568735
5021.T,1436.950439453125,1400,1345.3800048828125,-128198.6083984375,-6.37,2020-04-30 16:03:25.228388,2020-05-14 16:03:25.228388,9,50.86819629703433,36.79617135644535,516.3771321311597
7956.T,3700.55224609375,1400,3714.107177734375,18976.904296875,0.37,2020-05-11 16:03:25.228388,2020-05-21 16:03:25.228388,8,31.53443273013308,21.168603120445905,522.2225848119227
4519.T,4121.74560546875,1000,4476.4541015625,354708.49609375,8.61,2020-05-19 16:03:25.228388,2020-05-25 16:03:25.228388,4,31.11012537417336,23.518438774518234,681.8875202626946
4523.T,7006.5869140625,800,7836.900390625,664250.78125,11.85,2020-05-08 16:03:25.228388,2020-05-29 16:03:25.228388,15,41.56613381119485,33.271593984262665,476.95993422503454
2264.T,4329.525390625,1100,4339.10400390625,10536.474609375,0.22,2020-05-15 16:03:25.228388,2020-05-29 16:03:25.228388,10,61.96979194066047,51.44394246183693,544.4686469358073
8113.T,3982.89404296875,1200,3945.988525390625,-44286.62109375,-0.93,2020-05-18 16:03:25.228388,2020-06-01 16:03:25.228388,10,34.42848329926861,20.815941862286586,574.2545294013682
4348.T,2651.250244140625,3700,2747.344970703125,355550.48828125,3.62,2020-05-25 16:03:25.228388,2020-06-08 16:03:25.228388,10,30.26232207198253,23.63937581568606,667.823289545965
9090.T,1417.9739990234375,100,1392.4725341796875,-2550.146484375,-1.8,2020-05-26 16:03:25.228388,2020-06-09 16:03:25.228388,10,24.985546511079228,19.558367994194114,516.9299246362528
6758.T,6827.70458984375,800,7249.72412109375,337615.625,6.18,2020-06-01 16:03:25.228388,2020-06-12 16:03:25.228388,9,39.75112684682813,32.537444809870166,440.2170311530855
6754.T,2097.35009765625,2400,2173.734130859375,183321.6796875,3.64,2020-06-03 16:03:25.228388,2020-06-12 16:03:25.228388,7,48.81988752297496,31.436712723203755,397.74520959641075
2782.T,3241.41796875,1600,3578.9697265625,540082.8125,10.41,2020-06-02 16:03:25.228388,2020-06-15 16:03:25.228388,9,34.15728292043919,28.1870577849263,501.733481887535
7735.T,2337.5595703125,4400,2084.614501953125,-1112958.30078125,-10.82,2020-06-08 16:03:25.228388,2020-06-15 16:03:25.228388,5,40.4706037396483,31.28775877327991,585.3924266705881
4716.T,10459.3935546875,500,11677.6259765625,609116.2109375,11.65,2020-06-16 16:03:25.228388,2020-07-03 16:03:25.228388,11,30.72215353429879,25.56398334104676,562.5922725372972
4568.T,2846.07470703125,1900,2752.9287109375,-176977.392578125,-3.27,2020-06-23 16:03:25.228388,2020-07-07 16:03:25.228388,8,26.397469306647462,24.429311220523577,664.7408906499331
5344.T,8023.3046875,700,7797.158203125,-158302.5390625,-2.82,2020-06-26 16:03:25.228388,2020-07-10 16:03:25.228388,9,36.66670085893338,32.66670367039933,666.6621814570608
9503.T,909.5128784179688,5400,944.3268432617188,187995.41015625,3.83,2020-06-30 16:03:25.228388,2020-07-20 16:03:25.228388,13,15.45124194986812,10.575536522873051,392.5715492687439
6988.T,5468.35498046875,1000,5477.4697265625,9114.74609375,0.17,2020-07-03 16:03:25.228388,2020-07-29 16:03:25.228388,18,38.33342952255168,35.49917852827474,623.4018558641675
6754.T,2318.220458984375,1600,2216.06787109375,-163444.140625,-4.41,2020-07-13 16:03:25.228388,2020-07-29 16:03:25.228388,12,55.646478620813056,54.2533813528913,488.33851452105387
6752.T,900.9187622070312,5800,959.9195556640625,342204.60205078125,6.55,2020-07-06 16:03:25.228388,2020-07-30 16:03:25.228388,18,36.38622035427047,24.500035472760153,636.3601379455804
2433.T,1156.2618408203125,4100,1071.024658203125,-349472.44873046875,-7.37,2020-07-15 16:03:25.228388,2020-07-31 16:03:25.228388,12,27.149288968455494,17.138874091632374,603.7341036326306
1417.T,1444.272705078125,5100,1310.677490234375,-681335.595703125,-9.25,2020-07-20 16:03:25.228388,2020-07-31 16:03:25.228388,9,53.913030174932864,47.09349183703986,407.2049037183892
6544.T,1909.1370849609375,2200,1808.78515625,-220774.2431640625,-5.26,2020-08-05 16:03:25.228388,2020-08-11 16:03:25.228388,4,52.198852585750785,38.28499900790432,557.1778737933956
9143.T,2140.703857421875,1600,2215.651611328125,119916.40625,3.5,2020-08-03 16:03:25.228388,2020-08-12 16:03:25.228388,7,80.2082876897014,72.45892213592955,191.03831027916036
4519.T,4625.57373046875,900,4547.43017578125,-70329.19921875,-1.69,2020-08-04 16:03:25.228388,2020-08-19 16:03:25.228388,11,13.702685047694478,10.682382606210055,615.1867125416939
6857.T,1202.15966796875,5300,1139.68212890625,-331130.95703125,-5.2,2020-08-13 16:03:25.228388,2020-08-19 16:03:25.228388,4,11.64837152315506,6.416364443255564,632.4751293680802
6432.T,1786.6307373046875,1200,1972.122802734375,222590.478515625,10.38,2020-08-11 16:03:25.228388,2020-08-24 16:03:25.228388,9,49.52380382187535,37.0352517683195,531.4124913491107
6383.T,3198.8141276041665,2100,3022.732747395833,-369770.8984375003,-5.5,2020-08-12 16:03:25.228388,2020-08-25 16:03:25.228388,9,40.00256798702899,36.96488770033833,614.5405692896661
9759.T,1818.2783203125,3300,1821.067138671875,9203.1005859375,0.15,2020-08-18 16:03:25.228388,2020-08-25 16:03:25.228388,5,38.067605834544075,31.46525347266719,549.0967940008627
3349.T,19446.248046875,200,18293.662109375,-230517.1875,-5.93,2020-08-24 16:03:25.228388,2020-08-27 16:03:25.228388,3,58.453633532195,46.30569117508851,619.1243491723818
3923.T,1428.7698974609375,3100,1443.7257080078125,46363.0126953125,1.05,2020-08-21 16:03:25.228388,2020-09-01 16:03:25.228388,7,79.86260031420916,69.96177361587803,325.08723063092697
6701.T,5326.93896484375,700,5232.8232421875,-65881.005859375,-1.77,2020-08-19 16:03:25.228388,2020-09-02 16:03:25.228388,10,31.75007820995726,24.300052991550768,591.9294615729576
4021.T,5297.009765625,1300,5129.4423828125,-217837.59765625,-3.16,2020-08-25 16:03:25.228388,2020-09-08 16:03:25.228388,10,30.22625091562053,18.210663897592635,357.65764816086903
5021.T,1480.9747314453125,3300,1401.7310791015625,-261504.052734375,-5.35,2020-08-31 16:03:25.228388,2020-09-09 16:03:25.228388,7,51.98565894473984,45.32204536831976,411.6391276402944
4527.T,1691.164306640625,2100,1703.296142578125,25476.85546875,0.72,2020-09-08 16:03:25.228388,2020-09-11 16:03:25.228388,3,57.4899074925183,52.07695264048492,332.89158681179185
2503.T,1863.8935546875,2400,1791.13427734375,-174622.265625,-3.9,2020-09-02 16:03:25.228388,2020-09-16 16:03:25.228388,10,49.09692269356084,35.219051979217184,205.37817955954557
9143.T,2260.15185546875,1900,2562.286376953125,574055.5908203125,13.37,2020-09-18 16:03:25.228388,2020-09-25 16:03:25.228388,5,35.83329509380388,23.395991529869168,619.9949213493439
6971.T,5806.95263671875,400,5635.2314453125,-68688.4765625,-2.96,2020-09-10 16:03:25.228388,2020-09-28 16:03:25.228388,12,49.553775211267734,42.763127695473415,635.0795173938561
4568.T,3156.0234375,2000,3162.447998046875,12849.12109375,0.2,2020-09-14 16:03:25.228388,2020-09-28 16:03:25.228388,10,58.70435467364003,41.28745122225026,537.7525661403575
6302.T,2271.728515625,2900,2271.630126953125,-285.3271484375,-0.0,2020-09-11 16:03:25.228388,2020-09-29 16:03:25.228388,12,52.0728407074807,41.98638616145807,578.7258677575908
8439.T,5109.9560546875,900,5252.32421875,128131.34765625,2.79,2020-09-03 16:03:25.228388,2020-09-30 16:03:25.228388,19,17.241401038440763,10.997102183280095,352.02372704320635
8570.T,958.134033203125,5300,1049.384765625,483628.8818359375,9.52,2020-10-05 16:03:25.228388,2020-10-09 16:03:25.228388,4,63.186687368740834,46.26613516201276,550.9396318964801
8282.T,1305.097412109375,3400,1299.689453125,-18387.060546875,-0.41,2020-09-28 16:03:25.228388,2020-10-12 16:03:25.228388,8,24.271644869762152,12.887110550149544,614.9523135888351
8604.T,454.00738525390625,12100,444.4093017578125,-116136.81030273438,-2.11,2020-09-29 16:03:25.228388,2020-10-13 16:03:25.228388,8,18.692725772042667,8.914793442055986,641.3324659426561
7956.T,4301.9619140625,1100,4529.81982421875,250643.701171875,5.3,2020-09-25 16:03:25.228388,2020-10-15 16:03:25.228388,12,27.567626718838756,18.313427062567634,564.6372471771297
8020.T,1143.4110107421875,4400,1123.3359375,-88330.322265625,-1.76,2020-10-06 16:03:25.228388,2020-10-20 16:03:25.228388,10,36.907338655619625,34.98299252773411,567.374403511975
2317.T,449.5040283203125,7700,487.4736328125,292365.95458984375,8.45,2020-10-13 16:03:25.228388,2020-10-20 16:03:25.228388,5,52.15265751248914,40.779496260868406,535.9714554726332
3765.T,2132.354736328125,2400,2336.3525390625,489594.7265625,9.57,2020-10-21 16:03:25.228388,2020-10-23 16:03:25.228388,2,33.52052897714266,27.07357670553905,527.1163331285043
1911.T,1552.1590576171875,3700,1450.392578125,-376535.97412109375,-6.56,2020-10-19 16:03:25.228388,2020-10-30 16:03:25.228388,8,62.79138442463528,51.115371169550436,91.91916811183728
6920.T,8963.580078125,500,9790.078125,413249.0234375,9.22,2020-11-04 16:03:25.228388,2020-11-09 16:03:25.228388,3,44.12906252575554,37.79977433225359,597.5881598579618
2371.T,2772.80859375,1300,3189.9150390625,542238.37890625,15.04,2020-11-05 16:03:25.228388,2020-11-10 16:03:25.228388,3,37.47862957575105,29.2471390539945,625.203983239725
3088.T,1272.8492431640625,3900,1449.253662109375,687977.2338867188,13.86,2020-11-09 16:03:25.228388,2020-11-16 16:03:25.228388,5,46.51683895680121,28.65119480263662,692.554396204943
6967.T,1758.7626953125,2300,1933.667236328125,402280.4443359375,9.94,2020-11-10 16:03:25.228388,2020-11-16 16:03:25.228388,4,30.25355466301462,22.980341948532644,667.0732937283271
7747.T,3233.7431640625,1200,3218.95458984375,-17746.2890625,-0.46,2020-11-02 16:03:25.228388,2020-11-17 16:03:25.228388,11,32.75860926254897,24.399833764610296,585.266704749989
9069.T,884.4296875,3800,908.0144653320312,89622.15576171875,2.67,2020-11-06 16:03:25.228388,2020-11-19 16:03:25.228388,9,35.097913352447634,21.379066571245538,591.4831191829165
8354.T,1610.4085693359375,6400,1784.4107666015625,1113614.0625,10.8,2020-10-23 16:03:25.228388,2020-11-26 16:03:25.228388,23,22.52942368265523,16.13516893887737,686.1839940358137
4980.T,1124.9801025390625,9000,1281.7784423828125,1411185.05859375,13.94,2020-11-16 16:03:25.228388,2020-12-02 16:03:25.228388,12,23.550306988474784,19.366621791212715,411.3820902560594
7974.T,4497.82275390625,600,4705.27490234375,124471.2890625,4.61,2020-11-19 16:03:25.228388,2020-12-04 16:03:25.228388,11,28.096759072993677,24.94154385299819,167.59204274094944
2384.T,2320.842041015625,900,2380.71630859375,53886.8408203125,2.58,2020-11-24 16:03:25.228388,2020-12-07 16:03:25.228388,9,46.84408526630758,41.97716766979536,483.4552316602918
4689.T,595.7345581054688,4000,597.39208984375,6630.126953125,0.28,2020-11-20 16:03:25.228388,2020-12-09 16:03:25.228388,13,11.613821713062517,7.670312617418054,670.487878082738
4205.T,1234.7203369140625,9400,1300.3970947265625,617361.5234375,5.32,2020-11-26 16:03:25.228388,2020-12-10 16:03:25.228388,10,50.24638787844748,34.42442248287898,502.854925509291
7203.T,1367.5308837890625,5400,1479.7393798828125,605925.87890625,8.21,2020-12-09 16:03:25.228388,2020-12-14 16:03:25.228388,3,45.262642938152325,36.66333378804378,513.9025702937761
2531.T,1129.57275390625,10200,1147.078369140625,178557.275390625,1.55,2020-12-02 16:03:25.228388,2020-12-15 16:03:25.228388,9,76.4293182224754,74.06067031186028,319.54859365723325
4506.T,1334.71044921875,6000,1264.16162109375,-423292.96875,-5.29,2020-12-14 16:03:25.228388,2020-12-18 16:03:25.228388,4,33.71797046243513,22.127439695885037,594.8135454899368
2702.T,5065.3837890625,2400,4948.71484375,-280005.46875,-2.3,2020-12-11 16:03:25.228388,2020-12-25 16:03:25.228388,9,33.14281185928379,21.313079011532118,531.3197237657482
1721.T,2860.195556640625,4100,2833.12744140625,-110979.2724609375,-0.95,2020-12-16 16:03:25.228388,2021-01-06 16:03:25.228388,13,49.999885830140386,39.86257161051324,614.2877759443941
2670.T,1430.4244384765625,1800,1498.916259765625,123285.2783203125,4.79,2020-12-23 16:03:25.228388,2021-01-08 16:03:25.228388,10,13.645038119684889,9.75186374088326,585.9662510216598
9719.T,1824.8917236328125,4600,1778.099609375,-215243.7255859375,-2.56,2020-12-25 16:03:25.228388,2021-01-12 16:03:25.228388,11,21.714298257460158,15.25889315726647,583.4108881145505
6506.T,4852.06103515625,400,5481.5693359375,251803.3203125,12.97,2020-12-24 16:03:25.228388,2021-01-13 16:03:25.228388,12,34.53334362936684,26.555870998696378,674.1030137995673
7729.T,4383.021484375,1200,4883.9384765625,601100.390625,11.43,2021-01-06 16:03:25.228388,2021-01-13 16:03:25.228388,5,40.63806138882064,39.212521055846814,652.5568745435073
5411.T,929.3824462890625,13900,879.260498046875,-696695.0805664062,-5.39,2021-01-08 16:03:25.228388,2021-01-14 16:03:25.228388,4,48.53820357311571,30.999313515891515,624.3162648429683
9613.T,1328.6927490234375,2000,1413.254638671875,169123.779296875,6.36,2020-12-18 16:03:25.228388,2021-01-18 16:03:25.228388,19,33.069410481068516,27.944945749588307,570.7534785843548
9684.T,6061.2275390625,1000,5603.0556640625,-458171.875,-7.56,2021-01-14 16:03:25.228388,2021-01-21 16:03:25.228388,5,32.17394078350922,20.181831523805943,608.1412522185082
4502.T,3268.18994140625,3400,3244.6337890625,-80090.91796875,-0.72,2021-01-13 16:03:25.228388,2021-01-28 16:03:25.228388,11,26.49937467404418,16.72030137584813,605.3052045414522
2379.T,2416.883056640625,2100,2694.8388671875,583707.2021484375,11.5,2021-01-22 16:03:25.228388,2021-01-28 16:03:25.228388,4,28.891044536183095,16.916132264142465,688.6389161076712
3116.T,1549.01513671875,3200,1742.7572021484375,619974.609375,12.51,2021-01-21 16:03:25.228388,2021-02-03 16:03:25.228388,9,48.53201036552501,39.80590900609808,618.6020584965705
3635.T,2168.615478515625,2300,2244.390869140625,174283.3984375,3.49,2021-01-25 16:03:25.228388,2021-02-03 16:03:25.228388,7,23.14470640637949,18.392065574793982,741.1600947198611
1959.T,2946.226318359375,1600,3257.318359375,497747.265625,10.56,2021-01-27 16:03:25.228388,2021-02-08 16:03:25.228388,8,33.128203445823466,31.907674268075038,539.7081584333329
3107.T,1601.055419921875,6700,1509.515380859375,-613318.26171875,-5.72,2021-02-03 16:03:25.228388,2021-02-12 16:03:25.228388,6,20.75861222772632,17.368891188213205,628.3553792204266
8078.T,2679.299072265625,1900,2513.155029296875,-315673.681640625,-6.2,2021-02-08 16:03:25.228388,2021-02-19 16:03:25.228388,7,46.930750842013445,29.045528434667887,575.7865381776186
9104.T,681.8705444335938,11100,774.4332275390625,1027445.7824707031,13.57,2021-02-02 16:03:25.228388,2021-02-22 16:03:25.228388,12,21.54694438619429,15.03521948412359,497.49697025410785
3549.T,8318.4814453125,1100,8407.6083984375,98039.6484375,1.07,2021-02-01 16:03:25.228388,2021-02-24 16:03:25.228388,15,8.867293947635742,8.171377168337017,513.0454136947326
7167.T,192.1970672607422,200,204.71224975585938,2503.0364990234375,6.51,2021-02-05 16:03:25.228388,2021-02-24 16:03:25.228388,11,47.69704060658321,38.01216484889778,470.5155937549897
6005.T,5974.77392578125,1700,5550.0732421875,-721991.162109375,-7.11,2021-02-15 16:03:25.228388,2021-02-24 16:03:25.228388,7,65.64565992343071,50.3161704527469,536.7545098853749
6976.T,5559.34130859375,1300,5245.2001953125,-408383.447265625,-5.65,2021-02-22 16:03:25.228388,2021-02-24 16:03:25.228388,2,36.199971488558184,29.670250517178296,562.433865189059
6323.T,7490.08642578125,700,7078.328125,-288230.810546875,-5.5,2021-03-01 16:03:25.228388,2021-03-04 16:03:25.228388,3,28.265654334140304,27.754634638298473,642.3396893117584
2587.T,3771.947021484375,700,3805.49658203125,23484.6923828125,0.89,2021-03-05 16:03:25.228388,2021-03-15 16:03:25.228388,6,55.80301801826437,36.81138491802835,534.8161176659916
4506.T,1829.5067138671875,1800,1977.278076171875,265988.4521484375,8.08,2021-03-09 16:03:25.228388,2021-03-15 16:03:25.228388,4,53.17546041215824,35.24677675852593,620.5655759181186
4812.T,3623.075439453125,1200,4020.84716796875,477326.07421875,10.98,2021-02-25 16:03:25.228388,2021-03-18 16:03:25.228388,15,56.53539723016954,48.31608454030465,459.6943940075038
3407.T,1076.704345703125,4600,1205.3472900390625,591757.5439453125,11.95,2021-03-03 16:03:25.228388,2021-03-18 16:03:25.228388,11,23.237511666811905,17.83736793388189,585.9736006515308
2371.T,3104.59765625,3300,2853.385986328125,-828998.5107421875,-8.09,2021-03-18 16:03:25.228388,2021-03-24 16:03:25.228388,4,24.124504076737406,21.286959419090202,641.1415714040226
8698.T,976.6025390625,300,866.2202758789062,-33114.678955078125,-11.3,2021-03-19 16:03:25.228388,2021-03-24 16:03:25.228388,3,45.73816712367342,28.61801824598848,731.1926579781534
8282.T,1335.741943359375,4100,1386.21533203125,206940.8935546875,3.78,2021-03-11 16:03:25.228388,2021-03-25 16:03:25.228388,10,37.50003579714895,27.247326720400064,590.7629006602482
2264.T,5632.2138671875,1000,5755.693359375,123479.4921875,2.19,2021-03-25 16:03:25.228388,2021-03-30 16:03:25.228388,3,93.56159001737801,90.31063078301007,12.872081781314932
6857.T,1974.8271484375,100,2248.67236328125,27384.521484375,13.87,2021-03-16 16:03:25.228388,2021-04-01 16:03:25.228388,12,35.68626557234084,24.353933883439346,521.8697737379161
4819.T,4154.9755859375,4000,4578.20068359375,1692900.390625,10.19,2021-03-15 16:03:25.228388,2021-04-05 16:03:25.228388,13,50.14708517440311,32.72386957804102,639.6633476114432
9107.T,652.0451049804688,500,731.192138671875,39573.516845703125,12.14,2021-04-02 16:03:25.228388,2021-04-08 16:03:25.228388,2,68.87641344525888,68.8584415804241,394.30349593199
8088.T,6607.2734375,800,6651.47900390625,35364.453125,0.67,2021-03-26 16:03:25.228388,2021-04-09 16:03:25.228388,7,80.46337827951098,74.75936418719243,99.59586131501909
3880.T,1874.6810302734375,2300,1835.4534912109375,-90223.33984375,-2.09,2021-03-29 16:03:25.228388,2021-04-12 16:03:25.228388,7,17.88585102110925,9.597283747553545,651.2491118731845
8283.T,5727.8642578125,1000,5622.501953125,-105362.3046875,-1.84,2021-03-30 16:03:25.228388,2021-04-13 16:03:25.228388,7,48.84051707705369,38.57497399795908,476.31968067042516
4183.T,3307.51708984375,1700,3316.82080078125,15816.30859375,0.28,2021-04-09 16:03:25.228388,2021-04-15 16:03:25.228388,4,41.08925985142317,37.972558408054994,581.1501424241046
5393.T,2589.999267578125,7000,2556.947265625,-231364.013671875,-1.28,2021-04-05 16:03:25.228388,2021-04-21 16:03:25.228388,11,66.29059871759986,65.48253050889211,383.41088683037515
9787.T,3285.7373046875,700,3185.44580078125,-70204.052734375,-3.05,2021-04-13 16:03:25.228388,2021-04-27 16:03:25.228388,10,44.39249716604547,32.20638276314397,639.5780186413643
8273.T,4288.51123046875,1100,4045.32373046875,-267506.25,-5.67,2021-04-15 16:03:25.228388,2021-04-28 16:03:25.228388,9,50.56586297109298,41.30651119602543,655.3624637584484
3738.T,1777.5986328125,2500,1682.337890625,-238151.85546875,-5.36,2021-04-16 16:03:25.228388,2021-04-30 16:03:25.228388,10,54.31808584555995,43.32191551483374,647.4748685827449
6967.T,3311.127685546875,700,3029.122802734375,-197403.41796875,-8.52,2021-05-07 16:03:25.228388,2021-05-12 16:03:25.228388,3,46.283017672690235,35.34207712183757,665.6189920239326
1861.T,2756.902099609375,4100,2752.337646484375,-18714.2578125,-0.17,2021-04-22 16:03:25.228388,2021-05-13 16:03:25.228388,15,34.609068488139755,25.280666929789113,704.4087096413393
6302.T,2892.720458984375,700,2952.12841796875,41585.5712890625,2.05,2021-05-06 16:03:25.228388,2021-05-17 16:03:25.228388,7,42.76927403088396,40.28077934310967,462.95646693908
7974.T,5257.15185546875,600,5640.75048828125,230159.1796875,7.3,2021-05-10 16:03:25.228388,2021-06-01 16:03:25.228388,15,27.51548160931132,19.229631493703103,550.2846654038926
7735.T,4244.759765625,1700,4678.07861328125,736642.041015625,10.21,2021-05-21 16:03:25.228388,2021-06-01 16:03:25.228388,7,12.998752247088692,11.602333162856851,645.8037610604617
6586.T,4709.8935546875,1700,5192.08544921875,819726.220703125,10.24,2021-05-20 16:03:25.228388,2021-06-02 16:03:25.228388,9,23.846147609116176,19.945301698886475,644.9281034077202
6532.T,3317.899658203125,3400,3588.247314453125,919182.03125,8.15,2021-06-01 16:03:25.228388,2021-06-03 16:03:25.228388,2,71.40730749419508,67.50674556521179,371.5241411060864
6273.T,60963.30078125,100,63366.9453125,240364.453125,3.94,2021-05-14 16:03:25.228388,2021-06-08 16:03:25.228388,16,20.302627856741974,16.605143198389793,575.6103822033799
3563.T,4638.00732421875,1800,4667.33056640625,52781.8359375,0.63,2021-05-18 16:03:25.228388,2021-06-08 16:03:25.228388,14,23.692156382366356,17.093453294596856,645.9826429726253
8795.T,1398.12646484375,6400,1319.487548828125,-503289.0625,-5.62,2021-06-02 16:03:25.228388,2021-06-11 16:03:25.228388,7,84.76150625052158,74.62983892486633,247.69609418250985
2871.T,2738.198486328125,5300,2784.802001953125,246998.6328125,1.7,2021-06-08 16:03:25.228388,2021-06-18 16:03:25.228388,7,57.944244654563796,44.97247285058381,342.1398705614967
5423.T,1071.65576171875,2800,1008.0115966796875,-178203.662109375,-5.94,2021-06-11 16:03:25.228388,2021-06-18 16:03:25.228388,4,31.811028269100518,25.081099122612386,388.8454866800126
5411.T,1148.6500244140625,2400,1082.743896484375,-158174.70703125,-5.74,2021-06-15 16:03:25.228388,2021-06-18 16:03:25.228388,3,12.199047610271496,9.69436508926292,573.9962664318639
1605.T,719.4684448242188,17000,717.680908203125,-30388.12255859375,-0.25,2021-06-03 16:03:25.228388,2021-06-21 16:03:25.228388,11,47.97958547653009,36.810469132162645,461.0553220297299
4974.T,2857.935302734375,1000,2866.5927734375,8657.470703125,0.3,2021-06-14 16:03:25.228388,2021-06-24 16:03:25.228388,8,53.09509064867383,43.275881169111734,489.9562625942742
8316.T,3468.739990234375,800,3436.794189453125,-25556.640625,-0.92,2021-06-22 16:03:25.228388,2021-07-06 16:03:25.228388,9,22.32870856904492,18.30995597694463,327.05586929507854
3291.T,2665.419189453125,3100,2503.93359375,-500605.3466796875,-6.06,2021-06-24 16:03:25.228388,2021-07-06 16:03:25.228388,7,42.019123385850925,34.85978687896134,481.31043821528266
7269.T,4532.49853515625,1800,4365.8623046875,-299945.21484375,-3.68,2021-06-25 16:03:25.228388,2021-07-09 16:03:25.228388,9,54.815895595879525,39.32848445652257,578.3467886449364
