STOCK,BUY PRICE,SHARES,SELL PRICE,NET GAIN,GAIN%,BUY DATE,SELL DATE,TOTAL DAYS ON MARKET,K,D,POTENTIAL,2270000,
2801.T,5730.286621,100,5826.755371,9646.875,1.68,2018-11-06,2018-11-16,8,13.50848026,12.37505053,105.3108142,2279646.875,0.424972467
6724.T,1567.889648,300,1575.476074,2275.927734,0.48,2018-11-08,2018-11-19,7,37.08338205,31.3836102,220.2786471,2281922.803,0.525233601
7532.T,1804.10083,300,1662.178101,-42576.81885,-7.87,2018-11-22,2018-11-29,5,62.38277854,51.36366982,229.8254766,2239345.984,-1.350397186
4751.T,1133.192749,100,1253.542236,12034.94873,10.62,2018-11-26,2018-11-29,3,39.26170214,38.23895124,165.036348,2251380.933,-0.820223233
5947.T,2651.354004,200,2625.55013,-5160.77474,-0.97,2018-11-15,2018-11-30,11,55.69660117,42.82921114,76.64182612,2246220.158,-1.047570138
5108.T,3627.59375,300,3860.927734,70000.19531,6.43,2018-11-19,2018-11-30,9,62.76590141,55.09208245,261.4888168,2316220.353,2.036138907
5857.T,947.6965332,500,940.9696655,-3363.433838,-0.71,2018-12-03,2018-12-17,10,47.31354739,35.678333,477.8513088,2312856.919,1.887970015
3291.T,1665.10376,200,1714.620483,9903.344727,2.97,2018-11-29,2018-12-19,14,31.51216225,24.25605053,504.2672377,2322760.264,2.324240708
9503.T,1453.571533,100,1366.175781,-8739.575195,-6.01,2018-12-12,2018-12-19,5,27.43028471,20.26780628,535.0941181,2314020.689,1.939237396
2768.T,1582.509399,400,1547.080322,-14171.63086,-2.24,2018-11-30,2018-12-20,14,44.37379192,40.57213271,509.4565736,2299849.058,1.314936477
8088.T,3596.878662,200,3414.462158,-36483.30078,-5.07,2018-12-07,2018-12-20,9,17.13980566,11.92816248,368.8343058,2263365.757,-0.29225739
3186.T,1145.584229,300,1268.639282,36916.51611,10.74,2019-01-11,2019-01-17,4,54.17718709,41.06675667,33.23435497,2300282.273,1.334020852
3405.T,1297.161133,200,1439.155518,28398.87695,10.95,2018-12-27,2019-01-21,16,13.00587454,6.225258415,665.5005014,2328681.15,2.5850727
7564.T,3727.694824,100,3496.190186,-23150.46387,-6.21,2019-01-07,2019-01-21,10,36.18497505,25.21541649,499.6471018,2305530.686,1.565228477
7269.T,5166.646973,100,5399.370605,23272.36328,4.5,2019-01-08,2019-01-25,13,50.35347507,44.0603036,184.0702288,2328803.05,2.590442718
3962.T,1078.555542,800,1015.037903,-50814.11133,-5.89,2019-01-17,2019-01-28,7,57.72696087,50.6168229,158.5429879,2277988.938,0.351935611
9602.T,3953.945313,100,3680.763184,-27318.21289,-6.91,2019-01-21,2019-01-28,5,72.65625307,68.468728,257.6501921,2250670.725,-0.85150989
3402.T,670.1853027,300,719.9911499,14941.75415,7.43,2018-12-26,2019-01-29,23,3.69372377,2.872138726,613.3183575,2265612.48,-0.193282835
6723.T,615,500,625,5000,1.63,2019-01-24,2019-01-31,5,86.21800403,81.53241447,58.41650531,2270612.48,0.026981482
3382.T,4289.691895,100,4295.117676,542.578125,0.13,2019-01-25,2019-02-01,5,36.7496086,34.48093222,314.2458613,2271155.058,0.050883602
7564.T,3732.419434,300,3486.740967,-73703.54004,-6.58,2019-01-31,2019-02-07,2,57.40211925,52.50958778,312.7952098,2197451.518,-3.195968382
6544.T,840.8110962,700,842.2674561,1019.451904,0.17,2019-01-29,2019-02-08,5,45.73295265,39.11264173,89.76797391,2198470.97,-3.151058607
1973.T,771.1408081,700,728.711792,-29700.31128,-5.5,2019-02-04,2019-02-13,4,49.36683651,29.85557714,345.232083,2168770.658,-4.459442364
9508.T,1165.105835,400,1171.275269,2467.773438,0.53,2019-02-13,2019-02-19,4,35.65217487,34.03417736,525.5921776,2171238.432,-4.350729877
2282.T,3854.084717,100,3609.310303,-24477.44141,-6.35,2019-02-14,2019-02-25,7,26.00005961,23.43849099,563.6362651,2146760.99,-5.429031261
7735.T,1972.961426,300,1950.330933,-6789.147949,-1.15,2019-02-12,2019-02-26,10,31.50374114,25.41179299,426.551968,2139971.842,-5.728112668
9433.T,2244.406982,200,2266.600098,4438.623047,0.99,2019-02-18,2019-02-27,7,43.18408229,37.213283,579.527464,2144410.465,-5.532578614
6326.T,1451.546631,200,1376.267456,-15055.83496,-5.19,2019-02-25,2019-03-01,4,27.92855974,24.43604782,457.9485398,2129354.631,-6.195831255
6301.T,2305.333252,200,2367.639893,12461.32813,2.7,2019-02-19,2019-03-04,9,44.66250348,37.43016666,591.0645251,2141815.959,-5.646874069
9104.T,583.0040894,400,565.6173706,-6954.6875,-2.98,2019-02-20,2019-03-06,10,42.930353,34.16618175,533.5022235,2134861.271,-5.953247967
3288.T,1772.289063,400,1679.010742,-37311.32813,-5.26,2019-02-27,2019-03-08,7,25.72974969,22.11893465,611.0954704,2097549.943,-7.59691881
5105.T,1185.983398,400,1077.70166,-43312.69531,-9.13,2019-03-01,2019-03-08,5,17.33334275,11.02620372,529.6175096,2054237.248,-9.504967062
9697.T,1095.590942,400,1157.872559,24912.64648,5.68,2019-03-04,2019-03-25,15,27.90702476,17.01833671,593.9153514,2079149.894,-8.407493648
6201.T,5349.147949,100,4965.791992,-38335.5957,-7.17,2019-03-12,2019-03-25,9,83.45081683,78.38417444,172.4682272,2040814.298,-10.09628641
7956.T,3930.821533,100,4001.887207,7106.567383,1.81,2019-03-15,2019-03-27,8,31.92308083,26.25129692,627.9351538,2047920.866,-9.783221768
2503.T,2211.022705,100,2233.438965,2241.625977,1.01,2019-03-11,2019-03-28,13,20.33797453,11.34310186,665.1794372,2050162.492,-9.684471725
6113.T,911.9534912,700,999.0883179,60994.37866,9.55,2019-03-26,2019-04-02,5,22.73076402,18.38570501,540.0792638,2111156.871,-6.997494691
4063.T,1746.636133,100,1949.388867,20275.27344,11.61,2019-03-18,2019-04-03,12,30.26749865,26.02997161,635.1721475,2131432.144,-6.10431084
2897.T,7323.294922,100,7170.527832,-15276.70898,-2.09,2019-03-27,2019-04-10,9,39.07339649,25.81606485,607.4389762,2116155.435,-6.777293614
7733.T,1165.739014,400,1204.532227,15517.28516,3.33,2019-03-29,2019-04-15,10,43.1643391,38.22100444,603.7974292,2131672.72,-6.09371277
2317.T,279.723114,100,310.9836731,3126.055908,11.18,2019-04-01,2019-04-17,11,43.5692819,26.72271917,385.5144918,2134798.776,-5.956001056
7177.T,537.9519653,1600,539.5844727,2612.011719,0.3,2019-04-03,2019-04-17,9,20.61593401,16.7612726,661.8260165,2137410.788,-5.84093446
7564.T,5071.484863,200,5176.940918,21091.21094,2.08,2019-04-17,2019-04-24,3,51.6167787,51.49075232,522.8378006,2158501.999,-4.911806225
9090.T,918.3653564,500,932.6218872,7128.265381,1.55,2019-04-11,2019-04-25,8,56.24190505,47.67344071,478.4865364,2165630.264,-4.597785724
4716.T,6319.306152,100,6277.064941,-4224.121094,-0.67,2019-04-15,2019-05-08,14,17.90850813,12.02720469,581.1095464,2161406.143,-4.783870353
2587.T,4453.931641,300,4220.716309,-69964.59961,-5.24,2019-04-25,2019-05-08,8,15.70596451,12.76317514,578.9710796,2091441.543,-7.866011305
2384.T,1715.118286,200,1629.034668,-17216.72363,-5.02,2019-05-15,2019-05-21,4,33.22017958,23.56267589,611.6180915,2074224.82,-8.62445728
1878.T,11164.58008,100,11584.23926,41965.91797,3.76,2019-05-17,2019-06-13,18,21.13151229,11.99077179,621.6534499,2116190.738,-6.775738427
1803.T,849.9624634,100,840.6324463,-933.001709,-1.1,2019-06-04,2019-06-18,9,25.7516007,17.62628259,315.90867,2115257.736,-6.816839824
6479.T,1497.31897,100,1648.658813,15133.98438,10.11,2019-05-27,2019-06-20,17,7.952993908,6.559868443,547.6944867,2130391.72,-6.150144477
2412.T,1828.9104,100,1711.068481,-11784.19189,-6.44,2019-06-20,2019-06-26,4,12.19939589,9.647015972,90.86546149,2118607.528,-6.669271873
6762.T,2296.263916,100,2547.322266,25105.83496,10.93,2019-05-28,2019-06-27,21,7.993404352,6.363168516,472.2152106,2143713.363,-5.563287954
2491.T,2371.23999,500,2242.455078,-64392.45605,-5.43,2019-06-14,2019-06-27,9,18.6742008,11.38529479,479.211437,2079320.907,-8.399960027
2331.T,735.657959,100,697.7518921,-3790.606689,-5.15,2019-06-19,2019-06-28,7,44.00009805,38.56675764,533.2318586,2075530.301,-8.566947105
6988.T,4325.806641,100,4727.188477,40138.18359,9.28,2019-05-24,2019-07-01,24,4.808692126,3.608613837,627.6483625,2115668.484,-6.798745185
2670.T,1648.853394,400,1527.750854,-48441.01563,-7.34,2019-06-27,2019-07-09,7,76.92299896,75.69216821,180.2087625,2067227.469,-8.932710631
8303.T,1633.98584,200,1680.866455,9376.123047,2.87,2019-06-28,2019-07-09,6,66.21954987,55.57727986,523.6378281,2076603.592,-8.519665563
1719.T,609.9674683,300,613.2557983,986.4990234,0.54,2019-07-04,2019-07-11,5,53.17001722,41.28531599,497.3040348,2077590.091,-8.476207456
8725.T,2851.181885,100,2895.046143,4386.425781,1.54,2019-07-02,2019-07-12,8,39.32583663,29.0977961,486.2632945,2081976.517,-8.282972841
8309.T,3286.280762,200,3226.994385,-11857.27539,-1.8,2019-07-01,2019-07-16,11,26.89449203,20.07169354,558.0583977,2070119.241,-8.805319774
9449.T,1817.562866,500,1685.650513,-65956.17676,-7.26,2019-07-11,2019-07-16,3,72.88072313,71.44374027,210.5307506,2004163.064,-11.71087822
4063.T,1937.842773,200,2123.544531,37140.35156,9.58,2019-07-23,2019-07-25,2,44.06057347,39.94425061,615.3122771,2041303.416,-10.07473939
4091.T,2058.232666,200,2023.553955,-6935.742188,-1.68,2019-07-19,2019-08-02,10,23.86623128,17.43963875,591.9380305,2034367.674,-10.38027869
6988.T,4626.404785,100,4383.646973,-24275.78125,-5.25,2019-07-24,2019-08-05,8,40.04593182,35.72147307,596.2040825,2010091.892,-11.44969637
6952.T,1125.586792,400,1272.634888,58819.23828,13.06,2019-07-25,2019-08-09,11,20.39733465,14.81366383,632.4536255,2068911.131,-8.858540495
2587.T,4117.518555,100,4191.29248,7377.392578,1.79,2019-07-30,2019-08-19,14,13.08421456,8.711058542,523.2013454,2076288.523,-8.533545227
3148.T,2177.651611,200,2186.165527,1702.783203,0.39,2019-08-09,2019-08-19,6,19.78143216,15.75209023,713.1844897,2077991.307,-8.458532751
6146.T,6102.783203,100,5994.082031,-10870.11719,-1.78,2019-08-16,2019-08-30,10,32.37891766,25.67082502,635.0339331,2067121.189,-8.937392539
4716.T,7989.370605,100,7808.771484,-18059.91211,-2.26,2019-08-19,2019-09-02,10,51.64177168,39.84831039,654.1573367,2049061.277,-9.732983381
3289.T,529.4771118,800,570.746521,33015.52734,7.79,2019-08-14,2019-09-03,14,25.55549588,24.07446356,618.3751739,2082076.805,-8.278554864
8795.T,853.0128174,200,947.6980591,18937.04834,11.1,2019-08-20,2019-09-10,15,13.61907694,8.636105554,502.39958,2101013.853,-7.444323659
8572.T,336.6374207,200,371.3989868,6952.313232,10.33,2019-08-22,2019-09-11,14,18.78797696,17.49097364,149.3087908,2107966.166,-7.138054354
9503.T,1081.206909,500,1107.13916,12966.12549,2.4,2019-08-30,2019-09-11,8,36.79654026,23.66031315,524.3649714,2120932.292,-6.566859398
6728.T,4074.071289,200,4202.388184,25663.37891,3.15,2019-09-03,2019-09-12,7,54.39821748,40.32895116,676.862561,2146595.671,-5.436314072
3092.T,2005.414673,300,2274.840332,80827.69775,13.43,2019-09-11,2019-09-12,1,43.7236919,37.02100145,485.928576,2227423.368,-1.875622541
9508.T,975.9464722,100,986.6417847,1069.53125,1.1,2019-09-13,2019-09-24,7,64.50571361,47.51222715,98.8173557,2228492.9,-1.828506627
9519.T,844,500,940,48000,11.37,2019-09-05,2019-09-25,14,22.74092881,16.860256,484.2817159,2276492.9,0.286030818
9843.T,14903.72266,100,15257.99512,35427.24609,2.38,2019-09-12,2019-09-25,9,56.57776429,48.56446226,566.8680426,2311920.146,1.846702452
4568.T,2134.879639,100,2166.051514,3117.1875,1.46,2019-09-10,2019-09-26,12,40.09632803,36.91752087,683.5766396,2315037.333,1.984023487
3289.T,599.7227173,100,612.8939209,1317.120361,2.2,2019-09-24,2019-10-01,4,85.6258797,85.32044415,56.94444664,2316354.454,2.04204641
4307.T,2069.748535,900,2087.887695,16325.24414,0.88,2019-09-26,2019-10-04,5,54.34160075,46.28480717,608.2277173,2332679.698,2.761220161
7974.T,3228.00415,100,3266.346924,3834.277344,1.19,2019-10-07,2019-10-09,2,35.69568942,29.20799857,418.4453443,2336513.975,2.930131057
6479.T,1728.63623,900,1734.356934,5148.632813,0.33,2019-10-04,2019-10-10,3,63.26653071,58.42425335,485.2422094,2341662.608,3.156943075
9508.T,960.447876,100,967.7102051,726.2329102,0.76,2019-10-08,2019-10-11,3,69.24585976,62.98912552,388.5378401,2342388.841,3.188935715
5411.T,1136.666992,300,1122.649902,-4205.126953,-1.23,2019-10-01,2019-10-16,10,66.8840685,62.43842142,418.8155038,2338183.714,3.003687831
8697.T,1627.579834,1000,1678.703003,51123.16895,3.14,2019-10-11,2019-11-01,15,37.77916244,29.3780971,652.5816439,2389306.883,5.255809811
8015.T,3098.330078,100,3168.547363,7021.728516,2.27,2019-10-15,2019-11-01,13,35.37460896,25.93923515,692.9091119,2396328.611,5.565137059
8058.T,2287.815186,100,2321.708496,3389.331055,1.48,2019-10-16,2019-11-05,14,41.95761777,32.64036212,675.7361937,2399717.942,5.714446797
9509.T,526.2540894,100,499.6308594,-2662.322998,-5.06,2019-10-23,2019-11-07,11,59.37209403,49.56662926,489.8349209,2397055.619,5.597163846
7186.T,366.5040283,300,408.1917114,12506.30493,11.37,2019-10-21,2019-11-11,15,66.96625525,58.0996133,437.5446257,2409561.924,6.148102389
8410.T,274.0106201,200,281.6456299,1527.001953,2.79,2019-11-07,2019-11-11,2,94.32319067,92.89060424,53.87555253,2411088.926,6.215371197
6727.T,403.675354,100,404.5991211,92.37670898,0.23,2019-11-06,2019-11-13,5,86.83197468,82.1582613,109.4266784,2411181.303,6.219440656
6857.T,1126.633301,100,1153.606079,2697.277832,2.39,2019-11-11,2019-11-19,6,54.24006599,47.0144566,510.6076547,2413878.581,6.338263468
9104.T,685.4329834,100,647.90271,-3753.027344,-5.48,2019-11-12,2019-11-21,7,72.35368988,69.72308161,307.8512522,2410125.553,6.172931867
9090.T,1151.312622,1900,1249.052002,185704.8218,8.49,2019-11-05,2019-11-29,18,20.45454203,13.74524608,438.2352055,2595830.375,14.35376102
8410.T,284.1906128,100,288.432251,424.1638184,1.49,2019-11-25,2019-12-03,6,83.75835894,77.35271227,284.6939011,2596254.539,14.37244665
3064.T,1505.90979,100,1486.352417,-1955.737305,-1.3,2019-11-22,2019-12-10,12,37.57486038,31.60034185,522.0568047,2594298.802,14.28629082
7269.T,4424.71875,300,4401.45459,-6979.248047,-0.53,2019-12-02,2019-12-16,10,7.595209607,7.241695939,640.8427898,2587319.554,13.97883496
1893.T,591.7142944,1800,600.5723267,15944.45801,1.5,2019-12-05,2019-12-16,7,32.10872018,18.71349452,586.8189809,2603264.012,14.68123399
4689.T,380.9404297,300,412.2897034,9404.782104,8.23,2019-12-13,2019-12-20,5,21.82607554,14.52706688,560.5811999,2612668.794,15.09554158
5020.T,403.9124451,100,414.6569824,1074.453735,2.66,2019-11-27,2019-12-24,19,12.93735881,9.381484455,546.1755378,2613743.247,15.14287434
2433.T,1613.19812,600,1576.617798,-21948.19336,-2.27,2019-12-17,2020-01-08,13,31.62009327,27.76545652,645.136777,2591795.054,14.17599357
3141.T,3291.675293,400,3286.869873,-1922.167969,-0.15,2019-12-20,2020-01-09,11,49.35065741,34.84843987,643.7934991,2589872.886,14.09131657
3962.T,718.1237183,100,754.7398071,3661.608887,5.1,2019-12-26,2020-01-09,9,75.1930528,66.58137279,340.2079463,2593534.495,14.25262093
2181.T,103.2459183,100,103.8908768,64.49584961,0.62,2019-12-27,2020-01-09,8,74.90508594,55.75439646,85.38310837,2593598.991,14.25546215
7550.T,2390.778076,100,2383.980225,-679.7851563,-0.28,2019-12-24,2020-01-16,14,21.06604138,16.71994433,625.7273326,2592919.206,14.22551567
3626.T,2106.271484,600,2084.265869,-13203.36914,-1.04,2020-01-09,2020-01-24,11,37.99983684,21.68635653,584.866144,2579715.837,13.64386945
9684.T,5352.646973,200,5211.04248,-28320.89844,-2.65,2020-01-10,2020-01-27,10,50.00000005,34.65074928,587.4248335,2551394.938,12.39625278
1802.T,1081.76123,100,1046.136963,-3562.426758,-3.29,2020-01-20,2020-02-03,8,51.8428019,38.07199179,618.0164956,2547832.511,12.23931768
7186.T,376.0574646,100,371.7149658,-434.2498779,-1.15,2020-01-22,2020-02-05,8,20.10942288,16.68430712,385.5997816,2547398.262,12.22018773
8174.T,986.0018311,100,1089.08374,10308.19092,10.45,2020-01-17,2020-02-07,13,17.17282465,17.03687224,623.4669236,2557706.452,12.67429306
9517.T,1603.893311,300,1516.321655,-26271.49658,-5.46,2020-01-29,2020-02-12,10,11.75642702,8.981864262,623.7336634,2531434.956,11.51695841
9532.T,1684.993896,300,1703.946411,5685.754395,1.12,2020-02-04,2020-02-17,9,5.364108122,3.184204358,557.0984848,2537120.71,11.76743217
1605.T,867.0077515,800,876.2626343,7403.90625,1.07,2020-01-31,2020-02-18,12,8.734649142,7.57822324,455.7029377,2544524.617,12.09359544
8282.T,1166.665039,300,1169.304688,791.8945313,0.23,2020-02-05,2020-02-18,9,13.54164757,10.99445216,541.4574352,2545316.511,12.12848066
2587.T,4329.357422,100,4106.147949,-22320.94727,-5.16,2020-02-20,2020-02-25,3,56.27111216,46.20381443,403.6477177,2522995.564,11.14517902
4901.T,5035.383789,400,5044.737305,3741.40625,0.19,2020-02-19,2020-03-02,8,20.53679719,13.62093215,616.6102442,2526736.97,11.30999868
6869.T,6685.709473,100,6123.061035,-56264.84375,-8.42,2020-03-02,2020-03-09,5,8.095181551,7.258534736,550.5684972,2470472.126,8.831371201
4523.T,7278.653809,100,6793.286621,-48536.71875,-6.67,2020-03-10,2020-03-12,2,20.30309987,16.31460306,595.6829778,2421935.408,6.693189759
8591.T,1153.571899,300,1093.525024,-18014.0625,-5.21,2020-03-17,2020-03-18,1,10.58420382,10.38653452,504.0923491,2403921.345,5.899618723
9434.T,1180.777588,400,1159.388184,-8555.761719,-1.81,2020-03-05,2020-03-19,10,42.24113814,27.64907473,617.2715488,2395365.583,5.522712921
6702.T,8441.633789,100,7973.703125,-46793.06641,-5.54,2020-03-19,2020-03-23,2,9.847036173,8.597847016,620.5591356,2348572.517,3.461344356
9984.T,3675.363037,100,4042.802734,36743.96973,10,2020-03-24,2020-03-25,1,14.19246456,7.768877009,339.254041,2385316.487,5.080021437
4768.T,3909.990479,100,4313.32666,40333.61816,10.32,2020-03-23,2020-03-27,4,23.33573129,15.59007523,682.7465872,2425650.105,6.85683281
4021.T,3329.38623,200,3665.084961,67139.74609,10.08,2020-03-25,2020-03-27,2,18.31444291,7.956569179,583.9144092,2492789.851,9.814530875
8035.T,7071.147786,300,7151.119792,23991.60156,1.13,2020-04-07,2020-04-15,4,63.78468691,55.71229729,18.23654709,2516781.452,10.87142962
7167.T,188.0353394,600,188.9099274,524.7528076,0.47,2020-04-10,2020-04-15,2,75.71300663,72.91471896,273.6869517,2517306.205,10.89454649
7203.T,1255.749512,200,1256.307251,111.5478516,0.04,2020-04-08,2020-04-17,5,65.37999063,58.19638623,62.08772812,2517417.753,10.89946049
4188.T,574.4864502,300,542.3398438,-9643.981934,-5.6,2020-04-27,2020-04-28,1,33.47900074,21.32742234,265.6100586,2507773.771,10.47461547
4088.T,1352.817383,1200,1361.939575,10946.63086,0.67,2020-04-17,2020-05-07,12,67.71306808,62.87457663,261.5838387,2518720.402,10.9568459
9069.T,766.5289917,900,770.1109009,3223.718262,0.47,2020-04-23,2020-05-07,8,78.77847105,77.05549517,150.4724889,2521944.12,11.09885992
3923.T,860.9510498,1900,932.2399292,135448.8708,8.28,2020-05-07,2020-05-12,3,64.14197477,60.6912724,403.1306353,2657392.991,17.06577053
8303.T,1332.247803,100,1259.490479,-7275.732422,-5.46,2020-04-28,2020-05-14,10,32.44298028,23.36541125,440.955263,2650117.259,16.74525369
3861.T,502.9042053,100,511.1335754,822.9370117,1.64,2020-04-30,2020-05-19,12,44.87910092,38.44824434,480.8349721,2650940.196,16.78150642
6753.T,1074.980713,100,1110.179199,3519.848633,3.27,2020-05-20,2020-05-26,4,41.32550583,31.21437292,308.9621328,2654460.044,16.93656583
4523.T,7006.586426,100,7836.900391,83031.39648,11.85,2020-05-08,2020-05-29,15,41.56620978,33.27165878,476.9594112,2737491.441,20.5943366
2264.T,4329.525391,200,4339.104004,1915.722656,0.22,2020-05-15,2020-05-29,10,61.96979194,51.44394246,544.4686616,2739407.163,20.67872967
8113.T,3982.894043,200,3945.988281,-7381.152344,-0.93,2020-05-18,2020-06-01,10,34.42835674,20.8158694,574.2551094,2732026.011,20.35356877
8410.T,264.7713623,600,266.5019531,1038.354492,0.65,2020-05-19,2020-06-04,12,47.09377734,33.67713789,526.0364988,2733064.366,20.39931126
1719.T,579.5493164,200,594.1022339,2910.583496,2.51,2020-05-26,2020-06-05,8,35.81398328,31.07964767,454.7352054,2735974.949,20.5275308
9613.T,1242.869873,100,1276.669678,3379.980469,2.72,2020-06-04,2020-06-10,4,90.6637196,90.04174758,61.97429859,2739354.93,20.67642861
6758.T,6827.70459,200,7249.723633,84403.80859,6.18,2020-06-01,2020-06-12,9,39.75110253,32.5374461,440.217019,2823758.738,24.39465807
6754.T,2097.350342,200,2173.734375,15276.80664,3.64,2020-06-03,2020-06-12,7,48.82000854,31.43677309,397.7452164,2839035.545,25.06764514
2782.T,3241.417969,200,3578.969482,67510.30273,10.41,2020-06-02,2020-06-15,9,34.15727341,28.18705807,501.7332898,2906545.848,28.04166729
3941.T,804.8257446,200,803.006897,-363.7695313,-0.23,2020-06-05,2020-06-24,13,58.41736705,46.81423734,436.9796402,2906182.078,28.0256422
4716.T,10459.39355,200,11677.62695,243646.6797,11.65,2020-06-16,2020-07-03,11,30.72217352,25.56399556,562.5916516,3149828.758,38.75897611
4568.T,2846.074463,200,2752.928711,-18629.15039,-3.27,2020-06-23,2020-07-07,8,26.39748409,24.4293385,664.7410647,3131199.607,37.93830869
3116.T,1348.009888,100,1269.200317,-7880.957031,-5.85,2020-06-26,2020-07-09,8,32.7196908,23.85696818,557.6805108,3123318.65,37.59112997
9503.T,909.5127563,100,944.3267822,3481.402588,3.83,2020-06-30,2020-07-20,13,15.4511998,10.57552625,392.5718536,3126800.053,37.74449572
6988.T,5468.355469,300,5477.469238,2734.130859,0.17,2020-07-03,2020-07-29,18,38.3332964,35.49905371,623.4028474,3129534.184,37.86494201
6754.T,2318.220703,200,2216.068115,-20430.51758,-4.41,2020-07-13,2020-07-29,12,55.64647764,54.25332866,488.3393243,3109103.666,36.96491921
6752.T,900.9187622,700,959.9194946,41300.5127,6.55,2020-07-06,2020-07-30,18,36.38624393,24.50001864,636.3602979,3150404.179,38.78432506
2433.T,1156.261841,200,1071.024536,-17047.46094,-7.37,2020-07-15,2020-07-31,12,27.14931749,17.13880616,603.7350499,3133356.718,38.03333559
1417.T,1444.272705,100,1310.677368,-13359.53369,-9.25,2020-07-20,2020-07-31,9,53.91301654,47.09346585,407.2049026,3119997.184,37.44480988
9143.T,2140.704102,200,2215.651611,14989.50195,3.5,2020-08-03,2020-08-12,7,80.20829879,72.45893982,191.0376203,3134986.686,38.10514036
4519.T,4625.574707,100,4547.430664,-7814.404297,-1.69,2020-08-04,2020-08-19,11,13.7027073,10.68238376,615.1874132,3127172.282,37.76089347
6857.T,1202.15979,500,1139.682251,-31238.76953,-5.2,2020-08-13,2020-08-19,4,11.64836673,6.416363291,632.4750173,3095933.512,36.38473623
6432.T,1786.630737,300,1972.122803,55647.61963,10.38,2020-08-11,2020-08-24,9,49.52377048,37.03522821,531.4126903,3151581.132,38.83617321
6383.T,3198.814128,300,3022.732747,-52824.41406,-5.5,2020-08-12,2020-08-25,9,40.00256799,36.96490243,614.5406655,3098756.718,36.50910651
9759.T,1818.27832,300,1821.067017,836.6088867,0.15,2020-08-18,2020-08-25,5,38.0676312,31.46526389,549.0966329,3099593.327,36.54596153
3923.T,1428.769897,300,1443.725708,4486.743164,1.05,2020-08-21,2020-09-01,7,79.86260031,69.96177362,325.0872306,3104080.07,36.74361542
6701.T,5326.938965,100,5232.82373,-9411.523438,-1.77,2020-08-19,2020-09-02,10,31.74993423,24.29995289,591.9302096,3094668.547,36.32901086
6670.T,876.2785645,700,827.3952637,-34218.31055,-5.58,2020-08-24,2020-09-07,10,35.46959134,31.73478123,610.4693054,3060450.236,34.8215963
7735.T,2455.30957,100,2259.059326,-19625.02441,-7.99,2020-09-03,2020-09-07,2,41.58266498,30.82008879,325.2860766,3040825.212,33.95705778
4021.T,5297.010254,200,5129.442383,-33513.57422,-3.16,2020-08-25,2020-09-08,10,30.22626731,18.21069023,357.656865,3007311.637,32.48068887
5021.T,1480.974731,300,1401.731079,-23773.0957,-5.35,2020-08-31,2020-09-09,7,51.98562572,45.32201846,411.639333,2983538.542,31.43341593
4527.T,1691.164307,200,1703.296143,2426.367188,0.72,2020-09-08,2020-09-11,3,57.48987863,52.07693514,332.8918186,2985964.909,31.54030435
2503.T,1863.893433,300,1791.134277,-21827.74658,-3.9,2020-09-02,2020-09-16,10,49.09688487,35.21903164,205.3778274,2964137.162,30.57872961
9143.T,2260.152344,300,2562.286377,90640.20996,13.37,2020-09-18,2020-09-25,5,35.83336097,23.396026,619.9937437,3054777.372,34.5716904
6971.T,5806.952637,100,5635.231445,-17172.11914,-2.96,2020-09-10,2020-09-28,12,49.55374769,42.76309865,635.0802137,3037605.253,33.81520939
4568.T,3156.023682,200,3162.44751,1284.765625,0.2,2020-09-14,2020-09-28,10,58.70435522,41.28745417,537.7528946,3038890.019,33.87180699
6302.T,2271.728271,300,2271.630127,-29.44335938,0,2020-09-11,2020-09-29,12,52.07268395,41.98631844,578.7272862,3038860.575,33.87050993
8570.T,958.1339111,600,1049.384888,54750.58594,9.52,2020-10-05,2020-10-09,4,63.18662943,46.26611399,550.9393719,3093611.161,36.28243001
8282.T,1305.09729,400,1299.689453,-2163.134766,-0.41,2020-09-28,2020-10-12,8,24.271693,12.88713942,614.9520188,3091448.026,36.18713773
8604.T,454.0074158,1300,444.4093018,-12477.54822,-2.11,2020-09-29,2020-10-13,8,18.69274902,8.914802642,641.332186,3078970.478,35.637466
7956.T,4301.961914,200,4529.820313,45571.67969,5.3,2020-09-25,2020-10-15,12,27.56755749,18.3134123,564.6383282,3124542.158,37.64502898
8020.T,1143.411133,400,1123.335815,-8030.126953,-1.76,2020-10-06,2020-10-20,10,36.90729609,34.9829218,567.3743345,3116512.031,37.2912789
2317.T,449.5040283,900,487.4736328,34172.64404,8.45,2020-10-13,2020-10-20,5,52.15255349,40.7794334,535.9725692,3150684.675,38.79668172
3765.T,2132.354492,300,2336.352539,61199.41406,9.57,2020-10-21,2020-10-23,2,33.52058812,27.07367339,527.1148754,3211884.089,41.49269115
1911.T,1552.159058,500,1450.392578,-50883.23975,-6.56,2020-10-19,2020-10-30,8,62.79135451,51.11538728,91.91900415,3161000.849,39.25113874
6920.T,8963.580078,100,9790.078125,82649.80469,9.22,2020-11-04,2020-11-09,3,44.12901857,37.79976963,597.5873999,3243650.654,42.8920993
2371.T,2772.808838,100,3189.915039,41710.62012,15.04,2020-11-05,2020-11-10,3,37.47869572,29.24717798,625.2040492,3285361.274,44.72957155
4005.T,330.0478516,100,335.4584351,541.0583496,1.64,2020-11-06,2020-11-13,5,61.04756169,44.83447544,246.5612591,3285902.333,44.75340672
